Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1731474160.6699362,-0.3189314603805542,0.520063042640686,-9.994635581970215,0.0,0.0,-9.447311047753068e-06,0.0,0.0,-0.00026085491255537754
1731474160.7198498,-0.31146132946014404,0.49782794713974,-9.991044998168945,6.711809143760811e-09,1.997792527141552e-08,-8.347156615637349e-05,8.375971704089824e-12,2.493136100798529e-11,-0.0002644664491560311
1731474160.7696915,-0.27925825119018555,0.5191643238067627,-9.976333618164062,8.823839435328995e-08,1.5735102351268807e-07,-0.00037191654286353496,1.322794083478846e-10,2.6562028185303126e-10,-0.0002685879107017438
1731474160.8196826,-0.26903486251831055,0.5131709575653076,-9.989280700683594,5.290979745206017e-07,6.225665029641862e-07,-0.0011407776822688338,1.0309154330047364e-09,1.485498852306651e-09,-0.00027466371346629106
1731474160.8696597,-0.2614664137363434,0.5186227560043335,-10.001703262329102,2.037775087693397e-06,1.7007631226499855e-06,-0.002760505862256199,5.142912481252417e-09,5.61361881188161e-09,-0.00028561886698062023
1731474160.9207711,-0.2740640342235565,0.5009732246398926,-9.956851959228516,5.866716122999083e-06,3.708497332214007e-06,-0.00568519209682737,1.981936632317032e-08,1.699974622666065e-08,-0.0003080417202741274
1731474160.9705622,-0.274027019739151,0.5083372592926025,-10.000702857971191,1.3774580740251167e-05,7.014367625368288e-06,-0.01043356660954693,5.812342001865678e-08,4.11676207209516e-08,-0.0003494561254666507
1731474161.02048,-0.2422710508108139,0.5382094979286194,-10.02502155303955,2.7922887302836743e-05,1.2053489154170366e-05,-0.01757177788389252,1.496820258801972e-07,8.980169996772489e-08,-0.0004269177919369704
1731474161.070523,-0.2966766655445099,0.5066756010055542,-9.966814994812012,5.081190468984228e-05,1.9250865342764862e-05,-0.02769796734552748,3.3727279995998436e-07,1.7645541952012957e-07,-0.0005592582473005727
1731474161.1204453,-0.24885393679141998,0.5543649792671204,-9.974495887756348,8.520103313535386e-05,2.8915236391932234e-05,-0.04142832474233932,6.993050112597652e-07,3.2517135840744794e-07,-0.0007807898315236973
1731474161.1704516,-0.2737577557563782,0.5325854420661926,-10.017370223999023,0.0001339992415144726,4.115555942168127e-05,-0.05938445816817672,1.3274756975036482e-06,5.585070489709076e-07,-0.0011239513460781303
1731474161.2202854,-0.2737577557563782,0.5325854420661926,-10.017370223999023,0.0002001993227458552,5.581594020027364e-05,-0.0821823167599687,2.3766585533519845e-06,9.143601649076113e-07,-0.0016459986028733097
1731474161.2202854,-0.2906055152416229,0.5151991844177246,-9.989680290222168,0.000286791383631054,7.250598511078826e-05,-0.110422604161274,2.384844608468019e-06,9.170404373130387e-07,-0.0016499331907559476
1731474161.2703397,-0.3137006163597107,0.5183002948760986,-9.986680030822754,0.00039658599835750655,9.073475253663994e-05,-0.14468227736467126,4.163704866542896e-06,1.4513032070462756e-06,-0.0024483470024941113
1731474161.3202085,-0.3133438229560852,0.5345419645309448,-10.003192901611328,0.0005319963024780605,0.00011001833549016892,-0.18550703256565218,7.134532666621248e-06,2.2453593734748937e-06,-0.003672965138248261
1731474161.370244,-0.3098906874656677,0.528404951095581,-10.000290870666504,0.0006948713473992747,0.00012987668468000916,-0.23340494333095863,1.1591391415365558e-05,3.327543174018962e-06,-0.005402546403509019
1731474161.4202275,-0.3098906874656677,0.528404951095581,-10.000290870666504,0.00088645692547694,0.00014977720256243593,-0.28884122253077316,1.809104827275283e-05,4.774487729287703e-06,-0.007809876645036036
1731474161.4202275,-0.33454248309135437,0.49304723739624023,-9.936529159545898,0.0011074293118194447,0.00016915254724398913,-0.35223385862255113,1.8135448073629332e-05,4.784018704475342e-06,-0.007826028399575174
1731474161.470167,-0.3619610667228699,0.5299280881881714,-10.047443389892578,0.001357852489601117,0.0001875142054397009,-0.4239500187521067,2.72837969202914e-05,6.620741160314997e-06,-0.011068403631718718
1731474161.5199888,-0.36124423146247864,0.5293492674827576,-9.995766639709473,0.001637021632910907,0.00020451090554690326,-0.5043034103013266,4.030993607302679e-05,8.974844740936583e-06,-0.015518977589013407
1731474161.570011,-0.36124423146247864,0.5293492674827576,-9.995766639709473,0.0019433334766212312,0.00021984297927391775,-0.5935525606779962,5.771864105917744e-05,1.184382707790586e-05,-0.02131080083380216
1731474161.570011,-0.3769206404685974,0.5511707663536072,-9.91990852355957,0.0022742906849431204,0.00023314166775251062,-0.6918995599619601,5.782957466010143e-05,1.1861406368373759e-05,-0.02134733768292345
1731474161.6198852,-0.3769206404685974,0.5511707663536072,-9.91990852355957,0.002626570020069407,0.00024387557192292396,-0.7994890767564609,8.092346066904884e-05,1.530648125520462e-05,-0.0288717800640693
1731474161.6198852,-0.3783719837665558,0.543317973613739,-9.976374626159668,0.002996085068442805,0.0002512730103054709,-0.9164079565674149,8.10664166852594e-05,1.532680558854343e-05,-0.028917977413746944
1731474161.6698837,-0.24439649283885956,0.7247949242591858,-9.980547904968262,0.0033781948518889497,0.00025415635352163087,-1.0426857364837745,0.00011138761668077937,1.9360270135797894e-05,-0.03865630975833585
1731474161.7198694,0.5133981704711914,1.6614665985107422,-9.919093132019043,0.0037689717407584956,0.0002495493050371668,-1.1782958874254246,0.00015117299661741442,2.4092257527914296e-05,-0.05134109188752577
1731474161.769799,0.2999531030654907,1.1952157020568848,-10.016883850097656,0.004168379130627981,0.00022909231389215085,-1.3231573262164527,0.00020027094041300092,2.9356036567558695e-05,-0.06695868046650023
1731474161.8197489,0.4892212450504303,1.505788803100586,-9.938413619995117,0.004583640187562172,0.00017567075293424924,-1.4771361978110447,0.0002610709899624279,3.5202989257945397e-05,-0.08631935209569087
1731474161.8706505,0.4892212450504303,1.505788803100586,-9.938413619995117,0.005030408946885223,6.283640361428577e-05,-1.6400479875529959,0.00033457010240560046,4.13934773167217e-05,-0.1097951865225202
1731474161.8706505,-0.516516387462616,-0.022402653470635414,-9.965340614318848,0.005531309226190247,-0.00014288898094751235,-1.8116597767552414,0.00033504854064668737,4.14309777640816e-05,-0.1099482587928074
1731474161.9206002,-0.9550522565841675,-0.21024510264396667,-10.16689682006836,0.006111045685929503,-0.00047552194826991714,-1.9916929410643553,0.00042145462075590656,4.701224014593808e-05,-0.13763887917298626
1731474161.9705899,-0.7593311667442322,-0.04050649330019951,-10.03207015991211,0.006789082628316317,-0.0009605624062030022,-2.1798266303528657,0.0005235661926606259,5.07997700910891e-05,-0.17040900928782846
1731474162.0203743,-0.5015047788619995,0.2697582244873047,-10.028075218200684,0.007575090764106019,-0.0016102620806388022,-2.375701321919893,0.0006430210362938448,5.141411239552181e-05,-0.2086783510049392
1731474162.0706327,-0.6376875638961792,0.10086476802825928,-9.939265251159668,0.008469618437705311,-0.0024252070576136647,-2.578921635600898,0.000784945826439341,4.693611295481063e-05,-0.25391109691355607
1731474162.1203902,-0.4812456965446472,0.29825708270072937,-9.977543830871582,0.009466740782862094,-0.0033976534889878706,-2.7890587452548705,0.0009488835510103925,3.511693476131283e-05,-0.3057190728255485
1731474162.1703827,-0.5795964598655701,0.24074093997478485,-9.958183288574219,0.010555879951298218,-0.004513792045403556,-3.0056530972378477,0.001134458802820353,1.380583908648068e-05,-0.36371195428850367
1731474162.2203078,-0.508014976978302,0.46040502190589905,-9.957934379577637,0.011722865219495861,-0.005755460736627407,-3.228217573095246,0.0013521104105203607,-2.089771651451976e-05,-0.43081125888302385
1731474162.2702415,-0.508804440498352,0.4490143060684204,-9.982624053955078,0.012950753088870308,-0.007101960209084811,-3.456240866943832,0.0015965900183967819,-7.091729567639558e-05,-0.505040959536819
1731474162.320172,-0.48865872621536255,0.4541880786418915,-9.978496551513672,0.014220587847864884,-0.008531727195938095,-3.6891909384032058,0.0018765859013526599,-0.0001407133941679895,-0.5886827079905547
1731474162.370213,-0.5410983562469482,0.4174778163433075,-9.919493675231934,0.015512083495759568,-0.010023319836842647,-3.926518432151796,0.0021946043021148433,-0.00023393241392009341,-0.6820982075604437
1731474162.4201007,-0.47556886076927185,0.47924375534057617,-9.938119888305664,0.01680408062515803,-0.01155570981511584,-4.167659871180572,0.0025528482996460067,-0.00035409565393523936,-0.7855792835322506
1731474162.47022,-0.47460830211639404,0.529241681098938,-10.030539512634277,0.01807494191860407,-0.013108506398050758,-4.412040779941237,0.0029541731160286247,-0.0005048986900570606,-0.8996372940540754
1731474162.5199964,-0.4850676357746124,0.5224998593330383,-9.974165916442871,0.01930305805918977,-0.014662452370262976,-4.65907908338136,0.0034014247148048153,-0.0006900481667393484,-1.0248157552714388
1731474162.5699408,-0.48955443501472473,0.4771479666233063,-9.996931076049805,0.020467264899200956,-0.016199856559771814,-4.908188548598506,0.0038982770038746184,-0.0009136512357406036,-1.1619303539002588
1731474162.6199024,-0.4665283262729645,0.4885329604148865,-9.979948997497559,0.021547063871501786,-0.017704604938788893,-5.1587818494346855,0.004449592389524125,-0.0011805390502494404,-1.312162674673329
1731474162.669962,-0.46965348720550537,0.5105751752853394,-9.998185157775879,0.022522822639925517,-0.019161951625058807,-5.4102733484512235,0.0050530366097793844,-0.0014919943264162098,-1.4748076291600194
1731474162.7198188,-0.4509274959564209,0.5246589779853821,-10.004263877868652,0.023376032970754274,-0.020558481490607662,-5.662081817900743,0.005716585487598789,-0.0018545147643301884,-1.6520290038168066
1731474162.7698064,-0.4414564073085785,0.5083518624305725,-9.974061965942383,0.02408956195350294,-0.021882241749713108,-5.913633071422011,0.006436627508168823,-0.002268459098575617,-1.8429665877715622
1731474162.8197534,-0.41812509298324585,0.5166147947311401,-9.975350379943848,0.024647888214173953,-0.0231228031228264,-6.164362373595324,0.0072194639146136805,-0.0027397063916124583,-2.0494999664832685
1731474162.8696876,-0.38708367943763733,0.5227304100990295,-9.974908828735352,0.02503735597103033,-0.024271204045132076,-6.41371661513212,0.008062927411553487,-0.0032692469363171336,-2.2713672173066626
1731474162.9196005,-0.36882284283638,0.5231413841247559,-9.979649543762207,0.025246455690453053,-0.02531989530753563,-6.661156386873249,0.008969428625914735,-0.00386082752560011,-2.5096267742374585
1731474162.970591,-0.3273898661136627,0.5379171371459961,-10.020581245422363,0.025266103454840524,-0.026262723608488588,-6.906158038026428,0.009958939036820666,-0.00453050433818484,-2.7700806447881634
1731474163.0204976,-0.3273898661136627,0.5379171371459961,-10.020581245422363,0.02508987393095759,-0.02709492772733773,-7.148215715306177,0.010993617969719803,-0.0052550530819744385,-3.0434290472175327
1731474163.0204976,-0.3707225024700165,0.505232036113739,-9.976547241210938,0.024714070436642754,-0.027813095292420976,-7.386843240216276,0.010998207830057321,-0.005258318676833474,-3.044644443069272
1731474163.070438,-0.3476724922657013,0.5362069010734558,-9.949875831604004,0.024137508658813967,-0.028415019935883693,-7.621575567629881,0.012085709225448608,-0.006045932488437736,-3.3341319451417877
1731474163.1203568,-0.3835640251636505,0.5246970653533936,-9.991329193115234,0.02336113014771656,-0.028899542626560693,-7.851969865965913,0.013239453913549595,-0.006909985955078967,-3.6447692931818785
1731474163.1703653,-0.3614824414253235,0.5287243723869324,-9.99287223815918,0.02238765603251345,-0.029266480402331374,-8.07760659248113,0.014452165005602832,-0.007848059415558379,-3.975795134715717
1731474163.2202575,-0.377625972032547,0.5039097666740417,-9.963214874267578,0.02122132873474422,-0.029516556167560812,-8.298090654894969,0.015718172065888103,-0.008858628391113647,-4.326950961370568
1731474163.2702463,-0.3766827881336212,0.5053097605705261,-10.006082534790039,0.01986771295075416,-0.029651237556529993,-8.513052403287585,0.0170346536159081,-0.009942359326965218,-4.69885615554236
1731474163.3201778,-0.37935033440589905,0.516689121723175,-9.970401763916016,0.018333517667887354,-0.029672557330698575,-8.722148397751518,0.018403211905716442,-0.011103871356553751,-5.0935431303190235
1731474163.3702471,-0.40080633759498596,0.4964871406555176,-10.002296447753906,0.016626406898643503,-0.029583013677397733,-8.925062047843547,0.0198119081320174,-0.012336410244389494,-5.509256305585669
1731474163.4201424,-0.38300633430480957,0.5083088278770447,-10.015450477600098,0.014754800851372535,-0.0293855174662502,-9.121504138175368,0.021260452816322946,-0.013643162706987351,-5.947699826136922
1731474163.470025,-0.443865567445755,0.4779611825942993,-10.014248847961426,0.012727666989000585,-0.029083308709369822,-9.311213270912052,0.022739122599082832,-0.015018973140793321,-6.407839667413341
1731474163.5200374,-0.3783123791217804,0.5307408571243286,-9.943964958190918,0.010554304835888269,-0.028679872531324757,-9.493956110614153,0.024257773978445973,-0.016477318354767748,-6.894939692424128
1731474163.569949,-0.4149475693702698,0.529784619808197,-9.995633125305176,0.008244218684996089,-0.028178974171917753,-9.6695272650436,0.025784084315084242,-0.017991153943162922,-7.400785339635478
1731474163.6199312,-0.4006003737449646,0.5575022101402283,-9.984058380126953,0.005807116120486104,-0.027584842484439608,-9.83774900851461,0.02735069710980282,-0.019597756331332577,-7.938734914480365
1731474163.6698508,-0.4396592080593109,0.5405032634735107,-9.956144332885742,0.003252868460302129,-0.026902352948430193,-9.99847107507606,0.028896700760721195,-0.021238907561296847,-8.49020997189591
1731474163.719805,-0.4295702874660492,0.5543187260627747,-9.9859037399292,0.0005913445115146962,-0.02613707666784653,-10.151570373695211,0.03046862223635043,-0.022968548103829527,-9.074321177077344
1731474163.7697442,-0.42668965458869934,0.5741111636161804,-9.961564064025879,-0.002167761018133936,-0.02529524127291898,-10.296950551115499,0.03203091893071871,-0.024753752937880444,-9.681027648374032
1731474163.8196783,-0.4360142648220062,0.5671287775039673,-9.956544876098633,-0.0050149933148013505,-0.024383715841999568,-10.434541481982485,0.033597038442018085,-0.02661608650344413,-10.318784726297265
1731474163.8696399,-0.4315682351589203,0.557338535785675,-9.982433319091797,-0.007941136328277032,-0.023409991358855874,-10.564298669008513,0.035130450712706124,-0.028517995830214176,-10.975843583684647
1731474163.9195507,-0.42473089694976807,0.5397765636444092,-10.009066581726074,-0.010937209062967626,-0.02238204086110341,-10.686202634905168,0.03665497693997272,-0.030495626967991046,-11.665870522412831
1731474163.9695463,-0.42673540115356445,0.5290296673774719,-9.97465991973877,-0.013994439267267194,-0.021308063246662085,-10.800258362382449,0.03813351223468154,-0.0325079011636971,-12.3757258065121
1731474164.0205133,-0.41879597306251526,0.5388911366462708,-9.974834442138672,-0.01710421423916341,-0.020196225982594084,-10.906494576258432,0.03961520596816764,-0.03463259991399048,-13.134358102125224
1731474164.070491,-0.38974595069885254,0.5596628785133362,-10.005626678466797,-0.020258013407875496,-0.01905453309420218,-11.004962795065873,0.041012329433849394,-0.03675278507513045,-13.901307848176677
1731474164.1204576,-0.38974595069885254,0.5596628785133362,-10.005626678466797,-0.023447280597354285,-0.01789086004579491,-11.09573638144756,0.042360422595274366,-0.03892762863606568,-14.698948300732804
1731474164.1204576,-0.38453778624534607,0.5208667516708374,-9.979079246520996,-0.026663278673254638,-0.01671301011563531,-11.178909639136206,0.042368029373361094,-0.0389403054439364,-14.703630581350158
1731474164.1704335,-0.3518224358558655,0.524154782295227,-9.996140480041504,-0.029897001479195835,-0.01552860289059015,-11.254596765753064,0.04363672032803169,-0.04113526796622964,-15.521169031624424
1731474164.2203336,-0.34355854988098145,0.5191760063171387,-10.006608963012695,-0.033139087842069044,-0.014344847350072699,-11.32293068837035,0.04483809288702962,-0.043386600138256695,-16.373949059622074
1731474164.270315,-0.3270731568336487,0.5440074801445007,-9.949302673339844,-0.03637969783277935,-0.013168415934065772,-11.384061903777189,0.045950847896296554,-0.04566849630950735,-17.253615662898557
1731474164.3202639,-0.3096349239349365,0.5479848384857178,-10.00139331817627,-0.03960841720938764,-0.012005500419078967,-11.438157249016403,0.04697619959629778,-0.04799908153423243,-18.168570761147198
1731474164.3701947,-0.3083556592464447,0.5252760648727417,-10.021833419799805,-0.042814219480463836,-0.010861931238329247,-11.485398678541358,0.04788538367119003,-0.05032574291063362,-19.09924195883504
1731474164.4201214,-0.32990550994873047,0.5256478190422058,-9.975671768188477,-0.045985513774319295,-0.009743191551684028,-11.525982202200844,0.04869392762600254,-0.05270477937653544,-20.069331870603214
1731474164.4701505,-0.3092363774776459,0.5399481058120728,-9.969268798828125,-0.04911031997701325,-0.008654333280464518,-11.560116752913935,0.049379582860218124,-0.055094181120646894,-21.063086333606847
1731474164.520042,-0.2887982428073883,0.5596032738685608,-9.972800254821777,-0.052176458488754435,-0.007599972363273438,-11.588022817186705,0.049941338445027884,-0.05751412217972136,-22.090061870057404
1731474164.5699935,-0.3595009446144104,0.7189980745315552,-9.982955932617188,-0.05517167329608889,-0.00658456569140684,-11.609931081971117,0.05036597431618143,-0.059935281238304494,-23.138887566980817
1731474164.6199439,-0.6427477598190308,1.415651559829712,-9.925313949584961,-0.05808413404852957,-0.005613729473632461,-11.626081213848837,0.05065143807696452,-0.062383182563404097,-24.22167820508418
1731474164.6699345,-0.6165494918823242,0.5551245808601379,-9.866538047790527,-0.060903805093909566,-0.004696656817445147,-11.636720519588671,0.05078811895954424,-0.06484001972764658,-25.331734929099404
1731474164.719879,-1.4786083698272705,0.4926488995552063,-10.089213371276855,-0.06362475212320402,-0.0038466436115818722,-11.642102567871403,0.05076954294760495,-0.06731117775533436,-26.472504324897272
1731474164.7698503,-0.5003513693809509,0.51936936378479,-9.853687286376953,-0.06624777102434973,-0.003078086364324336,-11.6424862274515,0.050588460727126514,-0.0697934040465134,-27.643515858686385
1731474164.8198128,0.04512631148099899,0.05102386325597763,-10.057523727416992,-0.06878018011232157,-0.0024029760625566008,-11.638134907835596,0.05023806041679212,-0.07228420097528768,-28.844501907364616
1731474164.869673,0.020476045086979866,0.24266284704208374,-10.213884353637695,-0.07123062268520065,-0.0018287075060674193,-11.629315851048588,0.049716166519483684,-0.07476402990097047,-30.06654611695994
1731474164.9197352,-0.06659018248319626,0.2546806335449219,-9.995284080505371,-0.07360325902179349,-0.0013568497115313523,-11.616299859675921,0.04900767556761475,-0.07727103172316782,-31.329176158821337
1731474164.9696233,-0.22866807878017426,0.2495405673980713,-9.991610527038574,-0.07589615816505837,-0.0009833686855476704,-11.599360682205354,0.04811868767849696,-0.07976089549140811,-32.61061724404836
1731474165.0195842,-0.17199070751667023,0.28089892864227295,-9.977840423583984,-0.07810285680945236,-0.0006998153226908367,-11.57877331854893,0.047031591135046194,-0.08226787747146519,-33.9287937179367
1731474165.0705101,-0.17834487557411194,0.4154818058013916,-9.964560508728027,-0.08021415349529029,-0.0004944694675765261,-11.554812191598076,0.04572835033673181,-0.08480782524904051,-35.2930900081833
1731474165.1204085,-0.17834487557411194,0.4154818058013916,-9.964560508728027,-0.08221903824220007,-0.00035357988543965803,-11.527749885916354,0.04424221388171824,-0.08730773593820455,-36.664298669895615
1731474165.1204085,-0.16542883217334747,0.4964807629585266,-9.969206809997559,-0.08410509784848554,-0.0002627095088472018,-11.497856196702418,0.04423335613013524,-0.0873216727227009,-36.67202217356295
1731474165.1703877,-0.23587629199028015,0.5165247917175293,-9.943984985351562,-0.0858589099940846,-0.0002078075680862322,-11.465397294098643,0.04254684853427712,-0.08980817928648138,-38.06405555915829
1731474165.220306,-0.22092512249946594,0.4952094256877899,-9.973434448242188,-0.08746658667431449,-0.00017591183733708867,-11.430634954653414,0.04063188650541186,-0.0923136995168547,-39.49498255314976
1731474165.2703137,-0.2323492467403412,0.5198451280593872,-9.967941284179688,-0.08891436524256635,-0.00015547277799326481,-11.393825875602527,0.03849763299092487,-0.09481829024388277,-40.95365250902539
1731474165.3203123,-0.25136658549308777,0.5174309611320496,-9.953958511352539,-0.09018904798441646,-0.00013638960920583758,-11.355221092664472,0.03613657369181519,-0.09732643567473946,-42.44264269830037
1731474165.37022,-0.22930991649627686,0.5732638835906982,-9.989588737487793,-0.09127827900854463,-0.00011002863697270131,-11.315065429423559,0.033555146288141435,-0.09982855755900127,-43.95614933183366
1731474165.4201612,-0.27895158529281616,0.5520592331886292,-10.02342414855957,-0.09217075466229337,-6.934842902721383e-05,-11.273597039426008,0.030737929882114764,-0.10233712853774601,-45.50166376064822
1731474165.4701998,-0.257144570350647,0.5125899314880371,-9.987648010253906,-0.09285642178152469,-8.955823911861969e-06,-11.231047115061811,0.0277015104471039,-0.10483594955147241,-47.069118006737185
1731474165.520094,-0.27159884572029114,0.5109673142433167,-10.002777099609375,-0.09332666110404142,7.51250187502863e-05,-11.187639562245643,0.024412322873602517,-0.10735057766605441,-48.674650833104614
1731474165.5700138,-0.2805241048336029,0.5076335072517395,-10.030702590942383,-0.09357439458836289,0.00018585164478886944,-11.143590551798338,0.020923947310601276,-0.1098400793550114,-50.292023254071836
1731474165.6199641,-0.29612553119659424,0.549163281917572,-9.971040725708008,-0.09359415435419566,0.00032540882000437794,-11.099108105671913,0.017167135662459452,-0.11235335747393103,-51.953093035392776
1731474165.6699429,-0.11691132932901382,0.7504041194915771,-9.982314109802246,-0.09338201338687388,0.0004950094312362423,-11.054391667937661,0.01320265419558589,-0.1148488214078814,-53.63064335004697
1731474165.7198658,0.6160908341407776,1.6543776988983154,-9.985828399658203,-0.09293436463818228,0.0006932610929985025,-11.00963159936325,0.008984287254601535,-0.11735594441717596,-55.344623331446655
