Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1731474165.7698388,0.2742922902107239,1.1484307050704956,-9.935419082641602,-0.09224483083403977,0.0009125326539956901,-10.965008751111625,0.004561487992834427,-0.1198458308190237,-57.07548552966594
1731474165.8198068,0.2742922902107239,1.1484307050704956,-9.935419082641602,-0.09130155917091425,0.001136160731328946,-10.920694096820998,-0.000129560863471254,-0.1223545197815057,-58.848664924099545
1731474165.8198068,0.5598775744438171,1.5156831741333008,-9.900559425354004,-0.09008714654853085,0.001338981908790398,-10.87684833108395,-0.00015666969420434604,-0.12236866006990048,-58.85874327956527
1731474165.8697546,-0.5117053389549255,-0.020943261682987213,-10.053956031799316,-0.08858037313029705,0.0014900014293743045,-10.833621667817857,-0.0050065073637609765,-0.12483959949268843,-60.63454401368895
1731474165.9196506,-0.9748305082321167,-0.22038394212722778,-10.095508575439453,-0.08676026487298966,0.00155785691826825,-10.791154220695493,-0.010120274865031361,-0.12733017410212144,-62.45406053954367
1731474165.9696872,-0.8960928916931152,-0.2285120189189911,-10.036360740661621,-0.08461286384960218,0.0015189901256689525,-10.749576798305448,-0.01543589558942705,-0.1298113335688014,-64.29630980413064
1731474166.0196366,-0.8960928916931152,-0.2285120189189911,-10.036360740661621,-0.08213636513682482,0.001363110635210829,-10.709011336242323,-0.02099583598490637,-0.1323051888624483,-66.17761651377435
1731474166.0196366,-0.5056830048561096,0.34094709157943726,-10.030682563781738,-0.07934137778281564,0.0010930114594356515,-10.66957071752943,-0.02102716089396278,-0.1323189717427582,-66.188096218791
1731474166.069539,-0.6234802007675171,0.0900634303689003,-9.969280242919922,-0.07624797788501217,0.0007210114712693073,-10.63135843403923,-0.026711554464903767,-0.1347777868860917,-68.07143567879366
1731474166.120549,-0.6234802007675171,0.0900634303689003,-9.969280242919922,-0.0728824977635738,0.00026526715266235625,-10.594468281490087,-0.032766469100677244,-0.13731270455408792,-70.04132030487304
1731474166.120549,-0.49311283230781555,0.2666221857070923,-9.95162296295166,-0.06927558088691428,-0.00025212911184064956,-10.558984081701013,-0.03280484778440232,-0.13732851975993438,-70.0536988201799
1731474166.1704626,-0.5917204022407532,0.2500773072242737,-9.959190368652344,-0.06546104251029407,-0.000806199412293918,-10.524979583663361,-0.03882890012678564,-0.13977880007441013,-71.98367089413046
1731474166.2203753,-0.5344301462173462,0.44564783573150635,-9.94918155670166,-0.06147486095339098,-0.0013706336570981788,-10.492518587800419,-0.045125688650633926,-0.1422780274405843,-73.9763958403683
1731474166.2703657,-0.5411988496780396,0.44175106287002563,-10.002894401550293,-0.05735443416059199,-0.0019195410976760793,-10.461655234487367,-0.05149726759817122,-0.1447523559644543,-75.97207023066343
1731474166.3203707,-0.4982243478298187,0.440775603055954,-9.996415138244629,-0.0531379626307813,-0.0024288407115433067,-10.432434466501874,-0.05808922701837456,-0.1472636897871188,-78.01949905596484
1731474166.3701982,-0.5401157140731812,0.4218352735042572,-9.947385787963867,-0.04886378341536079,-0.0028769415554492144,-10.404892531659439,-0.064667854774969,-0.14972869842739503,-80.04944897309288
1731474166.4201555,-0.5067511796951294,0.471881628036499,-9.999462127685547,-0.044569841166603036,-0.0032447902211272268,-10.379057296192485,-0.07147413103826163,-0.15224302203073606,-82.13962814002522
1731474166.4702005,-0.4705067574977875,0.552297055721283,-9.99241828918457,-0.040293285437801134,-0.0035159022382554852,-10.354948493363885,-0.07837316498758241,-0.15476079745887864,-84.25161590842008
1731474166.520082,-0.46714261174201965,0.5296739935874939,-9.957019805908203,-0.03606999050086504,-0.0036766950870062358,-10.332578096872664,-0.08534564304376971,-0.15727961209657376,-86.38273367679737
1731474166.5699782,-0.5027879476547241,0.7166739106178284,-10.007081985473633,-0.03193408514548363,-0.0037169586167916106,-10.311950681185312,-0.09243820022161732,-0.15982028734081913,-88.55038080233818
1731474166.619982,-0.7795722484588623,1.4734464883804321,-9.913012504577637,-0.027918009847392157,-0.0036311019576589967,-10.293063692495767,-0.09954250091057386,-0.16234768957285464,-90.72447803071809
1731474166.6698933,-0.6510591506958008,0.6669668555259705,-9.871582984924316,-0.024053393482666427,-0.003420590826523495,-10.275907576588267,-0.1067319140146978,-0.16489119317324763,-92.93040678736953
1731474166.7198677,-0.7435884475708008,0.8559263348579407,-9.995081901550293,-0.020371998176891983,-0.0030949395772375704,-10.26046579499478,-0.11401872739762264,-0.16745763480037512,-95.17487337424193
1731474166.7698317,-1.0246074199676514,0.7830585241317749,-10.052181243896484,-0.016906178819420935,-0.002669602480563782,-10.246715284092186,-0.12133406845435622,-0.17002490639150883,-97.43941882717935
1731474166.819787,-0.6633448600769043,-0.09543535858392715,-9.869963645935059,-0.013689295828449473,-0.002162699891864542,-10.234627408120941,-0.12866816887203641,-0.17259140951185764,-99.72347604032574
1731474166.869679,0.09758414328098297,0.14885461330413818,-10.152352333068848,-0.010754809140700601,-0.0015910734105988068,-10.224168667717802,-0.13601480849699837,-0.1751563538355429,-102.02734969861987
1731474166.9196308,-0.10657283663749695,0.15302258729934692,-10.094240188598633,-0.0081323289024599,-0.0009663748927420282,-10.215301339520549,-0.1434384769468059,-0.17774314388326976,-104.37353934973129
1731474166.9695954,-0.24901315569877625,0.22527316212654114,-9.930318832397461,-0.005843408687878176,-0.0002939250880908234,-10.207984335377384,-0.15084255922606563,-0.18031861154692597,-106.73347904203578
1731474167.0195537,-0.2635975480079651,0.19347549974918365,-10.03125,-0.003900908745415458,0.00042601237259318805,-10.202173450766741,-0.15827817678520364,-0.18290065472029685,-109.12506118863745
1731474167.0694854,-0.25550612807273865,0.27125734090805054,-9.987833023071289,-0.0023108454498567675,0.0011968506820565965,-10.197821063001689,-0.16571330488129565,-0.18547781367081906,-111.53943706203248
1731474167.1204903,-0.25550612807273865,0.27125734090805054,-9.987833023071289,-0.0010739169490575702,0.002024669305584884,-10.19487618524336,-0.17331640603823342,-0.18810752936364838,-114.0332135263505
1731474167.1204903,-0.23449304699897766,0.3860339820384979,-9.952412605285645,-0.00018622979974373965,0.002917218214040147,-10.193284765499461,-0.1733608200089072,-0.18812287265208236,-114.0478563676398
1731474167.1704047,-0.27211546897888184,0.46041738986968994,-9.987509727478027,0.00036020707099800335,0.003882789971365548,-10.192989878906266,-0.180763627317842,-0.19067559293069156,-116.50128752000508
1731474167.220449,-0.22294831275939941,0.4955655038356781,-9.976760864257812,0.0005769855606580564,0.004928992927698024,-10.19393198795143,-0.1882330139570034,-0.19324064710664196,-119.00267724711874
1731474167.2703028,-0.29952070116996765,0.47761327028274536,-9.947431564331055,0.0004787822062643537,0.006061776770297936,-10.196049322334568,-0.19565776056603654,-0.1957771352997715,-121.51495970029328
1731474167.3202782,-0.2390664666891098,0.5071632862091064,-9.96912670135498,8.282595262379207e-05,0.007285022777607881,-10.199278201053449,-0.2030920336107747,-0.19830050252811943,-124.05608857153204
1731474167.3702247,-0.2619829773902893,0.5499357581138611,-9.986207962036133,-0.0005915912722748355,0.008600498619136922,-10.203553327719382,-0.21051515313796992,-0.20080013124186177,-126.61854214869116
1731474167.4201815,-0.29614388942718506,0.557115912437439,-10.006966590881348,-0.0015235070964967096,0.010007797757440783,-10.20880823761654,-0.21798046860861867,-0.2032897820213942,-129.22019446321966
1731474167.4701643,-0.2842969596385956,0.5422245264053345,-9.993300437927246,-0.002690719616767474,0.011504266779686863,-10.214975840013691,-0.225419767901336,-0.20574218272501524,-131.83641878183846
1731474167.5200758,-0.3237045407295227,0.5025440454483032,-10.022774696350098,-0.004070295491589433,0.013085174532009764,-10.22198887608246,-0.23288884833459025,-0.20817088073834705,-134.4856854440139
1731474167.570104,-0.304080992937088,0.5387887954711914,-10.006502151489258,-0.00563901874729838,0.014744138289413877,-10.229780274015697,-0.2403652402160655,-0.21056321338305162,-137.15881137732143
1731474167.6199863,-0.31559836864471436,0.5186578035354614,-10.001282691955566,-0.007373722754285154,0.016473530744701613,-10.23828343369921,-0.24786133642281455,-0.2129175952922947,-139.858764206314
1731474167.6699455,-0.3472784459590912,0.548546552658081,-10.006768226623535,-0.009251537127042273,0.018264701182431044,-10.247432418004031,-0.2553568511176836,-0.21522201832424656,-142.5765693081881
1731474167.719859,-0.3457614779472351,0.5572443008422852,-9.950666427612305,-0.011250149333030666,0.020108072322252327,-10.2571620533156,-0.26288481298071376,-0.21748076247523854,-145.32242153829154
1731474167.7698534,-0.38967204093933105,0.5511984825134277,-9.947484970092773,-0.013348120275800717,0.021993192721184843,-10.267407917781396,-0.27044772197870254,-0.21968827071412741,-148.09543020706568
1731474167.8198857,-0.4002406895160675,0.520408034324646,-9.988666534423828,-0.015525207352488333,0.0239088576859394,-10.278106298818113,-0.27807640943810885,-0.2218467879615121,-150.90505369903468
1731474167.8697584,-0.4084441363811493,0.5258782505989075,-9.968122482299805,-0.017762656489161952,0.025843394159163816,-10.28919435665189,-0.2856695190555664,-0.22392196927542218,-153.71186817605
1731474167.9197118,-0.4301626682281494,0.5229345560073853,-9.957510948181152,-0.02004339929692818,0.027784997346175663,-10.300610444655138,-0.2933882231957476,-0.22595141909984348,-156.57338124000927
1731474167.969659,-0.41579771041870117,0.5198242664337158,-9.984099388122559,-0.02235213363993259,0.029721961832439407,-10.312294341286494,-0.3010947690218809,-0.227892416683966,-159.4364720241089
1731474168.0196166,-0.41738006472587585,0.5069164037704468,-9.992772102355957,-0.024675298143092612,0.0316428300627362,-10.324187450056275,-0.3089268430567334,-0.2297732962711426,-162.35015916214064
1731474168.06953,-0.42933446168899536,0.48471972346305847,-9.986830711364746,-0.027000955700347898,0.033536564356804924,-10.336233083924535,-0.31673787060353586,-0.23155309513940986,-165.25779966685292
1731474168.1195025,-0.4029156267642975,0.4935304522514343,-9.959948539733887,-0.02931865307553715,0.035392761108582665,-10.34837668903437,-0.32469760053314267,-0.23326458750612167,-168.22043882719117
1731474168.1705012,-0.3817252516746521,0.5115475058555603,-10.00704574584961,-0.031619237568758896,0.03720179718747168,-10.360565920555358,-0.3328649115982877,-0.2349104298907414,-171.25779399881625
1731474168.2204661,-0.36732563376426697,0.506420373916626,-9.940675735473633,-0.03389456088349423,0.03895481372568724,-10.372750692536144,-0.34097502835594823,-0.2364318371385796,-174.26929959579888
1731474168.2703533,-0.3569742441177368,0.48454442620277405,-9.957109451293945,-0.03613714840810281,0.040643644564956324,-10.384883199109346,-0.3491217396712342,-0.23784500758299024,-177.2878839558311
1731474168.320453,-0.32014575600624084,0.5220609307289124,-10.007949829101562,-0.03833992692074712,0.0422608234737719,-10.396917897334443,-0.357450946497324,-0.23916930275912465,-180.36551244711933
1731474168.3703187,-0.32703259587287903,0.5110530853271484,-10.006678581237793,-0.04049598840728422,0.04379958250863246,-10.408811675051538,-0.3657835712066344,-0.2403715940758783,-183.43406205027847
1731474168.4203556,-0.2884915769100189,0.5135928392410278,-9.9750337600708,-0.042598386552998704,0.045253770257174045,-10.42052415754609,-0.37431753240540616,-0.2414758512544168,-186.5644619963917
1731474168.4702427,-0.2992408573627472,0.52889484167099,-10.00160026550293,-0.04463999450959884,0.046617782816687575,-10.432017820980647,-0.38284444910749377,-0.24245135627558312,-189.67846754158717
1731474168.5202298,-0.24781231582164764,0.5297985672950745,-9.992883682250977,-0.046613401127992844,0.04788651821421824,-10.443257936485601,-0.3915729537538724,-0.24331873642948196,-192.85052542513796
1731474168.5700824,-0.21631523966789246,0.5367860794067383,-10.009201049804688,-0.04851076783556654,0.04905530837467719,-10.4542125662259,-0.400373734251968,-0.2440606947353675,-196.03181107690918
1731474168.6200504,-0.2374487668275833,0.5250668525695801,-9.978850364685059,-0.05032363809506395,0.05011987481101124,-10.464852588683865,-0.4093028300571688,-0.24467970902463612,-199.24105621652186
1731474168.6699843,-0.24436978995800018,0.5449917912483215,-9.986490249633789,-0.052042894018455355,0.051076336573860265,-10.47515163431692,-0.4183609326249236,-0.24517285183117524,-202.47693386169448
1731474168.7199814,-0.26492181420326233,0.5421296954154968,-10.024519920349121,-0.053658994901873105,0.05192121465670698,-10.485085988380229,-0.4275931199943988,-0.245539137383162,-205.75393833091468
1731474168.769875,-0.24497844278812408,0.5146592259407043,-9.960634231567383,-0.05516233485956294,0.05265142966997363,-10.494634572555771,-0.4368877320357819,-0.2457726975277082,-209.0311916167703
1731474168.819899,-0.26854559779167175,0.523851752281189,-10.006988525390625,-0.05654351755924612,0.05326437988680656,-10.50377890642237,-0.44640049546930094,-0.2458755687812831,-212.36233139246465
1731474168.869745,-0.274250328540802,0.5105048418045044,-10.02233600616455,-0.05779355228231464,0.05375807948907888,-10.512503022105443,-0.4559806378068279,-0.24584461664039528,-215.69342562715363
1731474168.9196699,-0.3091917932033539,0.5198943614959717,-9.959775924682617,-0.05890408584327269,0.05413124312176087,-10.520793450609073,-0.4657430402358964,-0.24567920408533978,-219.06355746727263
1731474168.9696105,-0.3320220708847046,0.510865330696106,-9.982586860656738,-0.05986771641770296,0.05438329831510674,-10.528639128171672,-0.47561382606207364,-0.2453798808313932,-222.44636242804052
1731474169.0195947,-0.36096951365470886,0.5243552327156067,-10.011935234069824,-0.06067834920867711,0.0545143609076375,-10.536031180780194,-0.48571345025317064,-0.24494182044646762,-225.88223452497738
1731474169.0695426,-0.3873808979988098,0.5039497017860413,-9.998730659484863,-0.06133153158812956,0.054525194865424204,-10.542962864083439,-0.49592361075434466,-0.2443693403742718,-229.3301874023188
1731474169.1195629,-0.3768446445465088,0.5270870327949524,-9.98342227935791,-0.06182469582732014,0.054417178670503955,-10.549429614358049,-0.5063304540008393,-0.2436578202697798,-232.81884408147357
1731474169.1693566,-0.40214788913726807,0.529925525188446,-9.958992958068848,-0.06215724284117986,0.05419225034034106,-10.555428929689205,-0.5167894699825458,-0.2428186834983079,-236.29964792115865
1731474169.2205336,-0.3875490427017212,0.5355784893035889,-10.005823135375977,-0.062330482177191636,0.053852791808836724,-10.560960125154383,-0.5277108233976637,-0.241816288539608,-239.90818093272972
1731474169.2704382,-0.3973613977432251,0.5048602819442749,-9.982096672058105,-0.06234749613048731,0.053401531645503576,-10.566024207911095,-0.5385456024305108,-0.24070095408927633,-243.4627902717387
1731474169.3202848,-0.4208195209503174,0.5127977132797241,-9.961091041564941,-0.06221298386990097,0.0528415729593118,-10.570623855151462,-0.5495324847065846,-0.239453480931967,-247.04270250199764
1731474169.3702781,-0.3880281150341034,0.5406675338745117,-10.021201133728027,-0.06193312788714539,0.052176459646962534,-10.574763330450796,-0.5606635619736547,-0.23807644644299,-250.64556477516103
1731474169.4202564,-0.40732821822166443,0.511802613735199,-9.964009284973145,-0.061515431247825776,0.051410125842138436,-10.57844840891389,-0.5720023235219296,-0.23656304471273573,-254.2920844129426
1731474169.4702406,-0.39098721742630005,0.5393107533454895,-9.937568664550781,-0.06096848400225938,0.05054678699604649,-10.581686288207377,-0.5834621342583175,-0.2349264017730804,-257.954729487081
1731474169.5202496,-0.3430268168449402,0.5632885694503784,-10.020954132080078,-0.06030168305338694,0.04959084303073413,-10.584485368837004,-0.5951150346784305,-0.23315818567210198,-261.6569960191292
1731474169.570042,-0.35746142268180847,0.5226518511772156,-9.970314979553223,-0.059524867860402425,0.04854674551899768,-10.586855145886366,-0.6067834829777001,-0.23128873277287287,-265.34330353896024
1731474169.620104,-0.3644109070301056,0.5411407947540283,-9.935940742492676,-0.05864796755829313,0.04741892952595725,-10.588806234628091,-0.6187463642531338,-0.22927561321797285,-269.102389488693
1731474169.6699798,-0.32590430974960327,0.5505774617195129,-10.00048828125,-0.05768081904019724,0.046211860597575725,-10.590350225650244,-0.6308027168015038,-0.22715402168280976,-272.8715920598865
1731474169.7200387,-0.31107252836227417,0.5735057592391968,-9.995644569396973,-0.0566330226565216,0.044930009860592424,-10.591499547036491,-0.6430140816692269,-0.22491626906941697,-276.6710404256903
1731474169.769812,-0.28647172451019287,0.557266116142273,-9.9751558303833,-0.05551367861555563,0.043577712357392315,-10.59226754355126,-0.6552893464691073,-0.22258250167055518,-280.4733624672662
1731474169.8198006,-0.3067576587200165,0.5384560823440552,-9.999095916748047,-0.054331127850940214,0.04215909672477024,-10.59266851015074,-0.667740660275374,-0.22013467609175377,-284.3142615309851
1731474169.8697455,-0.30355140566825867,0.5481085181236267,-10.006450653076172,-0.05309286918202954,0.04067818103281178,-10.592717605751918,-0.6803087263296781,-0.2175872329096657,-288.1763289351204
1731474169.9197433,-0.25701940059661865,0.528659462928772,-9.968534469604492,-0.051805600449389894,0.03913902035976109,-10.592430786450244,-0.6930902584217592,-0.21492312861984017,-292.09014411981383
1731474169.969654,-0.3092585504055023,0.5482136011123657,-10.02397346496582,-0.050475218869200804,0.03754579057672314,-10.59182471208565,-0.7059051614266345,-0.21218320105183858,-296.00157045659193
1731474170.0196478,-0.28313058614730835,0.5053752660751343,-10.031719207763672,-0.04910683512894662,0.03590282910370168,-10.59091668221373,-0.718917727015033,-0.20933582997892064,-299.96181635210075
1731474170.0695612,-0.2960771322250366,0.49699968099594116,-9.990872383117676,-0.04770490156657232,0.034214727742063626,-10.58972467886254,-0.7319665011296862,-0.2064197909803137,-303.92279879738777
1731474170.1195238,-0.3306671380996704,0.48303064703941345,-9.955171585083008,-0.046273380268365194,0.03248650982526401,-10.588267255839545,-0.7452541434513017,-0.20339304922626245,-307.94707294425916
1731474170.1195238,-0.3306671380996704,0.48303064703941345,-9.955171585083008,-0.044815954223419836,0.03072378390905073,-10.58656313194231,-0.7494370949232578,-0.20242903997934353,-309.2121946980798
1731474170.1195238,-0.3306671380996704,0.48303064703941345,-9.955171585083008,-0.043336270493734334,0.02893277646186427,-10.584630774958747,-0.7494943958715486,-0.20241579942708324,-309.2295201349161
1731474170.501167,-0.33358314633369446,0.5432917475700378,-9.975793838500977,-0.04183807422762133,0.027120208570693558,-10.582488230045778,-0.8497606087127996,-0.17807959388045522,-339.40753338876897
1731474170.551062,-0.33446788787841797,0.5545161366462708,-9.994386672973633,-0.04032522305579431,0.025292964012953334,-10.580153176944656,-0.8638754613809692,-0.1744795904310679,-343.63552869264754
1731474170.6009803,-0.3757934272289276,0.5390514731407166,-9.997224807739258,-0.03880170957958472,0.02345766462004774,-10.57764309722019,-0.8780280487133963,-0.1708346129806954,-347.8716784014316
1731474170.651021,-0.3854354918003082,0.5245512127876282,-9.94626235961914,-0.037271793044666865,0.021620452211210662,-10.574975369110305,-0.8923786404824371,-0.16710683842695076,-352.16507782096016
1731474170.70092,-0.35533973574638367,0.5358597040176392,-10.005644798278809,-0.03574016920624074,0.019787045136095686,-10.572167173484305,-0.9067665826032031,-0.16334140505591377,-356.4687830433754
1731474170.7508857,-0.3560776114463806,0.5129831433296204,-10.032893180847168,-0.0342119640605754,0.01796286074028601,-10.569235427657492,-0.92128746336275,-0.15951689579301936,-360.81252518961116
1731474170.800842,-0.3606487512588501,0.514492928981781,-9.950714111328125,-0.03269254276874446,0.016153101972893928,-10.566196897876345,-0.9358918872116767,-0.15564974595241057,-365.18266170516307
1731474170.850841,-0.35033825039863586,0.5238370299339294,-9.981739044189453,-0.031187336704632952,0.01436282622174684,-10.563068171794978,-0.9505425227069837,-0.1517533994708179,-369.56913709495603
1731474170.9007235,-0.3239135444164276,0.5347714424133301,-9.992368698120117,-0.029701720332749437,0.012596940880521948,-10.559865411172758,-0.965286685418225,-0.14781874791757058,-373.98722407085296
1731474170.9507124,-0.31538882851600647,0.5356155037879944,-9.987292289733887,-0.028240823429832144,0.010860102381946398,-10.556604239542748,-0.980092267703386,-0.14385773609017605,-378.4283964968396
1731474171.0006285,-0.31598329544067383,0.5300633907318115,-9.955608367919922,-0.026809306980559493,0.009156613803888134,-10.553299763376081,-0.9950008358005714,-0.13986255816010307,-382.90621169522444
1731474171.050641,-0.33977842330932617,0.5462741255760193,-10.025431632995605,-0.025411254391281352,0.007490384355738356,-10.549966527444912,-1.0099105561098989,-0.13586376694153948,-387.3911142527892
1731474171.1005151,-0.31442055106163025,0.5665611624717712,-9.986868858337402,-0.024050221556008656,0.005864884402733009,-10.546618524907132,-1.0248680785446778,-0.13185204326558106,-391.8981059376175
1731474171.150495,-0.2875569760799408,0.5533846616744995,-9.96694278717041,-0.022729279057596582,0.004283040164526382,-10.54326926929702,-1.039956159591646,-0.1278083008390169,-396.45316993946915
1731474171.2004042,-0.3200339078903198,0.5294452905654907,-9.991798400878906,-0.02145092599939213,0.002747184122358928,-10.539931717387638,-1.0550974964317827,-0.12375630362718902,-401.03400180383454
1731474171.2504544,-0.30452707409858704,0.5296197533607483,-10.019668579101562,-0.020217027979141343,0.001259181329538534,-10.536618168554023,-1.0702797212415145,-0.11970229168116829,-405.6377884929175
1731474171.3013082,-0.3109103739261627,0.517314076423645,-9.977126121520996,-0.019028887957296813,-0.00017936033687675256,-10.533340338413634,-1.0857458090670697,-0.11558450691950396,-410.33937563040155
1731474171.351328,-0.32668018341064453,0.5018835663795471,-9.97868824005127,-0.017887352143993496,-0.001566923881853505,-10.530109401556953,-1.1010658606987402,-0.11152022542463438,-415.00900472065587
1731474171.4012053,-0.3284973204135895,0.48210498690605164,-10.024526596069336,-0.0167929242999898,-0.0029019371744290366,-10.526935896950851,-1.1163319045758482,-0.10748727351261177,-419.675216700243
