Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1731474171.4511728,-0.3639207184314728,0.47808367013931274,-9.991728782653809,-0.01574593212191972,-0.004182609882995702,-10.52382972429325,-1.1317146737457207,-0.10344308024158591,-424.3909827001662
1731474171.501115,-0.35544782876968384,0.48331549763679504,-9.979578018188477,-0.014746729216285413,-0.0054068186393952285,-10.520800211804659,-1.1471022149412784,-0.09941961172302013,-429.12281424123387
1731474171.5511136,-0.3231160044670105,0.5238932371139526,-10.002732276916504,-0.013795825537402572,-0.006572147210017766,-10.517856054901516,-1.1625198341121081,-0.0954125119669681,-433.87917835695134
1731474171.6010053,-0.3322836458683014,0.5168244242668152,-9.963459014892578,-0.012893818323095309,-0.0076761132208112565,-10.515005204803748,-1.1779594180535502,-0.09142607545125195,-438.6582515548676
1731474171.6510303,-0.3373267948627472,0.529000997543335,-9.964813232421875,-0.012041220632859846,-0.008716447691217703,-10.512254783081326,-1.1934919128498591,-0.08744423293394124,-443.48274567908476
1731474171.7009454,-0.33359724283218384,0.5422881245613098,-10.018502235412598,-0.011238391691568653,-0.009691280534711506,-10.509611015539226,-1.208974819849332,-0.08350544451206808,-448.3090048016682
1731474171.7509274,-0.37106969952583313,0.5370707511901855,-9.986614227294922,-0.010485589689536928,-0.010599246793419777,-10.5070793193964,-1.224537229738849,-0.07957865260355139,-453.17782474896813
1731474171.8008492,-0.3345521092414856,0.5538851022720337,-9.982426643371582,-0.009783073711685684,-0.011439558048015249,-10.504664471685942,-1.2401046960698499,-0.07568446303410449,-458.06653079609765
1731474171.8508618,-0.3580484986305237,0.5556872487068176,-10.00033950805664,-0.009131164233068659,-0.012212044669773645,-10.502370638116776,-1.255868639324936,-0.0717771098106938,-463.03603919979656
1731474171.9007573,-0.342354416847229,0.5448465943336487,-9.99096965789795,-0.008530214589653964,-0.012917173192588734,-10.500201344520297,-1.2713344676828686,-0.0679801163894351,-467.93064537612105
1731474171.9506936,-0.3339128792285919,0.512994647026062,-9.977628707885742,-0.00798054573391084,-0.013555971341204672,-10.49815949672291,-1.2869565453002616,-0.0641826063431138,-472.8942544948679
1731474172.0006766,-0.3599240779876709,0.5272412896156311,-10.009675979614258,-0.007482385295619708,-0.014129821550144122,-10.496247385150433,-1.3026255608969861,-0.06041294019871979,-477.8928523167453
1731474172.0506036,-0.3535090684890747,0.5264111161231995,-9.988394737243652,-0.007035862988506241,-0.014640261510187803,-10.494466708604971,-1.3182822454073457,-0.05668643333510408,-482.90789654465874
1731474172.1005116,-0.33102959394454956,0.5007005929946899,-9.949559211730957,-0.006641052695795572,-0.015088898152804616,-10.492818597205627,-1.3339829678994903,-0.0529906034854888,-487.95776844793414
1731474172.1504858,-0.3360428214073181,0.4967174530029297,-9.988577842712402,-0.006297930570601152,-0.015477329394896813,-10.491303515116705,-1.3496690747930413,-0.04934006789935143,-493.02388706657143
1731474172.2004585,-0.3113560974597931,0.5115785002708435,-10.033350944519043,-0.006006239875716092,-0.015807025901691415,-10.489921223365004,-1.3654438099574369,-0.04571168487724206,-498.1399355954459
1731474172.250459,-0.3113560974597931,0.5115785002708435,-10.033350944519043,-0.005765355310878127,-0.016079300824488538,-10.48867104420411,-1.3812528981336667,-0.04211891865665855,-503.28871339871034
1731474172.250459,-0.3177403509616852,0.5325407981872559,-9.935579299926758,-0.005574190715373091,-0.016295408836403246,-10.48755213555657,-1.381350349351093,-0.042096907644067615,-503.32051896562075
1731474172.3013842,-0.33469057083129883,0.5253778100013733,-9.965188980102539,-0.005431209742779091,-0.01645668815403199,-10.486563336819831,-1.3972478797200394,-0.03852878556017395,-508.5202027470323
1731474172.351369,-0.2919037938117981,0.5581555962562561,-9.996562957763672,-0.005334521339905253,-0.016564691377771834,-10.485702817261194,-1.4131058422417635,-0.035014345200269456,-513.7290068258146
1731474172.401268,-0.35043859481811523,0.5507156252861023,-9.980219841003418,-0.0052819439373215675,-0.01662131154997848,-10.484968043571405,-1.428878671910944,-0.03156320882779811,-518.931708620817
1731474172.4513953,-0.31938889622688293,0.5434258580207825,-9.980039596557617,-0.005271069407957632,-0.016628873291891614,-10.484355983021947,-1.4447143444821147,-0.02814285581453651,-524.17704134598
1731474172.5011845,-0.3111056983470917,0.5467879772186279,-10.006731033325195,-0.005299360405270251,-0.01659011582601997,-10.483863227704166,-1.4604902300428595,-0.024779640903586295,-529.4243288921639
1731474172.5512621,-0.3343198299407959,0.5141294598579407,-9.985079765319824,-0.005364173095069317,-0.016508070681316954,-10.483486075143238,-1.4763041896264937,-0.02145237289673817,-534.7059818799135
1731474172.6011057,-0.31788721680641174,0.5207598209381104,-9.9788818359375,-0.005462748138094366,-0.016385880899175913,-10.483220600997267,-1.4921755632390286,-0.018157056999152255,-540.0285318615117
1731474172.6510568,-0.3102407455444336,0.5062844753265381,-10.040383338928223,-0.005592242100416575,-0.016226611482252143,-10.483062690973409,-1.5079084283087523,-0.014933634640085083,-545.3259589679565
1731474172.7009473,-0.3471413254737854,0.5116963982582092,-10.012944221496582,-0.005749747865882342,-0.016033122174892764,-10.483008168175278,-1.5237946392184518,-0.011721887507510086,-550.6963858883919
1731474172.750927,-0.3339446187019348,0.48835524916648865,-9.949984550476074,-0.0059323622878860146,-0.015808001522799354,-10.483052928376868,-1.5396490220154189,-0.008559195935343093,-556.0772580465693
1731474172.8008482,-0.3242812752723694,0.5035021901130676,-9.997200012207031,-0.006137304112099887,-0.01555351105661957,-10.483192803948148,-1.5555234512299243,-0.005434543849288561,-561.4859347109269
1731474172.8508923,-0.32210493087768555,0.5187715888023376,-10.013509750366211,-0.006361931212195287,-0.015271576938477138,-10.483423368107156,-1.5714755117692283,-0.002336296306990476,-566.9419860055519
1731474172.9008107,-0.3306938111782074,0.5117029547691345,-9.95168685913086,-0.006603670391849997,-0.014963888600796928,-10.483739978339257,-1.5873939965168642,0.000714521942490582,-572.4072019011232
1731474172.9507923,-0.3473673462867737,0.5250505805015564,-9.999794960021973,-0.006860012238820375,-0.014632035915904344,-10.484137832734786,-1.603328948111104,0.0037283736366817057,-577.8984533802495
1731474173.000714,-0.3676806092262268,0.5250909328460693,-9.974912643432617,-0.007128627681297611,-0.014277602237203878,-10.484611917577539,-1.619318982095095,0.006713156642994087,-583.4288935609538
1731474173.050638,-0.34077829122543335,0.531715452671051,-9.974777221679688,-0.007407525545310898,-0.013902230810878505,-10.485157011236451,-1.6352396860843723,0.009646609703089665,-588.9551645002794
1731474173.1005018,-0.34993913769721985,0.5187354683876038,-9.980379104614258,-0.007695104226759501,-0.01350766736059962,-10.485767717508903,-1.6512317524527957,0.012555612826316032,-594.5257931357875
1731474173.1506681,-0.32163166999816895,0.5147727131843567,-9.986950874328613,-0.007990053374801805,-0.013095737894490363,-10.486438489584195,-1.6672721515157523,0.015436565903564672,-600.132654690783
1731474173.2004526,-0.3347085118293762,0.5146628618240356,-10.003704071044922,-0.008291198107140935,-0.01266826997323147,-10.487163721498211,-1.6832680901715156,0.01827383626581692,-605.7429914401183
1731474173.250501,-0.3347085118293762,0.5146628618240356,-10.003704071044922,-0.008597387952064743,-0.012227023055393523,-10.487937898564422,-1.6993558407331437,0.0210925286576797,-611.4043444239577
1731474173.250501,-0.3325687646865845,0.49045324325561523,-9.950163841247559,-0.008907474834530771,-0.01177364359612568,-10.488755681641317,-1.6994267648168482,0.02110487895765533,-611.4293442993393
1731474173.3003907,-0.3291608393192291,0.5291914939880371,-10.009807586669922,-0.009220330723116114,-0.011309619621892919,-10.4896118354171,-1.7154628243598458,0.023881198800371435,-617.0908866211288
1731474173.3504434,-0.32038629055023193,0.5339276790618896,-10.032880783081055,-0.00953483225042285,-0.010836312417135733,-10.490501203023356,-1.731523208549084,0.026630207002145568,-622.7788415797651
1731474173.4012403,-0.3011559844017029,0.5633037090301514,-9.956317901611328,-0.009849793279813586,-0.010355136663741453,-10.491418867810225,-1.7479010510769937,0.029402294469726722,-628.5972335714954
1731474173.4512477,-0.29631367325782776,0.5713852643966675,-9.99892807006836,-0.01016384907003426,-0.009867802537824384,-10.492360200680102,-1.7640918259881058,0.03211291476470966,-634.3666801234235
1731474173.5012107,-0.30637404322624207,0.5323708057403564,-10.016594886779785,-0.010475349265055967,-0.0093764649895396,-10.493320738145995,-1.7803263158530716,0.03480234276349143,-640.168824995351
1731474173.551203,-0.33612486720085144,0.5199670791625977,-9.949371337890625,-0.010782377970908752,-0.008883641675599041,-10.4942961647649,-1.796472630893965,0.03745007751081582,-645.9561068411194
1731474173.6010675,-0.31001725792884827,0.5187898278236389,-9.991975784301758,-0.01108291842833394,-0.008391934913605598,-10.495282296638345,-1.8131219017462437,0.04015329864723765,-651.9406817772559
1731474173.6510518,-0.31001725792884827,0.5187898278236389,-9.991975784301758,-0.011374990581822397,-0.007903789651632138,-10.496274984331894,-1.8289555160856517,0.042699845597861254,-657.6477682036846
1731474173.6510518,-0.3414152264595032,0.49947530031204224,-10.026073455810547,-0.011656673714065783,-0.007421389244352709,-10.497270174494243,-1.8290492280330461,0.042714848952334065,-657.6815908678608
1731474173.7009594,-0.3331548273563385,0.4966123700141907,-9.923690795898438,-0.011926161095835039,-0.006946584800319473,-10.498264051992422,-1.8452103340791113,0.04529130880478736,-663.5221366710851
1731474173.7510405,-0.3020355701446533,0.4983261525630951,-9.987607955932617,-0.01218185604243532,-0.006480811504319425,-10.499252948169424,-1.861561712456432,0.04787657183077594,-669.4467624257867
1731474173.800867,-0.29968076944351196,0.5145800113677979,-10.004847526550293,-0.012422318200110846,-0.006025071535644466,-10.500233167674764,-1.8779940837102833,0.0504540033854921,-675.4159453525714
1731474173.8508976,-0.29968076944351196,0.5145800113677979,-10.004847526550293,-0.012646085073549557,-0.00558002819536734,-10.501201097520472,-1.8944057799393323,0.053008697732718206,-681.3925422294515
1731474173.8508976,-0.29352277517318726,0.5195324420928955,-9.949438095092773,-0.012851562154684429,-0.005146144998011382,-10.50215341257505,-1.894475600541646,0.053019525868888105,-681.4180001048211
1731474173.9007802,-0.2986915707588196,0.5589570999145508,-9.996010780334473,-0.013037016065027775,-0.004723823208501106,-10.50308702982356,-1.91078429873486,0.05554041290956044,-687.3715662864208
1731474173.9509592,-0.309118390083313,0.5325948596000671,-10.002687454223633,-0.013200618262748267,-0.004313565034352437,-10.503998996751527,-1.9272168849355065,0.058064182917661585,-693.3845586274538
1731474174.0006123,-0.31772881746292114,0.5268689393997192,-9.995322227478027,-0.01334054297699237,-0.0039160815510937835,-10.504886576231211,-1.9436138092767343,0.060567237833152134,-699.3984895401451
1731474174.0505881,-0.31280437111854553,0.520305871963501,-9.999022483825684,-0.013455096514026236,-0.0035322282533511388,-10.505747379020061,-1.9600408843760246,0.06306064186390674,-705.4372925999357
1731474174.1005266,-0.3103979825973511,0.5200849771499634,-10.015802383422852,-0.013542799631790964,-0.0031628563959033825,-10.50657939781819,-1.9766668975126171,0.06557071150858547,-711.5631296388939
1731474174.1505926,-0.3114646375179291,0.5333259105682373,-10.011154174804688,-0.01360239348738725,-0.002808731627827645,-10.507381034214635,-1.9932824776128106,0.06806656738466521,-717.6989437456712
1731474174.200469,-0.3114646375179291,0.5333259105682373,-10.011154174804688,-0.013632817970778545,-0.0024705515290367242,-10.508151142789394,-2.009860348518074,0.07054508932507726,-723.8344784761867
1731474174.200469,-0.3188832998275757,0.5083135962486267,-9.963606834411621,-0.01363321039006142,-0.002148985233212585,-10.508888979579119,-2.0103619683946476,0.07061991133811835,-724.0203413233747
1731474174.2504795,-0.3188832998275757,0.5083135962486267,-9.963606834411621,-0.013602931886373399,-0.0018446220450648266,-10.509593986011154,-2.02655098703686,0.07302995374735308,-730.0254360494712
1731474174.2504795,-0.31904882192611694,0.5196725130081177,-9.988273620605469,-0.013541600713105135,-0.0015578579841709016,-10.510265538281997,-2.026643363975996,0.0730436796382493,-730.0597389747506
1731474174.3004224,-0.3305782973766327,0.5206477642059326,-10.022955894470215,-0.013449114540496996,-0.001288865915533892,-10.510902923594577,-2.0437645352758893,0.0755832941812097,-736.4247448572372
1731474174.3504846,-0.3131643533706665,0.4947442412376404,-9.967418670654297,-0.01332566223157954,-0.001037639740958894,-10.511505538053534,-2.059926435580485,0.07797303499217922,-742.446438646361
1731474174.4001963,-0.2911624312400818,0.5042598247528076,-9.952506065368652,-0.013171677684897975,-0.0008039763591988933,-10.51207295174243,-2.0765595007203332,0.08042545179680936,-748.6572272390057
1731474174.4511578,-0.28843218088150024,0.4874705672264099,-10.005365371704102,-0.012987683665307634,-0.0005873942603578548,-10.512604741278178,-2.0936576120017194,0.08293972611954985,-755.056065387002
1731474174.5011187,-0.32307344675064087,0.5312836170196533,-9.986968994140625,-0.012774142628952104,-0.00038711278511062127,-10.513100431709006,-2.110552415417176,0.08541805840336035,-761.3932625263459
1731474174.5512211,-0.30916738510131836,0.5539597868919373,-9.949182510375977,-0.012531483116461576,-0.00020219852255986724,-10.51355960541697,-2.12738848892619,0.087882397871403,-767.7228483290296
1731474174.60102,-0.3088642954826355,0.5896655321121216,-9.986434936523438,-0.012260227080680393,-3.189144341865221e-05,-10.51398188827092,-2.1442288106225913,0.09034255459585841,-774.0685912936989
1731474174.6509938,-0.3002871870994568,0.5622224807739258,-9.99889087677002,-0.01196102827078194,0.00012404991909354708,-10.51436688577653,-2.161154924298297,0.09281094086952033,-780.4615258743165
1731474174.700985,-0.33200007677078247,0.540206253528595,-9.96786117553711,-0.011634642122164618,0.00026523527163744843,-10.514714272540086,-2.178463911405669,0.09533122763384798,-787.0147065139752
1731474174.750962,-0.3359427750110626,0.5398454666137695,-9.985214233398438,-0.011281979436363422,0.0003908282437515404,-10.515023873850016,-2.1950679086191505,0.09774558350568442,-793.3160697563874
1731474174.80096,-0.3597176671028137,0.5054976344108582,-10.026241302490234,-0.010904267593078904,0.0004998487737015041,-10.515295672752778,-2.2122473611353852,0.10024068697913985,-799.8516561654424
1731474174.8508987,-0.34073111414909363,0.4791993796825409,-9.978652954101562,-0.010503203665179008,0.0005914676601559404,-10.515529902422934,-2.2291411062301503,0.10269178892584947,-806.294542711642
1731474174.9008243,-0.33845821022987366,0.46689125895500183,-9.9503812789917,-0.010080982636366217,0.0006653144265414462,-10.515727083228853,-2.246152741443262,0.10515785134333695,-812.7987322608939
1731474174.9508212,-0.3105090856552124,0.513755202293396,-10.000347137451172,-0.00964016712768995,0.0007216893179660133,-10.515887841484037,-2.2631879284187026,0.1076254982730595,-819.3286976142388
1731474175.0006595,-0.2943839728832245,0.5581911206245422,-10.002796173095703,-0.009183443748633186,0.0007614508387322092,-10.516012799934908,-2.28065654243532,0.11015432931074656,-826.0426061021739
1731474175.050742,-0.30043867230415344,0.6249035596847534,-9.956212997436523,-0.008713359156706095,0.0007855254936079151,-10.516102681776038,-2.2974449172932885,0.11258340402069066,-832.5124176568942
1731474175.1005836,-0.2995325028896332,1.7792822122573853,-10.035893440246582,-0.00823215643294249,0.000793221180496681,-10.516158377381537,-2.3145702331791225,0.11506015274907427,-839.1299884545526
1731474175.1506393,-0.3395894765853882,1.1382966041564941,-9.736099243164062,-0.007741789554482644,0.0007783558548876234,-10.516180746899778,-2.3316997363901466,0.11753658762034239,-845.7676733254043
1731474175.2005467,-0.3395894765853882,1.1382966041564941,-9.736099243164062,-0.007244102214873798,0.0007259781492423207,-10.516169820402578,-2.3488164921651116,0.12001035794588265,-852.4193089239666
1731474175.2005467,-0.27004683017730713,0.7287166118621826,-10.011829376220703,-0.006740989225486522,0.0006135142590685384,-10.516123818896123,-2.3489156170817043,0.12002468148980418,-852.4578848210931
1731474175.2504516,-0.3361915349960327,1.030275583267212,-10.148770332336426,-0.006234328828193936,0.00041470039829819363,-10.516039579144362,-2.3660342417672715,0.12249771745188273,-859.1299128754519
1731474175.3004844,-0.3361915349960327,1.030275583267212,-10.148770332336426,-0.005725870581700361,0.00010221364613517709,-10.515914534434101,-2.3832767811460975,0.12498714098931772,-865.8706890545176
1731474175.3004844,-0.3389971852302551,0.5860317945480347,-9.910191535949707,-0.00521735115002982,-0.00035151987691605356,-10.515748195812263,-2.3833803819734034,0.12500209304756535,-865.9112533154644
1731474175.350462,-0.30547669529914856,0.8550637364387512,-10.006457328796387,-0.0047106377337956095,-0.0009732244606401555,-10.515541838784541,-2.401785780366704,0.1276560631332252,-873.130203642597
1731474175.4003296,-0.38556063175201416,0.4898340702056885,-10.093388557434082,-0.004207717916480931,-0.0017869871120429108,-10.515297507894255,-2.4182317561173763,0.13002266878770857,-879.6017442519628
1731474175.451341,-0.2386288344860077,0.6780558824539185,-9.97010612487793,-0.0037106475135281346,-0.0028129512276685725,-10.515017764293374,-2.4353531178565637,0.1324795144488993,-886.3606753396606
1731474175.5011187,-0.4404727518558502,0.41833406686782837,-9.97369384765625,-0.003221486095174515,-0.004066572825816388,-10.514705761515765,-2.45247664702589,0.13492698546958254,-893.1429639650331
1731474175.551193,-0.2766844630241394,0.6592596173286438,-10.009418487548828,-0.002742317705005405,-0.005558218918882076,-10.514364920111912,-2.469712763161858,0.13737753884814477,-899.9930161905419
1731474175.6011581,-0.38765424489974976,0.5689914226531982,-9.991920471191406,-0.002275365999942807,-0.00729338508237813,-10.513998634479677,-2.487088806893461,0.1398308930531422,-906.9226538539997
1731474175.6510236,-0.2770300507545471,0.9635754823684692,-9.972393989562988,-0.0018229555698131119,-0.009273764145423092,-10.513610270032757,-2.504292437696075,0.1422385685166443,-913.8076772374329
1731474175.7010112,-0.2770300507545471,0.9635754823684692,-9.972393989562988,-0.0013872598292682403,-0.011499194053404601,-10.51320311232851,-2.521597647635908,0.14463394095344698,-920.7580164362687
1731474175.7010112,-0.3519153296947479,0.7359294295310974,-9.921117782592773,-0.0009700166318009424,-0.01396958049603904,-10.512780173988773,-2.5216795141593,0.14464520317136734,-920.7909559963126
1731474175.7509859,-0.3949187397956848,1.459450125694275,-10.02377700805664,-0.0005725782817214347,-0.016685878328712912,-10.512344036823045,-2.5388669690074157,0.14698885336309628,-927.7192090927306
1731474175.8008795,-0.44197165966033936,0.9048823118209839,-9.821752548217773,-0.00019644881156640582,-0.019650967936623742,-10.511896793182,-2.556388785058401,0.14933172149517934,-934.8085851238773
1731474175.8508518,-0.4295503497123718,1.041643500328064,-9.993631362915039,0.00015610536017195235,-0.02287035301560776,-10.511439905114527,-2.5733886692630885,0.1515526791789006,-941.7125593955864
1731474175.900828,-0.4389559030532837,0.8733617067337036,-10.080601692199707,0.0004817677662172545,-0.02635124834024844,-10.510974223926297,-2.590727776325314,0.15375673711557844,-948.7807947287017
1731474175.9507453,-0.3784397840499878,0.8643853068351746,-9.936895370483398,0.0007762619450492826,-0.030100811910238508,-10.510500560374041,-2.6079234097698767,0.15587266737381802,-955.8172862298354
1731474176.000648,-0.43786507844924927,0.8023789525032043,-10.073698997497559,0.0010346784179381316,-0.034124854158819835,-10.510020203935325,-2.625296263104415,0.15792997657467103,-962.9536346257233
1731474176.0506773,-0.417011022567749,0.7329180836677551,-9.982450485229492,0.0012517562111406108,-0.03842693801808726,-10.509534947441265,-2.642411724252953,0.15986756776947117,-970.0113736247336
1731474176.10059,-0.3829857409000397,0.7080736756324768,-9.979751586914062,0.0014220151138770855,-0.04300766234104464,-10.50904696772784,-2.659822544717778,0.16173645806155126,-977.2187428340246
1731474176.15058,-0.4390067160129547,0.6949734091758728,-10.05864429473877,0.0015399054077815805,-0.047864168713958814,-10.508558681490824,-2.6769879032769084,0.16346649589598702,-984.3521464060138
1731474176.2004855,-0.3793528974056244,0.6941644549369812,-9.954267501831055,0.00159997182382429,-0.05298998194522667,-10.50807265701697,-2.6943146235185416,0.1650868867548713,-991.5805550044145
1731474176.2504969,-0.4250757098197937,0.6204016208648682,-9.982953071594238,0.0015969506203647947,-0.05837511408756869,-10.507591550001681,-2.7114956391444887,0.16655566068893912,-998.7759509682503
1731474176.3004034,-0.4461899399757385,0.5952256321907043,-10.015108108520508,0.0015258088116574915,-0.06400612744318923,-10.507117912548136,-2.7322317694409826,0.16812613961987768,-1007.497026999268
1731474176.3504372,-0.36761024594306946,0.542597770690918,-9.970968246459961,0.001381723333091371,-0.06986604557702136,-10.506654106648963,-2.7459522401319187,0.16903390665727752,-1013.2895660704517
1731474176.4002957,-0.4046315848827362,0.5672928094863892,-9.9992036819458,0.0011601769825009902,-0.07593430894500582,-10.506202354643904,-2.763287390654848,0.17001548437774291,-1020.6331001200426
1731474176.4502802,-0.3943370282649994,0.5363613367080688,-9.969598770141602,0.0008571981223114619,-0.0821869787068015,-10.505764711129105,-2.7804525073215647,0.17079103538943397,-1027.9317898646882
1731474176.5011716,-0.3880375921726227,0.5222116112709045,-9.993152618408203,0.0004694846188428643,-0.08859713898017813,-10.505342998728763,-2.7980053209175586,0.17136555333012604,-1035.4229353541307
1731474176.551226,-0.4290367364883423,0.49233752489089966,-10.006980895996094,-5.623636313732808e-06,-0.09513528726803096,-10.5049388171778,-2.8152745337721967,0.17169885436334512,-1042.8198307044408
1731474176.6010063,-0.40291744470596313,0.44281744956970215,-9.997652053833008,-0.000570238061051613,-0.10176959836923236,-10.50455364051628,-2.8323767579116894,0.1717859052016275,-1050.1708305228453
1731474176.6511025,-0.4269281029701233,0.5036402940750122,-9.978708267211914,-0.0012260353707411742,-0.10846614778327561,-10.504188894743155,-2.8497095426971994,0.17161062576373612,-1057.646286835184
