Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730865953.1840162,-1.698754072189331,1.0258070230484009,-9.786855697631836,-0.32321453602326683,-0.24371544945420212,-10.64617711166822,0.9115224033602154,1.2392536353081771,0.8759594597365701
1730865953.2339149,-1.6195176839828491,1.096706748008728,-9.849236488342285,-0.3293632169093035,-0.26717017349764133,-10.64145700576693,0.9106314681128586,1.242657644315119,0.8362375393046776
1730865953.2839737,-1.5690386295318604,1.1863417625427246,-9.894932746887207,-0.3339445799540788,-0.2875178090555036,-10.636245793392767,0.9088700420838008,1.2454211423197996,0.7683585089813684
1730865953.3338645,-1.5690386295318604,1.1863417625427246,-9.894932746887207,-0.3364847208211894,-0.3041884938875892,-10.630720747927501,0.9114744012188393,1.2569556691071193,0.8770404973862198
1730865953.3338645,-1.5596836805343628,1.2637195587158203,-9.941064834594727,-0.3363595979765585,-0.3171315616969856,-10.62526659454803,0.9114702501813594,1.2569863788513362,0.8768964383774998
1730865953.384044,-1.59630286693573,1.3051685094833374,-9.960204124450684,-0.3329738824278271,-0.32676837776970236,-10.620412214363931,0.9102963944414768,1.2621234008562805,0.8373483110443671
1730865953.4338489,-1.6284863948822021,1.3273265361785889,-9.94701862335205,-0.3259344762357809,-0.33389409129344083,-10.616751727427024,0.9083239797445815,1.2663695504194508,0.7720884680711232
1730865953.4840422,-1.6553434133529663,1.316172480583191,-9.920696258544922,-0.3151783842801672,-0.33954296608299583,-10.614847749748863,0.9116683083188816,1.2679077814494721,0.8766844800251309
1730865953.5338588,-1.6599690914154053,1.2806527614593506,-9.860176086425781,-0.3010235654389771,-0.3448050062120056,-10.615108217249004,0.9147792565745843,1.2837664402595066,0.8767725594357373
1730865953.583919,-1.6765570640563965,1.1801283359527588,-9.819402694702148,-0.2841305849464401,-0.35061510758741654,-10.617667556606975,0.9148324575260495,1.289904763866099,0.8369286715977254
1730865953.6338382,-1.6720153093338013,1.0732054710388184,-9.787087440490723,-0.2654033950286593,-0.35754324448435115,-10.622318279161325,0.9167588601530485,1.2961341962714814,0.8767185436464717
1730865953.6838663,-1.6663193702697754,0.9791675806045532,-9.763050079345703,-0.24586716484404492,-0.3656272745890272,-10.628523641067083,0.9168810111322668,1.3017550784314238,0.8370750868672924
1730865953.7339408,-1.6663193702697754,0.9791675806045532,-9.763050079345703,-0.22654635603236092,-0.37432455192321923,-10.635504913049685,0.916414355867994,1.3064716134421268,0.7707771849989793
1730865953.7339408,-1.6707918643951416,0.9239218235015869,-9.750232696533203,-0.20836501797286988,-0.38263038930853965,-10.642369850739133,0.9164098702926029,1.3064969654615497,0.7703015211085203
1730865953.7837968,-1.6707918643951416,0.9239218235015869,-9.750232696533203,-0.1920850266955293,-0.3893053105646013,-10.648243859361209,0.920991183825336,1.302332775494042,0.8767400064118864
1730865953.7837968,-1.6994575262069702,0.9047927856445312,-9.781537055969238,-0.17828117757802642,-0.39310664669309764,-10.652380152800832,0.9209979699691749,1.3023516340135408,0.8765505370298845
1730865953.8338177,-1.7137017250061035,0.9450106620788574,-9.824131965637207,-0.16734868653446594,-0.392981844737399,-10.654255177128958,0.9217369911783221,1.3044947723233424,0.8369568076444363
1730865953.8838098,-1.7137017250061035,0.9450106620788574,-9.824131965637207,-0.15952851907699922,-0.38822315295036314,-10.653645960735576,0.9270365880863178,1.3135875811978537,0.8767192077203326
1730865953.8838098,-1.7199853658676147,1.0237822532653809,-9.900525093078613,-0.15492285427857883,-0.378574488926018,-10.650660531576396,0.9270505831204058,1.3136144923185773,0.8765527254556017
1730865953.933771,-1.7121604681015015,1.109671950340271,-9.941783905029297,-0.15349371139715176,-0.3642953045331742,-10.645727232288827,0.9332733524529846,1.3192595325490584,0.8768102425398461
1730865953.9838536,-1.7125602960586548,1.1412822008132935,-9.991416931152344,-0.15506024356288853,-0.3461868216791841,-10.639567218316326,0.9363824321377662,1.3224562117600231,0.8370025923052926
1730865954.033785,-1.7383090257644653,1.1559922695159912,-9.991555213928223,-0.15931100670508241,-0.3255348638291732,-10.633130462954075,0.9390893093616608,1.3248057119552141,0.7708696307875369
1730865954.0837812,-1.7700742483139038,1.0934906005859375,-9.966474533081055,-0.16584709667514622,-0.3039258360446639,-10.627467108440769,0.9324694025618481,1.3336391530583527,0.8765830185204855
1730865954.1337168,-1.7931220531463623,1.0574482679367065,-9.924484252929688,-0.17425224951239152,-0.28297070454362655,-10.623547077849317,0.9325103982472472,1.336916314383012,0.8368654690242974
1730865954.1838078,-1.8051255941390991,0.9757516384124756,-9.861323356628418,-0.18415452218734285,-0.2640252304875462,-10.622074565089477,0.9351842286709242,1.3516333898147956,0.876552201177407
1730865954.233678,-1.8243852853775024,0.909440279006958,-9.807530403137207,-0.19525148638264644,-0.2479817030720446,-10.623347547876104,0.935687275587237,1.3585524671057203,0.8368640608402264
1730865954.2837088,-1.831785798072815,0.8526820540428162,-9.77783489227295,-0.20730539790406666,-0.23516332311076266,-10.627198299471987,0.9351519958910088,1.3558302503623207,0.8766064728334816
1730865954.3335953,-1.7967559099197388,0.8678164482116699,-9.767488479614258,-0.2201186550867743,-0.22533785921019464,-10.63303547118056,0.9347707695821048,1.3590601661578523,0.8368544229545795
1730865954.3836603,-1.7605763673782349,0.9291214346885681,-9.799591064453125,-0.23348083346776766,-0.21786754858817275,-10.6399815526436,0.9358741582229051,1.374239924404745,0.8765190822546663
1730865954.433618,-1.710945725440979,1.0032237768173218,-9.818702697753906,-0.2470940797008855,-0.21196833095957732,-10.647067680600836,0.9353497352066195,1.380480937592585,0.8366859402685312
1730865954.4836576,-1.7012803554534912,1.053971767425537,-9.838756561279297,-0.26051899612565765,-0.20698321402815753,-10.653424379868063,0.9367154201960249,3.0345516765288103,0.8765941797991328
1730865954.5335536,-1.6881037950515747,1.0379717350006104,-9.849413871765137,-0.27318231607218957,-0.20255196763018182,-10.658410182965424,0.9361665002785419,3.6249034241194047,0.8367582541896722
1730865954.5836434,-1.7113316059112549,0.9963055849075317,-9.854170799255371,-0.28445094456441233,-0.19861095198989506,-10.661660079524,0.9375680105597839,4.2094117134594216,0.8764961263484322
1730865954.6335702,-1.745736837387085,0.9328804016113281,-9.85682487487793,-0.29374649376410605,-0.19525090946859736,-10.66307164252255,0.9370118365866135,4.907729879492929,0.8364063234923081
1730865954.683587,-1.7479357719421387,0.8603179454803467,-9.831171989440918,-0.30066122700495823,-0.19252638078751416,-10.662750893749772,0.9357141989948556,5.605570325258496,0.7697145387583547
1730865954.733575,-1.7479357719421387,0.8603179454803467,-9.831171989440918,-0.30502549244353827,-0.19031313115019238,-10.660934715197197,0.9380369949716719,1.7266609278851976,0.876713485631065
1730865954.733575,-1.7491909265518188,0.843873918056488,-9.839099884033203,-0.3069015104596925,-0.18827749782667313,-10.657917609693946,0.9380331869774496,1.7240047722767127,0.8765273624456398
1730865954.7836032,-1.719849944114685,0.8954249024391174,-9.856204986572266,-0.3065270058982894,-0.18596087369556957,-10.654014244500239,0.9371097317778501,1.3453144396191772,0.8367696654389454
1730865954.8335345,-1.69038987159729,1.013269066810608,-9.893735885620117,-0.304235160395943,-0.1829412442209145,-10.64956129510859,0.9418603396448311,2.5309378742696107,0.8766275847037714
1730865954.8834958,-1.6407148838043213,1.1782209873199463,-9.94733715057373,-0.3003621634704179,-0.1790477759389463,-10.644943453449093,0.9460074629213724,2.967784249411684,0.8766611270252064
1730865954.9335127,-1.5968351364135742,1.3148117065429688,-9.980710983276367,-0.2951607609875628,-0.17458220408839947,-10.640626460156088,0.9478712333280482,3.2814914429821305,0.8367867781524824
1730865954.9834745,-1.5788203477859497,1.3853707313537598,-9.986942291259766,-0.2887460355668851,-0.17043706776239703,-10.637163796820804,0.9490068449351886,3.594820913523655,0.7703599021768966
1730865955.0333755,-1.59587824344635,1.345052719116211,-9.986001014709473,-0.28110165402889564,-0.1680039035524586,-10.635146003968876,0.945870456288111,3.001511396174717,0.8767766095491368
1730865955.0834413,-1.6471034288406372,1.241713523864746,-9.92891788482666,-0.2721607753216191,-0.16885325670432855,-10.635097421496594,0.9454474530676714,3.077913920006269,0.836742329251838
1730865955.1334794,-1.7504501342773438,1.1041513681411743,-9.85863208770752,-0.2619460394545125,-0.17428387704321802,-10.63734352917595,0.9443519537497763,3.1538257219213586,0.7699417739023269
1730865955.1834555,-1.8304283618927002,0.9711137413978577,-9.74976921081543,-0.2507269798229814,-0.1849063510663552,-10.641872861216505,0.9509614090808495,3.292091915586151,0.8767155493196116
1730865955.2333221,-1.9156988859176636,0.9128645658493042,-9.670672416687012,-0.23913098900126264,-0.2004096350615106,-10.648231945375723,0.9515144389835603,3.3869735189041807,0.8368563003463853
1730865955.2834413,-1.9563443660736084,0.903839647769928,-9.61693286895752,-0.22815045619300345,-0.2195896639935963,-10.655504850798128,0.9514825189996791,3.4817428315559336,0.7700422024393896
1730865955.3332965,-1.9662718772888184,0.9583784937858582,-9.625625610351562,-0.21903232661038022,-0.24062480235668274,-10.662416621021823,0.9508932480324731,3.5752826484014197,0.6771120254171685
1730865955.3834836,-1.923431158065796,1.0500279664993286,-9.705564498901367,-0.21307312856723132,-0.2614969874338683,-10.667563766498745,0.9576722434714647,3.5412075735256177,0.8765325574458899
1730865955.4342368,-1.8367159366607666,1.1513241529464722,-9.823517799377441,-0.2113597958348378,-0.2804286205468596,-10.66973303333543,0.9586194573855329,3.614871706084744,0.8355065863317286
1730865955.4842105,-1.7143102884292603,1.2665013074874878,-9.948857307434082,-0.21450628297255203,-0.296227123891892,-10.668226592568155,0.962412225835399,3.8814833675718057,0.8768072446822706
1730865955.5342638,-1.5934988260269165,1.3747628927230835,-10.055098533630371,-0.22244301511531261,-0.3084780066328744,-10.663088099581584,0.9638984865320794,4.027438536016486,0.836789025145149
1730865955.5842412,-1.4835880994796753,1.4298890829086304,-10.111140251159668,-0.23431798502981038,-0.3175724776358647,-10.655151660822252,0.9654036889721138,4.154007622216551,0.8767524105520267
1730865955.6342456,-1.443881630897522,1.4316983222961426,-10.103753089904785,-0.2485532979308656,-0.324568750696833,-10.645892506363907,0.9664138298315811,4.303521991976315,0.8367148029418892
1730865955.6842623,-1.4952565431594849,1.3775787353515625,-10.049909591674805,-0.26307761740010355,-0.33090469782549176,-10.637113292919105,0.968110579653779,4.368702088631861,0.8706340887928322
1730865955.7341847,-1.6399167776107788,1.2702287435531616,-9.953142166137695,-0.27572388726187413,-0.33802232777099506,-10.630547306396231,0.9683471260566064,4.464353905667849,0.8293333593343288
1730865955.7842758,-1.8158236742019653,1.1555479764938354,-9.814238548278809,-0.28472086378021955,-0.34699267426797054,-10.62747526825277,0.9692360416645983,4.728044640018251,0.8645959773436607
1730865955.8341494,-1.987913966178894,1.0372942686080933,-9.684324264526367,-0.28913947449252336,-0.3582316104875094,-10.62843212042237,0.9695701664343217,8.022357735216287,0.8607455075968219
1730865955.8841746,-2.1046435832977295,0.9711049795150757,-9.589987754821777,-0.2891451163874755,-0.3713777821685346,-10.633064037456952,0.9690199119451067,9.416023318363209,0.8180376329792859
1730865955.9341092,-2.1483964920043945,0.9394667744636536,-9.553539276123047,-0.28597047775112716,-0.3853629807602327,-10.640182096988429,0.9677498918243691,10.807940499116754,0.7487188691833289
1730865955.9841945,-2.121264934539795,0.9565346837043762,-9.586009979248047,-0.2816171300072434,-0.39865188515834205,-10.648014641257536,0.9657682507919283,12.19957356798261,0.6526988029160854
1730865956.0340698,-2.039263963699341,0.9619608521461487,-9.645097732543945,-0.27837638248053553,-0.40957366111280624,-10.654598252010517,0.97007658533324,6.632665647694151,0.8581815658091673
1730865956.0840585,-1.9312196969985962,0.9948458671569824,-9.719782829284668,-0.2783047508531939,-0.4166420318769771,-10.658198233930687,0.9692558264933909,6.629618761186439,0.817013100903343
1730865956.1340225,-1.8107657432556152,1.0069457292556763,-9.799466133117676,-0.28278454682052107,-0.4187884002897863,-10.657644847684224,0.9677398369846376,6.625545633966375,0.7494811157149558
1730865956.184022,-1.7375962734222412,1.0039891004562378,-9.883305549621582,-0.2922626592647308,-0.41547909712099285,-10.652522658373513,0.9654998155681872,6.620415539141746,0.6550787060681458
1730865956.2339506,-1.6901278495788574,0.9899908900260925,-9.963652610778809,-0.3062140508790587,-0.40671530640207987,-10.643211285368544,0.9769327934705359,6.624912259035535,0.85432098013586
1730865956.2840056,-1.6511867046356201,1.0167818069458008,-10.022025108337402,-0.3233115348666379,-0.39294890313867203,-10.630802903688652,0.9772876862120364,6.6215881546564805,0.813067187147874
1730865956.3338845,-1.626352071762085,1.0566904544830322,-10.058816909790039,-0.341714833832524,-0.37498280165839615,-10.616922671679486,0.9830853322475467,6.631412445733714,0.8560148645271606
1730865956.3839247,-1.6089198589324951,1.1275053024291992,-10.08283519744873,-0.35938153179855614,-0.3539059374339876,-10.603482648898835,0.9839127524682276,6.6313216553727425,0.8161249648495617
1730865956.433835,-1.548673152923584,1.161179542541504,-10.08017635345459,-0.37433493706488585,-0.3310532413249013,-10.592412420230504,0.9917658661518213,6.6354512798271745,0.856577197879945
1730865956.4838657,-1.5168516635894775,1.1840696334838867,-10.051786422729492,-0.3848483838804751,-0.307941133790668,-10.58540580713,0.997841987071417,6.639860736495794,0.864081810354603
1730865956.533793,-1.4813148975372314,1.1318827867507935,-9.987784385681152,-0.3895467302446121,-0.2861359929371489,-10.583703403955408,1.0008824482846244,6.64155975159554,0.8281548824850312
1730865956.5838237,-1.4938756227493286,1.0512200593948364,-9.905617713928223,-0.3874690052380433,-0.2670485445425074,-10.587921633117148,1.002975681860114,6.642580385856907,0.7653688033808962
1730865956.6337664,-1.5253958702087402,0.9455553293228149,-9.82075309753418,-0.37813083355817256,-0.2516912688366688,-10.597946873076708,1.0040998548694364,6.642947436984716,0.6766958630086867
1730865956.683823,-1.6069215536117554,0.8572342395782471,-9.72569751739502,-0.3615953651437355,-0.24047494276133047,-10.612917687292562,1.0002979310452473,6.644305934539168,0.8658736274270116
1730865956.7337284,-1.7038275003433228,0.803158164024353,-9.66273307800293,-0.3385397086781794,-0.2331234027472191,-10.631305059456453,1.0005176019603594,6.645017407429941,0.8272235548651882
1730865956.7837372,-1.7038275003433228,0.803158164024353,-9.66273307800293,-0.3102705396464896,-0.22874805709142723,-10.6510937005132,1.0051917110316628,6.651218794390846,0.8708148171383074
1730865956.7837372,-1.8090814352035522,0.8006678223609924,-9.635173797607422,-0.27863078147411174,-0.22606408319436933,-10.670055095029063,1.0051992411154267,6.65123130083889,0.8706837720175507
1730865956.8336544,-1.8090814352035522,0.8006678223609924,-9.635173797607422,-0.24581242613659882,-0.2236662489044116,-10.686049321513277,1.0096125289633997,6.646464488089762,0.8749727252300015
1730865956.8336544,-1.8927173614501953,0.8072279691696167,-9.634767532348633,-0.21414369087755963,-0.22026818113024585,-10.697272872915033,1.0096247032671262,6.646455820471798,0.8747993070527941
1730865956.883653,-1.9440635442733765,0.8602471947669983,-9.668485641479492,-0.1858944825914185,-0.21486966422124523,-10.702427080229825,1.011099920275737,6.644973499638047,0.8371793812722782
1730865956.9336395,-1.9440635442733765,0.8602471947669983,-9.668485641479492,-0.16311548434043,-0.20686641971510436,-10.700817536113576,1.0121493579145917,6.642956529419562,0.7726554880543753
1730865956.9336395,-1.9826576709747314,0.9154075980186462,-9.733817100524902,-0.1474942688980811,-0.196101082068919,-10.692386191780509,1.0121558744189536,6.642938947726218,0.7720533100568606
1730865956.9837236,-1.9826576709747314,0.9154075980186462,-9.733817100524902,-0.14022712014924205,-0.18284657091419781,-10.677682154535105,1.0132187479607344,6.6441377311119565,0.8782179781337852
1730865956.9837236,-1.9989776611328125,0.9727869033813477,-9.810914993286133,-0.14194191722478505,-0.16773808810332896,-10.657783361799147,1.0132256075624269,6.644130610199856,0.8780793555215735
1730865957.033659,-1.9968469142913818,1.0430967807769775,-9.891023635864258,-0.1526819086785381,-0.1516893677573421,-10.634193425936544,1.0142713025857166,6.642663232809241,0.8400609530646005
1730865957.083661,-1.9078164100646973,1.1033395528793335,-9.982389450073242,-0.1719224129944811,-0.13582627300838496,-10.608748609330295,1.014926803031275,6.6408111539739805,0.7747669237625474
1730865957.1336153,-1.811535358428955,1.1505705118179321,-10.037453651428223,-0.1985748869303554,-0.12142651568658783,-10.583526079234705,1.0171465491808376,6.6421197294898935,0.8768758040451677
1730865957.1835968,-1.811535358428955,1.1505705118179321,-10.037453651428223,-0.2309890339049919,-0.10982174249844753,-10.560701107694566,1.0177621907384438,6.640950042967321,0.837447181542649
1730865957.1835968,-1.684177279472351,1.158101201057434,-10.068291664123535,-0.2670328533067374,-0.10224873421170268,-10.542335793643115,1.017764445631136,6.640940999332798,0.8370828690786376
1730865957.2335598,-1.684177279472351,1.158101201057434,-10.068291664123535,-0.30425959335148867,-0.09968742084266535,-10.530156155476446,1.017711237789038,6.639515112711899,0.7715469859247857
1730865957.2335598,-1.607757568359375,1.1402833461761475,-10.083259582519531,-0.3401065241639122,-0.10273809582825541,-10.525390031393748,1.017708080197531,6.639503779754679,0.7709720365736006
1730865957.2836456,-1.5794684886932373,1.0847864151000977,-10.054425239562988,-0.3721007586050489,-0.11154992117575149,-10.528682093838745,1.0168120901609425,6.637812857063387,0.6791127704691393
1730865957.3335211,-1.5794684886932373,1.0847864151000977,-10.054425239562988,-0.398053294751715,-0.1257884829476726,-10.540066264316572,1.0229130976599288,6.616018353342249,0.876846509399536
1730865957.3335211,-1.6266781091690063,1.0333889722824097,-10.00820255279541,-0.41623992256620745,-0.14465686168535594,-10.558985118260612,1.0229176339470551,6.615972950260419,0.8766515575294455
1730865957.3835816,-1.6266781091690063,1.0333889722824097,-10.00820255279541,-0.4255692469283201,-0.166980225708378,-10.584354541368786,1.027773752245998,6.5893213689841135,0.8770290403743805
1730865957.3835816,-1.7076492309570312,0.985153317451477,-9.948284149169922,-0.42569219841559625,-0.1913289068274544,-10.614667298608484,1.027783300343965,6.589230573102443,0.8768304191518829
1730865957.4335127,-1.7076492309570312,0.985153317451477,-9.948284149169922,-0.41702070342812964,-0.21615184548856994,-10.648121481415771,1.0285213212232565,6.57697733352356,0.8372883161611
1730865957.4335127,-1.7534598112106323,0.9991579055786133,-9.872818946838379,-0.40065677129724453,-0.2399141490304416,-10.682757072289881,1.02852286791706,6.576887807450628,0.8369104090922189
1730865957.4836228,-1.761965274810791,1.019677996635437,-9.80775260925293,-0.3782418382836519,-0.261244834059888,-10.716575761148643,1.0282683719268115,6.564084598678521,0.770921870395211
1730865957.5335631,-1.7332777976989746,1.0601274967193604,-9.740081787109375,-0.3517513456936558,-0.2790798222606369,-10.747623579217358,1.0271044863651568,6.550536940630642,0.6778612007826095
1730865957.5835302,-1.7332777976989746,1.0601274967193604,-9.740081787109375,-0.32326029879765594,-0.2927622453357385,-10.774065459812935,1.0250935229187168,6.536245243499461,0.5576740513185222
1730865957.5835302,-1.7360866069793701,1.0578792095184326,-9.706241607666016,-0.2947232066659017,-0.302066397974261,-10.794299098418003,1.0250758279880543,6.536137979369273,0.5566952744899509
1730865957.633568,-1.7360866069793701,1.0578792095184326,-9.706241607666016,-0.2678238855134898,-0.3071411229027879,-10.807091744057495,1.0308161042237374,6.569022594446042,0.8767593507338108
1730865957.633568,-1.7078824043273926,1.0534155368804932,-9.675688743591309,-0.24389526881137874,-0.3084106814900505,-10.811681405773053,1.0308182094838327,6.568974372305656,0.8765639805404064
1730865957.683474,-1.7233083248138428,1.0290294885635376,-9.678693771362305,-0.22387555517582836,-0.30647163707208647,-10.80781467880945,1.0308265892512933,6.561996740171702,0.8363570598127891
1730865957.733404,-1.7296462059020996,1.0342074632644653,-9.693284034729004,-0.20830282823457769,-0.3019964058925478,-10.795736538963478,1.0364201827668293,6.536572260311833,0.8766244033949488
1730865957.7834828,-1.7296462059020996,1.0342074632644653,-9.693284034729004,-0.1973589048720768,-0.29565790852789675,-10.776156346585328,1.0379436099224706,6.521952354571988,0.8363941877238045
1730865957.7834828,-1.7782323360443115,1.0552161931991577,-9.738544464111328,-0.19094364257698815,-0.2880932627569497,-10.7501947441607,1.0379504822435397,6.521871646481795,0.8361049497134733
1730865957.833414,-1.8271551132202148,1.1032934188842773,-9.756502151489258,-0.18877075553647105,-0.27990644214510235,-10.719311879381365,1.0389910058813472,6.506522368912677,0.7689197857336104
1730865957.8834038,-1.8970963954925537,1.1459044218063354,-9.80887222290039,-0.19048667863703428,-0.27170023613641436,-10.685223690490636,1.039558603877164,6.490493118773417,0.6751023785472763
1730865957.933347,-1.9201931953430176,1.1988476514816284,-9.833016395568848,-0.19577909924310408,-0.2641162824145243,-10.649805891725453,1.0392583633677146,6.514581013901709,0.8768550137471127
1730865957.983341,-1.93211030960083,1.2210768461227417,-9.855461120605469,-0.2044229821540897,-0.2578505308866189,-10.614981453982917,1.0394146138844527,6.507327043929119,0.8369638804433653
1730865958.0332818,-1.8952357769012451,1.1917591094970703,-9.863088607788086,-0.21624085579643368,-0.2536144445046587,-10.58259032010211,1.0445305176381234,6.506622759475465,0.8773788252943217
1730865958.0833924,-1.8952357769012451,1.1917591094970703,-9.863088607788086,-0.23100571854595375,-0.2520341275656027,-10.554252351329689,1.045920413174694,6.50055442018246,0.8376648063235312
1730865958.0833924,-1.8420480489730835,1.143674373626709,-9.883455276489258,-0.2483461122623421,-0.25352665660836715,-10.531250522319493,1.0459284976677519,6.500507277558551,0.8372726484738775
1730865958.1332362,-1.8420480489730835,1.143674373626709,-9.883455276489258,-0.2676945104386516,-0.25821045059836656,-10.514460915185898,1.0465313715441897,6.497702348379181,0.8770156577424794
1730865958.1332362,-1.7618697881698608,1.129366159439087,-9.8805570602417,-0.2882816847148836,-0.26588017597620106,-10.504331477903165,1.046537902942593,6.497658365413804,0.8768058140032452
1730865958.1833367,-1.7618697881698608,1.129366159439087,-9.8805570602417,-0.3091616881980842,-0.27604927426658976,-10.5008908454254,1.0469645294609418,6.491841019276998,0.8375768278367902
1730865958.1833367,-1.694387674331665,1.115341305732727,-9.905627250671387,-0.32926144595412477,-0.2880339170272381,-10.50378502211267,1.0469648097852275,6.491798518547599,0.8372158688665999
1730865958.2332082,-1.6100733280181885,1.094612956047058,-9.931663513183594,-0.3474417732237763,-0.30103937014246296,-10.512356017073161,1.0465725025268227,6.485265024873691,0.7718094098570414
1730865958.2832747,-1.5418109893798828,1.0807050466537476,-9.972339630126953,-0.3625368622967515,-0.3142281158853679,-10.525756549907104,1.0505093907837542,6.488783483732505,0.8763284409449124
1730865958.3331993,-1.499990701675415,1.0729589462280273,-10.015694618225098,-0.3733834363968795,-0.3267744762802921,-10.54307382119607,1.0529604829628474,6.477421545600377,0.8758330686519461
1730865958.383289,-1.4388550519943237,1.0682786703109741,-10.016959190368652,-0.3788851290440798,-0.33791934128311446,-10.563430907448183,1.0529818684895962,6.470729081322262,0.8356200782880451
1730865958.4332135,-1.4234479665756226,1.0768064260482788,-10.036955833435059,-0.3781089592572727,-0.34702700211593707,-10.586037112805908,1.056116959441038,6.473240616245437,0.8749982955077412
1730865958.4831707,-1.4432932138442993,1.1116139888763428,-10.005428314208984,-0.3703920055408591,-0.35364150122819715,-10.610182691829266,1.056708175867192,6.4677884132315056,0.8349159970450224
1730865958.5341525,-1.5085569620132446,1.1484904289245605,-9.962830543518066,-0.3554647577793715,-0.35754429316144987,-10.635193696522666,1.0563804824768366,6.461343608020528,0.7670571476760696
1730865958.5831633,-1.5824558734893799,1.1850098371505737,-9.87814998626709,-0.3335829152784384,-0.3588019158924832,-10.660357501513035,1.0570409591042202,6.460556190866759,0.8748903406400765
1730865958.6341417,-1.7026240825653076,1.1562330722808838,-9.797066688537598,-0.3056270039421473,-0.35776790585248514,-10.684836715497422,1.05647722077831,6.455256527935937,0.8341949252577306
1730865958.6841717,-1.8434793949127197,1.0966352224349976,-9.701960563659668,-0.27314190664513005,-0.35499776971822145,-10.70760614894397,1.0551874069258746,6.449125356858143,0.7669417301473201
1730865958.7341104,-1.9647480249404907,1.0394996404647827,-9.635427474975586,-0.23830909336234962,-0.351080941200003,-10.727445448647547,1.0532753674991475,6.442177333942404,0.6737468396149874
1730865958.7841659,-1.9647480249404907,1.0394996404647827,-9.635427474975586,-0.20381430324817232,-0.3464720220607467,-10.743012974242927,1.0593440296601238,6.447817108404903,0.8747622247550897
1730865958.7841659,-2.0362460613250732,0.9632866978645325,-9.589738845825195,-0.17257101920107373,-0.3414072053963185,-10.753004286256648,1.0593444536275907,6.447795850347593,0.8746325851564769
1730865958.8331368,-2.0362460613250732,0.9632866978645325,-9.589738845825195,-0.14736425053328564,-0.33590121063038486,-10.756339678892031,1.0592538803721592,6.443085699681221,0.8354880718360812
1730865958.8331368,-2.0580220222473145,0.9396564364433289,-9.595098495483398,-0.13053606430604994,-0.3297862018265318,-10.752312470366487,1.059251810350478,6.443046095966834,0.8350849053984336
1730865958.8841126,-2.0260348320007324,0.9472898840904236,-9.640368461608887,-0.12375977370534534,-0.3227878891573519,-10.740690307630905,1.0605211124121414,6.43151087477643,0.8747165755450773
1730865958.9341154,-1.9630955457687378,1.0134309530258179,-9.721592903137207,-0.12788795974568196,-0.31463499123783606,-10.721790652413773,1.0605217396881603,6.424667106044754,0.8340439613483821
1730865958.984118,-1.895137906074524,1.0919886827468872,-9.815616607666016,-0.14286130160934352,-0.3051961818026169,-10.696533795762761,1.0618450993675403,6.415639909337791,0.8753380218752935
1730865959.0339692,-1.8222602605819702,1.1473636627197266,-9.905097961425781,-0.1676909040993348,-0.29461997574463744,-10.66645275582621,1.0619041144895276,6.4071649954956165,0.8356735706204154
1730865959.0840662,-1.8222602605819702,1.1473636627197266,-9.905097961425781,-0.20055013802013433,-0.2834010932927114,-10.633613203489585,1.0649026836503483,6.398804772449166,0.875572534947346
1730865959.0840662,-1.7455374002456665,1.1361726522445679,-9.956357955932617,-0.23898630338171253,-0.27231241340741785,-10.600410821375736,1.0649085990707172,6.398744206735655,0.8754225825305645
1730865959.1339521,-1.700907826423645,1.1482601165771484,-10.000899314880371,-0.28018941249471174,-0.262237824868335,-10.569300925003109,1.065604078431727,6.387717288148793,0.8357361491215751
1730865959.1839936,-1.7207727432250977,1.1174755096435547,-10.020934104919434,-0.3212508103972871,-0.25399971661275134,-10.542561467263397,1.065549112751381,6.375949835764303,0.769182256609268
1730865959.233999,-1.7523990869522095,1.134559988975525,-9.988039016723633,-0.3594262716950637,-0.24823656672377875,-10.522109814732428,1.0647205303144998,6.390639003681352,0.8794275347152505
