Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730865959.2839696,-1.8286563158035278,1.1376848220825195,-9.950651168823242,-0.39241901108966204,-0.2453412224670208,-10.509333011652256,1.0637038538555739,6.385441138632335,0.8410051091969133
1730865959.3339097,-1.8731988668441772,1.1633003950119019,-9.883402824401855,-0.41862498912570517,-0.24546220584736023,-10.504936418944887,1.067334225663624,6.3734765838588965,0.882402920542524
1730865959.3839538,-1.87714421749115,1.2097761631011963,-9.829784393310547,-0.437261490904777,-0.24855560315887834,-10.508855491412131,1.0690741682644866,6.369205363509997,0.8847431276300258
1730865959.43391,-1.87714421749115,1.2097761631011963,-9.829784393310547,-0.4483341450436674,-0.254459498736341,-10.52027098501111,1.0684489050075856,6.364138350057377,0.8472905024770503
1730865959.43391,-1.8527741432189941,1.2444229125976562,-9.779115676879883,-0.45246976619271995,-0.26295434750353,-10.537742283380759,1.0684397174656166,6.364096150930759,0.84689612185099
1730865959.483997,-1.7791498899459839,1.2536530494689941,-9.761033058166504,-0.4506842659836699,-0.2737913173779785,-10.559413474777944,1.066675742842561,6.358266365484403,0.7822916698763943
1730865959.5338774,-1.7433054447174072,1.2289862632751465,-9.7857084274292,-0.44413610671951814,-0.2866957837562457,-10.583231688296998,1.0705250575987848,6.334993677581216,0.8873253654359485
1730865959.583923,-1.7001326084136963,1.2023404836654663,-9.813427925109863,-0.4339175673764954,-0.3013410303408067,-10.607173075486932,1.0695552614099568,6.323341697738953,0.8486793075414263
1730865959.6338441,-1.658395528793335,1.1724835634231567,-9.855494499206543,-0.42093208896298034,-0.3172981109431321,-10.629470227639963,1.0723525209562288,6.302013841949188,0.8901240309051147
1730865959.6838272,-1.589672565460205,1.1396898031234741,-9.88569164276123,-0.40584613153331867,-0.33399945233848677,-10.648791168205593,1.0742491069510296,6.281896991285846,0.888714750963771
1730865959.733828,-1.5081108808517456,1.1046420335769653,-9.922158241271973,-0.3890675908505842,-0.350738840651396,-10.664332485675152,1.0739082567449334,6.265692348377692,0.8487818132372309
1730865959.7838185,-1.4295170307159424,1.1049782037734985,-9.95274543762207,-0.37072856032970736,-0.3667075746528138,-10.675827724800577,1.072611405669248,6.248534200895442,0.7818999632011638
1730865959.833836,-1.4295170307159424,1.1049782037734985,-9.95274543762207,-0.3506994318260213,-0.3810693877300637,-10.683487235401735,1.0704266546897494,6.230577179783651,0.6889514197534504
1730865959.833836,-1.4276865720748901,1.1359474658966064,-9.951932907104492,-0.3286825068184158,-0.39306805309098636,-10.687881398415396,1.0704076554245245,6.230443635179794,0.6881813749046273
1730865959.8838398,-1.4276865720748901,1.1359474658966064,-9.951932907104492,-0.30437538067846037,-0.40213734711741583,-10.689789646974162,1.0742675177207455,6.260634532887496,0.8884595517710487
1730865959.8838398,-1.4848183393478394,1.1582427024841309,-9.916403770446777,-0.27763360795523706,-0.4079749598408234,-10.690051176145623,1.0742645756617375,6.260580100057229,0.8883062802941084
1730865959.9337692,-1.4848183393478394,1.1582427024841309,-9.916403770446777,-0.2485872482121786,-0.4105622229661221,-10.68943831658871,1.0765423297578844,6.226881792245611,0.8883967104270661
1730865959.9337692,-1.5948827266693115,1.1681678295135498,-9.850994110107422,-0.2177057035992883,-0.41013817482533166,-10.688559164740315,1.0765441682954007,6.226760516035301,0.8881921058333001
1730865959.9839382,-1.7093874216079712,1.1369863748550415,-9.79179573059082,-0.1858336376083795,-0.40713944866548624,-10.687783289177448,1.076549988696731,6.210491832981484,0.8482182084887541
1730865960.0338023,-1.7093874216079712,1.1369863748550415,-9.79179573059082,-0.1542048797308136,-0.40211354528764387,-10.687191883575013,1.0782540117575838,6.230793273930977,0.888030771775095
1730865960.0338023,-1.8193243741989136,1.1080282926559448,-9.737626075744629,-0.12437405348412399,-0.3956269314916019,-10.686587659216174,1.0782573540903109,6.230759245256898,0.8878376023589339
1730865960.083812,-1.8193243741989136,1.1080282926559448,-9.737626075744629,-0.09805311149820423,-0.3881943523262158,-10.685569037195984,1.0785960266400274,6.225589710694256,0.8479760815262827
1730865960.083812,-1.884267807006836,1.1029753684997559,-9.714607238769531,-0.07692193219769863,-0.38024155148559724,-10.68362746517867,1.0785972426202368,6.225558115952058,0.8476792133887614
1730865960.1337838,-1.9105286598205566,1.1115912199020386,-9.716594696044922,-0.06245699528261671,-0.3721022198547197,-10.680245728185682,1.0787376213355897,6.219412224051634,0.7809445574410896
1730865960.1837988,-1.9257912635803223,1.116139531135559,-9.744019508361816,-0.055795674399404555,-0.36403895741458336,-10.674993138148384,1.079761761306471,6.211389406308328,0.8877190896653997
1730865960.2337227,-1.9447674751281738,1.1083884239196777,-9.78177261352539,-0.0576408260374832,-0.35626754925020526,-10.667617373465642,1.0801797564670603,6.203512237476908,0.8477247331488967
1730865960.28374,-1.942165493965149,1.0875669717788696,-9.824285507202148,-0.06820229738393666,-0.34896361654358277,-10.65812663118854,1.0815980399380585,6.192198234420517,0.8875471228828672
1730865960.3336928,-1.9253342151641846,1.0885087251663208,-9.844911575317383,-0.08717828937320554,-0.34224792985713337,-10.646833571631563,1.0822031686855564,6.181714262196854,0.8474245372820531
1730865960.383695,-1.8715403079986572,1.0781447887420654,-9.8873929977417,-0.11376439551689087,-0.3361721711239193,-10.634338233873457,1.0825566800561774,6.170377962550509,0.7806308197229876
1730865960.4336674,-1.8715403079986572,1.0781447887420654,-9.8873929977417,-0.14668390695731118,-0.33072314220525234,-10.621457683862761,1.0825850152449341,6.158300289076009,0.6880024467625191
1730865960.4336674,-1.8378441333770752,1.0401469469070435,-9.917705535888672,-0.18426474101044552,-0.32583418245466955,-10.609123827568943,1.0825837628178934,6.158199086349339,0.687144761874443
1730865960.48365,-1.7672381401062012,1.032460331916809,-9.951805114746094,-0.22456302999014088,-0.32138482919212213,-10.598277630256282,1.0853672733190112,6.180332429532174,0.8838383270037694
1730865960.5337403,-1.7021394968032837,1.0370874404907227,-9.975760459899902,-0.26548040915399584,-0.31719918802282787,-10.589790559032412,1.085328813379185,6.175419529588684,0.8434358162226817
1730865960.5838394,-1.65043306350708,1.073177456855774,-10.0149564743042,-0.3048545159187779,-0.31307682588428676,-10.584416869596728,1.0905494912960392,4.7761475331454015,0.8788798034964103
1730865960.6337297,-1.65043306350708,1.073177456855774,-10.0149564743042,-0.3405679788364159,-0.30885879973901553,-10.582757960686038,1.091470820166595,4.292491534648612,0.8375631167263778
1730865960.6337297,-1.6014059782028198,1.14634108543396,-10.020565032958984,-0.3707013121241003,-0.3044940699251033,-10.585223042179123,1.0914744266574923,4.28899328887449,0.837169730959961
1730865960.6836996,-1.5850491523742676,1.22859787940979,-9.987622261047363,-0.39368496495612326,-0.3000987262256071,-10.591979693842426,1.0944709660754781,3.853507987057824,0.8758234189313163
1730865960.733647,-1.6096011400222778,1.2526041269302368,-9.945744514465332,-0.408407027556843,-0.2960122246844122,-10.60289985589382,1.095149838045602,3.3554752367822984,0.8344438298939557
1730865960.7837098,-1.6096011400222778,1.2526041269302368,-9.945744514465332,-0.41428960814424626,-0.29279568674201817,-10.617523696776784,1.0948043404127235,2.857124101317746,0.7666908424717742
1730865960.7837098,-1.665219783782959,1.2559261322021484,-9.857342720031738,-0.41134176258731325,-0.29112787716097005,-10.635067568154135,1.0947983571536266,2.8536720007735776,0.7661298039714756
1730865960.8336103,-1.665219783782959,1.2559261322021484,-9.857342720031738,-0.4001661509262767,-0.29165263411869746,-10.654470327385253,1.093442312785778,2.3571834935494684,0.672291574186437
1730865960.8336103,-1.7471556663513184,1.2027697563171387,-9.769553184509277,-0.3819101356921566,-0.29484734138378677,-10.67446045493747,1.0934288371112793,2.353568442254808,0.6715126852161629
1730865960.8836133,-1.8258168697357178,1.1118991374969482,-9.667461395263672,-0.35818616807106085,-0.3009101257945094,-10.693626848591256,1.0964528626571863,5.9449799388275615,0.8729453202495097
1730865960.9335773,-1.8258168697357178,1.1118991374969482,-9.667461395263672,-0.33097812881084376,-0.3096609906848574,-10.710477459298525,1.0960508605506847,6.294278888806629,0.8320467816585245
1730865960.9335773,-1.8815194368362427,1.0185134410858154,-9.608986854553223,-0.3024981229439314,-0.3205104763271178,-10.723526118811286,1.0960448785655947,6.296833771465905,0.8316489203798835
1730865960.9835758,-1.8734042644500732,0.954424262046814,-9.58102798461914,-0.27498527006775375,-0.3325086239732643,-10.731430160083828,1.1008817801599997,5.267074455959097,0.8689894862079677
1730865961.033538,-1.8734042644500732,0.954424262046814,-9.58102798461914,-0.25049724444319776,-0.34443280704210305,-10.733123786573714,1.1013170945585244,5.175781098990113,0.8276705835837515
1730865961.033538,-1.824157476425171,0.9195178747177124,-9.613903045654297,-0.2307217253859797,-0.3549223520012689,-10.72792703119717,1.101317969229242,5.175120725794146,0.8272762473108929
1730865961.0836797,-1.7324042320251465,0.9404146075248718,-9.695297241210938,-0.21680666043604807,-0.3626616397392022,-10.715654898527063,1.1011679710116316,5.083030267375485,0.7591496071128153
1730865961.133535,-1.6441199779510498,0.9858413338661194,-9.814929962158203,-0.20921732865682063,-0.36656574527643315,-10.69672625683427,1.101427398368162,5.032966994957083,0.8742799211824126
1730865961.1836119,-1.5686087608337402,1.074684739112854,-9.920032501220703,-0.2076562807241373,-0.36595170840556096,-10.672243791096136,1.1011328635379207,4.947665781440428,0.8351421573301021
1730865961.2334654,-1.5686087608337402,1.074684739112854,-9.920032501220703,-0.2111057409947052,-0.3606734137373576,-10.643977532261497,1.101559666288557,4.747156040423866,0.8780775251723788
1730865961.2334654,-1.542607307434082,1.151999592781067,-10.003628730773926,-0.21801623453932165,-0.35115769726405077,-10.61419152558533,1.1015574786195201,4.746200839647306,0.8778987880655843
1730865961.283573,-1.5542049407958984,1.2301385402679443,-10.041191101074219,-0.22658359449071952,-0.33834063143890325,-10.585369707099819,1.1009697754486254,4.613056665090649,0.8398048846379498
1730865961.3333614,-1.6225168704986572,1.2406723499298096,-10.066964149475098,-0.23503303400956882,-0.3235633537311593,-10.559953299514346,1.0998115322350854,4.479416678209561,0.7756027879492836
1730865961.3834236,-1.7253564596176147,1.2138913869857788,-10.027120590209961,-0.2418873406215661,-0.30841842920977686,-10.540109878763307,1.0980500406462026,4.344138148234018,0.6846305365842293
1730865961.4334004,-1.8377536535263062,1.1672279834747314,-9.96264362335205,-0.24621190085018643,-0.29451154239987865,-10.527502013621126,1.1017829758010356,4.5871284947582245,0.8801628084731247
1730865961.4834306,-1.8791604042053223,1.118408203125,-9.90227222442627,-0.24777322863992757,-0.2831932732373208,-10.523075463799383,1.1009484628435382,4.532646096207192,0.8414063301867724
1730865961.5334456,-1.8703622817993164,1.049418330192566,-9.87574577331543,-0.24702538604134613,-0.27535030620484036,-10.526937903349145,1.1032410941080268,4.270465530834416,0.8842691353910692
1730865961.5833516,-1.7904411554336548,0.9940613508224487,-9.860814094543457,-0.24489777381047811,-0.2712944064988103,-10.538386845044693,1.1034340268900686,3.966745235932285,0.888622125499584
1730865961.6333067,-1.6464136838912964,0.9628157019615173,-9.86606502532959,-0.2424428398996709,-0.27075317030442014,-10.556077490669601,1.1028620813633832,3.7656623917524614,0.8519785857190079
1730865961.683353,-1.5627888441085815,0.9482263922691345,-9.848698616027832,-0.2404576702390937,-0.2729620066293639,-10.578262118330015,1.101677724798549,3.562455635449341,0.7884490377424137
1730865961.7333167,-1.562458872795105,0.9341247081756592,-9.841981887817383,-0.23923231815581855,-0.2768338761537439,-10.60302472422534,1.099896608530743,3.359498727181405,0.6986210449898023
1730865961.783527,-1.5797141790390015,0.9555282592773438,-9.840194702148438,-0.23854255742507852,-0.2811579624529552,-10.628470639999028,1.103355687649188,3.8624130046813083,0.8853118462719477
1730865961.8334281,-1.656130313873291,1.0449622869491577,-9.828990936279297,-0.23785659716474924,-0.2848020580498688,-10.652870865385765,1.1025199397554934,3.7945837472393693,0.8454294949361204
1730865961.883437,-1.7408385276794434,1.130565881729126,-9.812065124511719,-0.236624598883463,-0.2869229602953377,-10.6747634737253,1.1010824022635095,3.725523244978848,0.7784791688923508
1730865961.933372,-1.8037424087524414,1.1793253421783447,-9.80042552947998,-0.2345361848248194,-0.28714668305640634,-10.693007162913304,1.099069292012842,3.656281484049296,0.6854399622587091
1730865961.9834905,-1.8700915575027466,1.1633671522140503,-9.820185661315918,-0.23167003162914893,-0.2856254379913006,-10.70680198643769,1.1038201349953367,3.6276304455314707,0.88506795207892
1730865962.0333447,-1.9134926795959473,1.100498914718628,-9.80792236328125,-0.22851097111540347,-0.28291632438108,-10.715701373621895,1.1030694161667411,3.5609636194298737,0.8449912297190056
1730865962.083408,-1.9134926795959473,1.100498914718628,-9.80792236328125,-0.22585888192101747,-0.27973919914680706,-10.7196091764645,1.1040213264771497,0.5729331398309638,0.8849176060827333
1730865962.083408,-1.9817607402801514,0.9967160820960999,-9.799867630004883,-0.22467333420338453,-0.2767376655310692,-10.718742327238335,1.1040187578842207,0.5670108371493973,0.8847678252951869
1730865962.1332574,-2.009242534637451,0.8998187184333801,-9.762540817260742,-0.2259217561379267,-0.2742993672779345,-10.713561125175183,1.1032778369940694,-0.49337873770355944,0.8446246001540777
1730865962.1833553,-2.0146119594573975,0.8520634174346924,-9.732019424438477,-0.23047176873049177,-0.27242801571204955,-10.704675050452426,1.1033106267065345,1.6345284597218321,0.8846156727829738
1730865962.2332752,-1.9653370380401611,0.8578269481658936,-9.763777732849121,-0.2389906107773324,-0.27071718371009657,-10.692749166136645,1.1035037252836768,1.6360596580009508,0.8846280301404732
1730865962.2832632,-1.8760980367660522,0.9307280778884888,-9.811843872070312,-0.2518104923148504,-0.26848691395536217,-10.678468688155025,1.102590659265832,1.6354463151735996,0.8443902019972435
1730865962.3331802,-1.7786275148391724,1.0387083292007446,-9.875558853149414,-0.2687789864005795,-0.26505104213236363,-10.662582179900326,1.101033762511855,1.6341712035268579,0.7777727227499253
1730865962.3832405,-1.7020138502120972,1.1243410110473633,-9.926508903503418,-0.2891573071584955,-0.2600109894870783,-10.645968275164924,1.098770200436677,1.6322320829105237,0.6841334038001672
1730865962.4332123,-1.6601722240447998,1.1989141702651978,-9.964488983154297,-0.31163304043691464,-0.2534576242044614,-10.629658559644053,1.1036650727696942,1.6359379325951595,0.8846957166526074
1730865962.4832904,-1.6342209577560425,1.2611186504364014,-9.975395202636719,-0.3344687781993523,-0.2460144742460369,-10.614788290638076,1.10251867046231,1.635048476213482,0.8447070347844897
1730865962.5331616,-1.622498869895935,1.2675787210464478,-9.962905883789062,-0.3557432179044229,-0.23873550650402564,-10.602482028457954,1.1043823950857317,1.6361762807195137,0.884940445781027
1730865962.5832772,-1.639206886291504,1.2061913013458252,-9.937066078186035,-0.37361402321415527,-0.23289211938072354,-10.593703120558263,1.103258242224219,1.6353666790487282,0.845363425016859
1730865962.6331246,-1.6860491037368774,1.1449236869812012,-9.880510330200195,-0.38655663503797694,-0.22968286909838637,-10.58910451583986,1.101197809470502,1.633987711907305,0.7797214918944403
1730865962.6834114,-1.7109571695327759,1.0855287313461304,-9.83228588104248,-0.3935558787653471,-0.22994562088212933,-10.58891217818815,1.1051806484281075,1.6366474813367913,0.8848316762893242
1730865962.7330935,-1.709753394126892,1.0741137266159058,-9.788422584533691,-0.3942113021929725,-0.23397959065008817,-10.592867496099032,1.1039744977466452,1.6359142581027675,0.8448399339905696
1730865962.7832174,-1.6724727153778076,1.0828081369400024,-9.795247077941895,-0.388714546243186,-0.24153433279108047,-10.600256249416743,1.1067444816547227,2.9696639026663534,0.8902258084559903
1730865962.8330767,-1.6206578016281128,1.0981696844100952,-9.837224006652832,-0.37770487993332613,-0.25194084762207153,-10.610040504561038,1.1059333305924932,3.4303307090671855,0.8521907521712203
1730865962.8830912,-1.5427521467208862,1.13316011428833,-9.84755802154541,-0.3620583044109571,-0.2643082340601528,-10.621066449924138,1.1073930190002443,3.877721491410991,0.8933889002592053
1730865962.933006,-1.5629488229751587,1.1618047952651978,-9.863628387451172,-0.3426897204148947,-0.2777156521785953,-10.632265829063217,1.1065136233140238,4.362249666783676,0.8556644463643449
1730865962.9830446,-1.629149079322815,1.215698003768921,-9.845447540283203,-0.3204615072505862,-0.29136584342935623,-10.642775413829492,1.1047909169393075,4.851095236212908,0.7907816057707383
1730865963.0340078,-1.6967530250549316,1.2590280771255493,-9.838217735290527,-0.2962380875680029,-0.3046917492502549,-10.651964926746654,1.1021987239134672,5.354313165885525,0.6956907403217408
1730865963.084012,-1.7413307428359985,1.2730633020401,-9.82457160949707,-0.2710022629241511,-0.3174087598705464,-10.659409739858916,1.1080839876799158,4.49272266510501,0.8917876225329542
1730865963.1339903,-1.7646113634109497,1.2583575248718262,-9.81188678741455,-0.24590717909979953,-0.32949299992866365,-10.664848674212507,1.1073214079434155,4.725637177189331,0.8520493074681944
1730865963.1839724,-1.7786732912063599,1.2127102613449097,-9.802888870239258,-0.22221974522811647,-0.3410794965735937,-10.668147824638279,1.10909868702301,5.548841413148672,0.8906570099929478
1730865963.233917,-1.8130278587341309,1.14822256565094,-9.807696342468262,-0.20119938677792198,-0.35231034381391035,-10.669276497752818,1.1086667773118963,5.960553923338586,0.8502889686579044
1730865963.2838762,-1.809478998184204,1.100132703781128,-9.810400009155273,-0.18397558462906705,-0.3631859827344025,-10.668299157256858,1.107762011334394,6.3672111058612835,0.783898561466588
1730865963.333905,-1.797210454940796,1.1131501197814941,-9.829365730285645,-0.17144590235459556,-0.3734841958730495,-10.66537992546367,1.1103342581314226,6.25608051115356,0.8903550866569848
1730865963.383851,-1.7991148233413696,1.125964879989624,-9.836786270141602,-0.1641890650572241,-0.382795118711187,-10.66078895001812,1.1100490804137282,6.507361159304586,0.8501787397421925
1730865963.4338167,-1.7826963663101196,1.1695894002914429,-9.845488548278809,-0.16240976313947308,-0.39065307929323406,-10.654898418373708,1.1112416730986838,5.987330004174129,0.8852486846389214
1730865963.4838102,-1.7767739295959473,1.2048052549362183,-9.856528282165527,-0.16593270785570954,-0.3966922884155121,-10.64816050324813,1.1110733889348101,5.979834604096057,0.8432796640507548
1730865963.5337822,-1.8129676580429077,1.1983704566955566,-9.851751327514648,-0.17424583943171562,-0.4007577098381936,-10.64107057064115,1.1120245417975956,5.975934696474148,0.8814803622584769
1730865963.5838563,-1.865580439567566,1.1427628993988037,-9.82577133178711,-0.18660141538132619,-0.40291957029318387,-10.634117186743435,1.1117977662762897,5.968401164342455,0.839896049762668
1730865963.633715,-1.881205439567566,1.0834192037582397,-9.824111938476562,-0.20216118433912988,-0.40337723438009665,-10.627719545292882,1.1110520708985043,5.959486928490282,0.7686936795058146
1730865963.68373,-1.863053321838379,1.0553536415100098,-9.826824188232422,-0.2201142012634138,-0.4023142177980781,-10.622177338518437,1.1130652878426208,5.966903134807437,0.8848319684638741
1730865963.7337158,-1.8265241384506226,1.0528087615966797,-9.850543975830078,-0.23970454809833863,-0.399805048995441,-10.617664913703674,1.1125520422712816,5.961986647843622,0.8449180584401096
1730865963.7837036,-1.7715882062911987,1.0776413679122925,-9.877630233764648,-0.26018190694326465,-0.3958257393607913,-10.614270039515256,1.1114473310778687,5.956288054113673,0.7805689809550518
1730865963.8336518,-1.7354477643966675,1.0973707437515259,-9.941924095153809,-0.28073518184656504,-0.3903409883498914,-10.612057607684221,1.1140370703225844,5.9535188930634435,0.8843787974395346
1730865963.8837056,-1.689695954322815,1.1317925453186035,-9.966397285461426,-0.3004611394520883,-0.38340549728804874,-10.611137927351622,1.1133435430227405,5.947389275133039,0.8444778728376359
1730865963.9335935,-1.6389662027359009,1.1293141841888428,-9.971222877502441,-0.3183822975239622,-0.3752284925661707,-10.611703270952551,1.111881596129,5.940362034472637,0.7783571883279391
1730865963.9836588,-1.6623183488845825,1.1505361795425415,-9.938908576965332,-0.33350550796840217,-0.3661794698240759,-10.613992889036094,1.1143847730108272,5.94157055926156,0.8886581065822755
1730865964.0335605,-1.685981035232544,1.114296793937683,-9.907242774963379,-0.34492944899290373,-0.3567400874602708,-10.618192290048363,1.1132504477489953,5.935751603575153,0.847512305111439
1730865964.0836053,-1.7127622365951538,1.098321795463562,-9.828071594238281,-0.3519919629756816,-0.3474184764233852,-10.624313017034446,1.1148072155347715,5.926933307137865,0.8938503793211215
1730865964.1335196,-1.7381293773651123,1.0863145589828491,-9.812661170959473,-0.3543943582169332,-0.33865329314296133,-10.632099218243816,1.113711097936819,5.918719275711315,0.8560037237573882
1730865964.1835907,-1.7394286394119263,1.1070185899734497,-9.751754760742188,-0.3522476663392492,-0.3307540357510932,-10.640999031263028,1.1151866680961307,5.9147099459577515,0.9021701269260507
1730865964.2335656,-1.7783422470092773,1.099996566772461,-9.74980354309082,-0.3460407521261982,-0.32390242398048946,-10.65021330812461,1.1141062032119644,5.907010307742738,0.8666229289166185
1730865964.2834716,-1.775434136390686,1.1180026531219482,-9.734968185424805,-0.33656339346242004,-0.318187815250356,-10.658801443113322,1.1121607274320366,5.89846692608774,0.8040634423802449
1730865964.3334875,-1.7961090803146362,1.0978853702545166,-9.74190616607666,-0.3248102130113545,-0.3136382951238553,-10.665816897809075,1.114995587894798,5.907710073349277,0.9066105325817732
1730865964.3834748,-1.8024729490280151,1.096219539642334,-9.761283874511719,-0.3118749989033276,-0.31023119383823106,-10.670443503163636,1.1137984977323105,5.903641218895292,0.8686632216903978
1730865964.4334664,-1.8615046739578247,1.0873790979385376,-9.789366722106934,-0.2988577256863114,-0.3078880690979682,-10.67210954023416,1.115602873075982,5.895552341326751,0.9141248372467887
1730865964.4834557,-1.8906596899032593,1.113863468170166,-9.796687126159668,-0.2868114644178914,-0.30647721557495317,-10.670564028442765,1.1146672018211983,5.889712546112971,0.876719541346823
1730865964.533443,-1.8843986988067627,1.1354656219482422,-9.818350791931152,-0.27671259323562947,-0.30584486010539846,-10.66589696370064,1.113036619132078,5.8831582887278335,0.8130217534503568
1730865964.5834439,-1.8520234823226929,1.1645499467849731,-9.829914093017578,-0.26940005480445955,-0.3058682850877891,-10.658504011235365,1.1107259612827423,5.875838799015344,0.7227685002848865
1730865964.6334517,-1.8085271120071411,1.176212191581726,-9.861815452575684,-0.26546702432545133,-0.3065005569048412,-10.649021574095205,1.1159944794905583,5.884213255443273,0.9158148347338662
1730865964.6834452,-1.7181299924850464,1.1627516746520996,-9.876137733459473,-0.265143079971352,-0.3077774455577792,-10.638255402370628,1.1151201581639318,5.879217137423739,0.8767616185614502
1730865964.7333987,-1.6924563646316528,1.1392431259155273,-9.905946731567383,-0.26821147939594886,-0.30977513837552767,-10.62710934501132,1.1167665996228555,5.869350528848756,0.9162599085799576
1730865964.7834475,-1.6710063219070435,1.1597439050674438,-9.915834426879883,-0.2740087205599382,-0.312543466809874,-10.616513444828248,1.1160717458647793,5.862018883856673,0.8776790336976249
1730865964.8333828,-1.6623401641845703,1.1732234954833984,-9.910504341125488,-0.28153239860915313,-0.31606954923412606,-10.607348394834203,1.1146128589144617,5.8534471978751,0.8092290886055343
1730865964.8834436,-1.664509892463684,1.188157320022583,-9.918722152709961,-0.2896159661340941,-0.3202944927346616,-10.600365562809166,1.1125748903992285,5.844729835497843,0.7202904136875898
1730865964.933397,-1.664509892463684,1.188157320022583,-9.918722152709961,-0.2971051983512174,-0.3251473999759068,-10.596119188609128,1.117165401916972,5.853706735439962,0.9134684596804916
1730865964.933397,-1.6572636365890503,1.1673773527145386,-9.908549308776855,-0.30299808364724135,-0.3305556635982515,-10.59492914430075,1.117160999877476,5.85367120501601,0.9132726122487672
1730865964.9834638,-1.6591688394546509,1.130024790763855,-9.90406608581543,-0.30653137459872504,-0.33641903146331553,-10.59686959612824,1.116169159362716,5.848348000924547,0.8729597648079721
1730865965.0333724,-1.6591688394546509,1.130024790763855,-9.90406608581543,-0.30721806825477904,-0.3425655937444778,-10.601777663893623,1.118252892841248,5.836470055573275,0.9103106153873936
1730865965.0333724,-1.6374982595443726,1.1253414154052734,-9.897210121154785,-0.3048483086191923,-0.3487333355434825,-10.609286231113993,1.1182503721607073,5.836406417494461,0.9100993978772852
1730865965.0834715,-1.6542800664901733,1.1127800941467285,-9.890379905700684,-0.2994602120754243,-0.35459806988001086,-10.618873821525277,1.1188446785766915,5.820597518171338,0.9079122285350799
1730865965.1333466,-1.6624219417572021,1.1077226400375366,-9.87459659576416,-0.2913002969467252,-0.3598193876087403,-10.629915499426286,1.1181550489677539,5.809671671069664,0.8667567213500331
1730865965.183495,-1.6803877353668213,1.1172305345535278,-9.872438430786133,-0.280794767872402,-0.364080208162572,-10.641728516765252,1.1167361093673633,5.797727448430237,0.7983343231673337
1730865965.2333581,-1.6642932891845703,1.1443051099777222,-9.851571083068848,-0.26851934481341716,-0.36712929946436945,-10.653615637875616,1.1192464878456476,5.810050736673622,0.9063915148709574
1730865965.2835011,-1.676072597503662,1.1518168449401855,-9.866317749023438,-0.25514509853463974,-0.36883115993617455,-10.664908792377748,1.1184458434657345,5.804022989055247,0.8660888023697412
1730865965.3333554,-1.688549518585205,1.173169493675232,-9.839729309082031,-0.24137219808510313,-0.36920131071030615,-10.675012572588171,1.1200249355474539,5.790941784418539,0.9067284548301789
1730865965.3832452,-1.7406500577926636,1.1670211553573608,-9.839791297912598,-0.2278880867096889,-0.3684064323345687,-10.683437923835704,1.1194688466011757,5.781212675418576,0.8668823596886615
1730865965.4331973,-1.7592371702194214,1.1434805393218994,-9.807424545288086,-0.2153634362396016,-0.36672482960717084,-10.689813898052382,1.1209707664186361,5.7844159226693845,0.9063840031582809
1730865965.4832108,-1.7919294834136963,1.1425443887710571,-9.786770820617676,-0.20445739116279238,-0.3644759356074082,-10.69387788256211,1.1206171678269898,5.7777623808353775,0.8662085020096135
1730865965.5332005,-1.8289555311203003,1.1339582204818726,-9.734051704406738,-0.19580375903283626,-0.3619511379866547,-10.695449298609063,1.1197634950186395,5.770186667130372,0.7992575257655102
1730865965.5832748,-1.906752586364746,1.1017496585845947,-9.722082138061523,-0.18999297918378388,-0.3593718944214632,-10.69439563731525,1.1213819570575705,5.764783204487284,0.9061524577465805
1730865965.6332035,-1.9440362453460693,1.0649313926696777,-9.711519241333008,-0.18757455267090223,-0.3568597194100134,-10.690616170958705,1.1208928230532709,5.756737806011739,0.8659463720665258
1730865965.6832056,-1.954621434211731,1.0486096143722534,-9.747272491455078,-0.18905535026301978,-0.3544060920432634,-10.684069105319036,1.1183643856210066,5.743250223889817,0.9060762264032226
