Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730865965.733109,-1.9300211668014526,1.0519165992736816,-9.785317420959473,-0.19484456231202696,-0.3518698850479465,-10.67484108662335,1.1165854916038376,5.731439709563429,0.8641252962406257
1730865965.7832572,-1.8917458057403564,1.0662336349487305,-9.863221168518066,-0.2051429890784507,-0.3490267292996707,-10.663233634660374,1.1144318539749554,5.7195066851207725,0.798903224419268
1730865965.8331983,-1.8917458057403564,1.0662336349487305,-9.863221168518066,-0.21983339530621854,-0.3456507524943071,-10.64982489921373,1.1116911932434448,5.706359480051318,0.705552508665328
1730865965.8331983,-1.8261340856552124,1.0515388250350952,-9.917787551879883,-0.23843073950066063,-0.3415806137978343,-10.635460268399578,1.1116667401220692,5.706249397543782,0.7046874783920966
1730865965.8832433,-1.7325536012649536,1.0188775062561035,-9.973783493041992,-0.26008340538828556,-0.3367347343511333,-10.6211769915615,1.1171003611929005,5.732314373515697,0.9062842929148422
1730865965.9331484,-1.6438817977905273,1.0134690999984741,-9.997303009033203,-0.28357746973366305,-0.3310824616556204,-10.60811605291294,1.115718523712006,5.727364615501777,0.8666574710292118
1730865965.9832146,-1.6068297624588013,1.0392526388168335,-10.010113716125488,-0.30736135794988434,-0.32461802682671537,-10.597430299566593,1.1149283064924747,5.70896488127378,0.9057616199758809
1730865966.0331244,-1.5930547714233398,1.1113393306732178,-9.983500480651855,-0.32965819745827063,-0.31738736944885554,-10.590162080838,1.1128670019273017,5.698162883290221,0.865964465958794
1730865966.0831685,-1.6152253150939941,1.2080261707305908,-9.939994812011719,-0.3486778627852242,-0.30957786021948386,-10.58709651809913,1.1130188676993142,5.69208729090443,0.9053058295793373
1730865966.1329873,-1.6628810167312622,1.2549554109573364,-9.904179573059082,-0.3628724351699739,-0.3016229797889304,-10.588625952276253,1.1107658778846412,5.681881269178689,0.8656834163989393
1730865966.183079,-1.7237470149993896,1.2498868703842163,-9.840123176574707,-0.37116970110174985,-0.29423161852628305,-10.594665529421086,1.107565373406253,5.670810783662052,0.7990081716154218
1730865966.232996,-1.7540323734283447,1.1959750652313232,-9.810408592224121,-0.37313120789018617,-0.2882768754377419,-10.60464124151039,1.1116995604876765,5.675833739711936,0.9052508339966899
1730865966.282932,-1.7761001586914062,1.1373709440231323,-9.77637004852295,-0.3689908690455434,-0.2845734856797585,-10.617551451344784,1.1129603878605752,5.654826881018627,0.9051046131923448
1730865966.3329697,-1.7739691734313965,1.080772876739502,-9.734260559082031,-0.3595657829862201,-0.28364663577113547,-10.632088697455396,1.1118113687476467,5.643675675867489,0.8652177398410633
1730865966.3838212,-1.7863746881484985,1.0190056562423706,-9.72805404663086,-0.3460818009476609,-0.28558361703887336,-10.646789699861008,1.1134701389906905,5.647931806268923,0.9038813535977349
1730865966.4338863,-1.7863746881484985,1.0190056562423706,-9.72805404663086,-0.3299775462517997,-0.29000380726066044,-10.660192774187898,1.1124923982139754,5.639485215937901,0.8632255981323462
1730865966.4338863,-1.763444423675537,0.9958710074424744,-9.702902793884277,-0.31272693404366514,-0.29614340384382176,-10.670991413869826,1.1124234086526128,5.6390528040835095,0.8605508246913066
1730865966.4838243,-1.7485802173614502,0.980993390083313,-9.72205638885498,-0.2956853253678689,-0.3030126933206385,-10.678153812758454,1.1107237084388362,5.630259876195945,0.7956308372923812
1730865966.5338418,-1.7739217281341553,0.9647471904754639,-9.749009132385254,-0.27997272515354077,-0.3095559601841259,-10.681000089189023,1.114279664351527,5.631693658069326,0.9040796690469832
1730865966.5839176,-1.776928424835205,1.0090956687927246,-9.792386054992676,-0.26642628616821495,-0.3147850804134675,-10.679260243315875,1.1134780135539828,5.625221353713561,0.8639417159102513
1730865966.6337254,-1.7719019651412964,1.0469619035720825,-9.85647201538086,-0.2556126346749238,-0.3179092566684837,-10.673115284264505,1.1152958804459923,5.609083080884162,0.9040187261354654
1730865966.6840096,-1.742720127105713,1.0767850875854492,-9.918389320373535,-0.24784609183964768,-0.31845780192042805,-10.663206620833005,1.1147580997026671,5.598245625764499,0.8635707062013196
1730865966.733826,-1.7308605909347534,1.0838773250579834,-9.983128547668457,-0.2431870958725374,-0.31634431282733955,-10.650603362459915,1.1164473778910788,5.604657666447116,0.9038753391731108
1730865966.7839155,-1.7244657278060913,1.1198302507400513,-10.016728401184082,-0.2414455325880912,-0.3118441453933482,-10.636717063928561,1.1160893857521492,5.598480089647203,0.8637232438846792
1730865966.8337839,-1.7244657278060913,1.1198302507400513,-10.016728401184082,-0.2422186800903285,-0.3055160339968538,-10.623155169591044,1.1172894653993488,5.582133817513118,0.9037999807544138
1730865966.8337839,-1.6922295093536377,1.1217204332351685,-10.01152515411377,-0.24495601234198283,-0.2981010205673449,-10.611521504427351,1.1172881911963641,5.582082637543004,0.9036403645938961
1730865966.8839517,-1.6949405670166016,1.091368556022644,-10.003122329711914,-0.24901976180943153,-0.2904032807090938,-10.603207164473371,1.1167629866632407,5.573203761462004,0.8637497664281908
1730865966.9338105,-1.6541407108306885,1.079060673713684,-9.937772750854492,-0.25373054062279865,-0.2831628508036845,-10.599220470737901,1.1184004848122455,5.559807312731104,0.9043793994207517
1730865966.9837117,-1.6971153020858765,1.0559735298156738,-9.882655143737793,-0.25841228307787,-0.2769503679518341,-10.60006388874701,1.1179618962422935,5.548496376393553,0.8648668181068988
1730865967.0336804,-1.7184339761734009,1.0200108289718628,-9.829143524169922,-0.26245972746661095,-0.27210507610537177,-10.605659903702321,1.12071082407063,5.550899415313402,0.9049067895968456
1730865967.0837424,-1.7796587944030762,0.9819168448448181,-9.78043270111084,-0.2654345741132066,-0.2687085602983058,-10.615354616783533,1.1209662388784685,5.541448112041851,0.8652330254612034
1730865967.1336548,-1.7767276763916016,0.9837790727615356,-9.749464988708496,-0.26715032950284373,-0.2665885475558506,-10.628009989635238,1.1205557271265858,5.531412768587511,0.7994350585136744
1730865967.1838517,-1.7815088033676147,1.03798508644104,-9.75819206237793,-0.26768832989824304,-0.2653798812229792,-10.64216656269318,1.121538886720389,5.533038710252361,0.9045853251688922
1730865967.2337184,-1.7815088033676147,1.03798508644104,-9.75819206237793,-0.26733327966200476,-0.2646527546158878,-10.65625332734679,1.1210116343292615,5.5260886579555795,0.8648736719768504
1730865967.2337184,-1.7619465589523315,1.1153185367584229,-9.77953052520752,-0.26647134014914287,-0.26405453185789185,-10.668804430751717,1.121006329467003,5.526043733622369,0.8645468318061548
1730865967.283684,-1.7306779623031616,1.2181533575057983,-9.794438362121582,-0.26548851710434185,-0.26342583169883305,-10.6786345280488,1.1198186167900137,5.518446855302844,0.7984120024591019
1730865967.3336196,-1.73723566532135,1.2622041702270508,-9.825244903564453,-0.26468454505080635,-0.2628966074878661,-10.684950769690964,1.1179504395746083,5.51009438695253,0.7046292218111285
1730865967.3837023,-1.7728885412216187,1.2536513805389404,-9.841352462768555,-0.26423586285312206,-0.26291337754460925,-10.687402032724272,1.1231156266711797,5.513270691647095,0.9049834056209795
1730865967.4336104,-1.7957485914230347,1.2329119443893433,-9.852080345153809,-0.26423195708838143,-0.2641305391444927,-10.686067871327667,1.122572243146812,5.506654093461147,0.865024050930719
1730865967.4835632,-1.8130037784576416,1.187165379524231,-9.869086265563965,-0.26474612421541033,-0.267204043865396,-10.681393738589069,1.1248948513801413,5.489619083691852,0.9047520770508493
1730865967.5335834,-1.8130037784576416,1.187165379524231,-9.869086265563965,-0.26587795105672596,-0.2725943320666187,-10.674092784548993,1.1245295667890027,5.4804288610224665,0.8649136583179002
1730865967.5335834,-1.8403993844985962,1.1168467998504639,-9.861696243286133,-0.2677514690217926,-0.2804483391958744,-10.66503364913503,1.1245242471301384,5.480356079986544,0.8645078454888904
1730865967.5836523,-1.8365612030029297,1.1099493503570557,-9.855596542358398,-0.270495499835465,-0.2905609392183761,-10.655123871820283,1.1288035269679388,5.466049228056828,0.904310948538422
1730865967.6335382,-1.8015090227127075,1.1125519275665283,-9.858222961425781,-0.27421587181228674,-0.3024022665150622,-10.645206701308574,1.1304250471512378,5.439906733291137,0.9038766784380713
1730865967.683565,-1.7416749000549316,1.0947171449661255,-9.853496551513672,-0.2789375832268112,-0.31521308180400265,-10.635992130100252,1.130765812895436,5.422787172870014,0.8638599196789171
1730865967.7336876,-1.707353949546814,1.0896289348602295,-9.870576858520508,-0.28452207180220324,-0.3281321863330091,-10.628025967042083,1.1303975338346595,5.4046812323828695,0.7965525497768308
1730865967.7836096,-1.6856294870376587,1.0882185697555542,-9.87708854675293,-0.2906156158870373,-0.3403049318716463,-10.621690322228133,1.129314648948149,5.385941119886168,0.7034372654857702
1730865967.833548,-1.6856732368469238,1.1131680011749268,-9.89499282836914,-0.2966755129952995,-0.3509709608906735,-10.617225492344513,1.1313641818723643,5.430622315943528,0.9036937226452869
1730865967.8835711,-1.6620116233825684,1.1451038122177124,-9.884458541870117,-0.3020602085958678,-0.3595486469355533,-10.614755422539101,1.1307777381122568,5.423502160899871,0.8636132063263546
1730865967.9334772,-1.6606212854385376,1.1801331043243408,-9.870457649230957,-0.30613108887291207,-0.3657117879373225,-10.614296936540736,1.1339105068638684,5.406310061252339,0.9030230432333607
1730865967.9834714,-1.653437852859497,1.1797866821289062,-9.851520538330078,-0.30833238068461355,-0.36943109433658544,-10.615747600776684,1.1338537357494394,5.394378709929058,0.8631783020548653
1730865968.0334425,-1.6758476495742798,1.1824043989181519,-9.821070671081543,-0.30825230506421003,-0.37095139460064197,-10.61886737877817,1.1330328579647255,5.381522292825836,0.7969943350300412
1730865968.0835173,-1.7237505912780762,1.1566532850265503,-9.81063461303711,-0.30568138584138954,-0.37070636477009344,-10.623273208668113,1.1314403237700996,5.367669423769646,0.703906106545609
1730865968.1334534,-1.7996176481246948,1.1426687240600586,-9.782665252685547,-0.30067874794937366,-0.3692039710164545,-10.628457271676115,1.1352766347618697,5.395584794796679,0.9027680512052877
1730865968.1835039,-1.8628112077713013,1.1092867851257324,-9.77823543548584,-0.2936361594047141,-0.36691846224211355,-10.633828540592395,1.134610557935461,5.390257984579632,0.862790847993249
1730865968.2334023,-1.8774480819702148,1.0935637950897217,-9.79169750213623,-0.2852948304358274,-0.36421138700250294,-10.638773443468981,1.136387797086185,5.372629451453611,0.9021902192321978
1730865968.2834685,-1.8534674644470215,1.108945369720459,-9.822172164916992,-0.27666173201100736,-0.36129810611314034,-10.642737944861125,1.1383192389387278,5.351504152834101,0.9017882740726233
1730865968.3333826,-1.7973651885986328,1.1064001321792603,-9.855999946594238,-0.2688198664122331,-0.35826993427264064,-10.645322228988013,1.1383592864455572,5.336883148159574,0.8615786649439965
1730865968.3833833,-1.749116063117981,1.0848197937011719,-9.900351524353027,-0.26269424186047946,-0.35514550271135403,-10.64636031869864,1.1377381775975535,5.321424835731408,0.7950273905368972
1730865968.4334073,-1.749116063117981,1.0848197937011719,-9.900351524353027,-0.25886917775524476,-0.35190418152235636,-10.64595555268696,1.1364573050490294,5.304959760472013,0.7012244961174792
1730865968.4334073,-1.6887575387954712,1.0780417919158936,-9.944061279296875,-0.2575201103979121,-0.34849727060034696,-10.644456616087616,1.136443011218694,5.3048096171585835,0.7002715484089238
1730865968.4834383,-1.660573959350586,1.0784896612167358,-9.943114280700684,-0.25843624838027224,-0.34486205150745997,-10.642389927550461,1.1390934452692083,5.338925242634188,0.9021151639731638
1730865968.5333052,-1.6808581352233887,1.0688133239746094,-9.9386625289917,-0.2610876876154894,-0.34094094789243334,-10.640373035777236,1.1398844042227438,5.314532212576515,0.9016242306419396
1730865968.5834394,-1.6925055980682373,1.0484857559204102,-9.91047477722168,-0.2647446810303746,-0.3366909021778589,-10.639011119742657,1.1393106781785802,5.302944087754193,0.8615114703594169
1730865968.6333168,-1.7340891361236572,1.0040960311889648,-9.874168395996094,-0.2686434230514543,-0.3320706319312867,-10.638783499469662,1.1419329544584182,5.308724362206492,0.9016777626924289
1730865968.6832635,-1.7513102293014526,0.9668171405792236,-9.831408500671387,-0.27214212527754,-0.32700448650290787,-10.639945668455859,1.1417928218415707,5.301852879664527,0.8619688535255162
1730865968.7332773,-1.7555934190750122,0.9132131338119507,-9.825553894042969,-0.27481779073608315,-0.3213402951895239,-10.642475495444158,1.1409623984160389,5.294095840843126,0.7950569323790236
1730865968.783267,-1.7511773109436035,0.8991687297821045,-9.808719635009766,-0.27648401755367114,-0.3148281817081523,-10.646087085070352,1.1427235382519725,5.2849239517244335,0.9016832701665056
1730865968.833155,-1.7669599056243896,0.9138646125793457,-9.811017036437988,-0.27714847847040924,-0.30714726913982404,-10.650306149484983,1.1421593255026847,5.275501281854448,0.8619784833954651
1730865968.8833268,-1.7647291421890259,0.9623916149139404,-9.817171096801758,-0.27695533932857763,-0.2979959167277263,-10.654572270842216,1.1409005538103436,5.2652780166990025,0.7954823132813796
1730865968.9331322,-1.774051547050476,0.9942019581794739,-9.836055755615234,-0.2761369584575645,-0.2872208490628293,-10.658341622287484,1.144375361306729,5.26514016532686,0.9016723738804254
1730865968.9830694,-1.7563841342926025,1.0308074951171875,-9.850176811218262,-0.2749692361100584,-0.27492245845427066,-10.661176631306649,1.1438663814914827,5.257203561589427,0.8619253224218879
1730865969.0331802,-1.7418923377990723,1.052126407623291,-9.863423347473145,-0.2737213331929419,-0.26148806472962377,-10.662807514813553,1.1426594183277263,5.24849879603367,0.7948213735532226
1730865969.0830772,-1.7634446620941162,1.1164103746414185,-9.859697341918945,-0.2726091976040259,-0.24755918466475077,-10.663152649945857,1.1407866790417003,5.2392659661608425,0.7019728623816134
1730865969.1331055,-1.7613576650619507,1.1499154567718506,-9.857751846313477,-0.27177978777136397,-0.23397281899358452,-10.66229588454481,1.145907590909474,5.242631393823386,0.9012965922921536
1730865969.1830616,-1.7668864727020264,1.152148723602295,-9.854114532470703,-0.2713270394521277,-0.22168908897414666,-10.660435327677218,1.1491768260907722,5.213513190350817,0.9011883551298503
1730865969.2330203,-1.7597706317901611,1.146106243133545,-9.849930763244629,-0.27130804558812116,-0.21168093591441878,-10.657827318501056,1.1494808086573267,5.200046375644332,0.8611730871049638
1730865969.2830868,-1.7832831144332886,1.1196283102035522,-9.831854820251465,-0.27174850268724504,-0.2047893136375395,-10.654738309297297,1.1503331513301367,5.190589354881715,0.9009321394419505
1730865969.3329446,-1.7911642789840698,1.0579688549041748,-9.824539184570312,-0.27265435081173406,-0.2015811431893884,-10.651403708772307,1.1501866264228817,5.17729815424465,0.8609459124416952
1730865969.3830001,-1.793712854385376,1.0126854181289673,-9.833224296569824,-0.27403144889826647,-0.20223568261419556,-10.648000394835181,1.1547247386973134,5.17591373401318,0.8966397650819324
1730865969.432937,-1.7517714500427246,1.0202561616897583,-9.849518775939941,-0.27588616629021345,-0.20649255715735906,-10.644649390801522,1.1553618154692527,5.166527046925065,0.8552840119895078
1730865969.4829564,-1.7155946493148804,1.0792349576950073,-9.881749153137207,-0.2781845691934235,-0.21371557469085917,-10.641450485118703,1.1573869463619875,5.155740983087505,0.893452855668116
1730865969.532836,-1.6973638534545898,1.1483683586120605,-9.885079383850098,-0.2807920982715817,-0.2230809438673813,-10.63852642186055,1.1578770695024019,5.144755539443951,0.852082569707819
1730865969.5827827,-1.6990910768508911,1.1914793252944946,-9.90003490447998,-0.28344880318058613,-0.23380991322234604,-10.636045454208396,1.157664542137909,5.133168537742235,0.7840479051039492
1730865969.6338701,-1.7048535346984863,1.1952179670333862,-9.894710540771484,-0.2858086989251686,-0.24533075041221067,-10.63420868629446,1.1567090786535503,5.120676435043169,0.6867819478990441
1730865969.6838133,-1.7279154062271118,1.140415906906128,-9.889106750488281,-0.2875207176573747,-0.25730095959612,-10.633213312980667,1.155052920171936,5.107858121754155,0.5650502821434492
1730865969.7338028,-1.727390170097351,1.0967813730239868,-9.850716590881348,-0.28831085286690716,-0.2695021938114556,-10.633203352271117,1.1591965591055375,5.149545198160183,0.8885632983127719
1730865969.7837937,-1.7448590993881226,1.0502889156341553,-9.854978561401367,-0.28803490917351043,-0.2816902253201698,-10.634217935418997,1.158675710532783,5.145827016601935,0.847794314140181
1730865969.8337355,-1.7205950021743774,1.0371060371398926,-9.837763786315918,-0.2866885385040683,-0.2934950038076809,-10.636163245022244,1.162594287306944,5.131551347490484,0.8814540344186171
1730865969.8838043,-1.7044275999069214,1.004769206047058,-9.838481903076172,-0.2843747770520817,-0.30440995358203077,-10.638825477194988,1.1628755360929153,5.123336050986169,0.8386183686842861
1730865969.9337204,-1.6762114763259888,1.0011883974075317,-9.852025985717773,-0.2812416573468084,-0.31384604280111733,-10.641913451802829,1.1624514565242847,5.1143981553229,0.7695487620845571
1730865969.9836867,-1.6579885482788086,0.9812003374099731,-9.872231483459473,-0.2774183622309405,-0.3212098344478577,-10.645118539999,1.1613275329275914,5.104625648778611,0.6735678313405418
1730865970.0337353,-1.6788157224655151,1.0039273500442505,-9.869159698486328,-0.272982352231834,-0.3259837959295658,-10.648178104480483,1.1654496592701038,5.112940918725772,0.8775557746791715
1730865970.0836577,-1.7302862405776978,0.9892690777778625,-9.866273880004883,-0.26798354103967026,-0.3278002933233065,-10.65091239305846,1.1652242808897537,5.10689662172892,0.8365079793632494
1730865970.1336935,-1.7561147212982178,1.0005706548690796,-9.84821891784668,-0.2625212762590963,-0.3264933184394915,-10.653218785524286,1.1668423418393337,5.095423725417459,0.8746814790359657
1730865970.1836424,-1.7561147212982178,1.0005706548690796,-9.84821891784668,-0.25681386267102313,-0.3221143679859643,-10.655040470555141,1.1626568908772403,5.075964238384693,0.8715015667352033
1730865970.1836424,-1.7367112636566162,1.0267400741577148,-9.844929695129395,-0.2511944693415219,-0.31492276617423964,-10.656338951952756,1.162645693851568,5.075895752449008,0.8713597655195144
1730865970.2335315,-1.7292639017105103,1.0034098625183105,-9.847564697265625,-0.24603526027157266,-0.30536185446794073,-10.657086284049923,1.1600679257298097,5.061622943509957,0.8293231762059167
1730865970.283596,-1.7082710266113281,1.0320013761520386,-9.856908798217773,-0.2416559134596424,-0.2940146808862634,-10.657273098174198,1.1568804975320242,5.046584015499464,0.7607485879871252
1730865970.3336132,-1.7297741174697876,1.0265306234359741,-9.872505187988281,-0.23826516449541163,-0.2815462163376862,-10.656924344631864,1.1530465186621093,5.030632437281299,0.6643518479081202
1730865970.3835676,-1.73284912109375,1.026072382926941,-9.879054069519043,-0.23595389455415564,-0.26864900692899296,-10.656116489508873,1.1620063973502384,5.069881153972272,0.8738532997623395
1730865970.4335475,-1.7507237195968628,1.0402652025222778,-9.899032592773438,-0.23472830169379238,-0.2559922018501606,-10.654986691851352,1.1606230191379856,5.064684993673976,0.8341282010767916
1730865970.4835615,-1.7441734075546265,1.067531943321228,-9.886956214904785,-0.23454945460254167,-0.24418303287916876,-10.653726447901429,1.1586512346120121,5.058856729421823,0.7677158706458443
1730865970.5335526,-1.7646288871765137,1.0706843137741089,-9.89332103729248,-0.23535629012900647,-0.23375430992302207,-10.652556263674265,1.1660718189217902,5.054951487317739,0.8733609724905133
1730865970.583584,-1.8092890977859497,1.0768513679504395,-9.85693645477295,-0.23708411255525785,-0.22515883007222104,-10.651682858584682,1.1659510314697197,5.050031609259386,0.8337066457434363
1730865970.6335008,-1.8092890977859497,1.0768513679504395,-9.85693645477295,-0.23969603744411347,-0.2187488250794441,-10.651249172751896,1.1652351277365056,5.044497835252683,0.767036236797815
1730865970.6335008,-1.8451093435287476,1.0780317783355713,-9.835271835327148,-0.24320869290769292,-0.21474917917897468,-10.651296763219008,1.165228374281092,5.044459301525803,0.7665049389394207
1730865970.6835158,-1.8778879642486572,1.068177342414856,-9.794242858886719,-0.24769485708267863,-0.21323934286129728,-10.651750886165992,1.168045481553791,5.0387759005576465,0.8738361676152668
1730865970.7335863,-1.8792659044265747,1.0619271993637085,-9.761591911315918,-0.2532754613444431,-0.2141458845248624,-10.652413356584368,1.1678689867597662,5.032360423489021,0.8339129740986511
1730865970.7835293,-1.8781741857528687,1.0342954397201538,-9.767451286315918,-0.2600947001053233,-0.2172425194969755,-10.65296449867062,1.1720574902994143,5.019053279821449,0.8740667874402419
1730865970.8334446,-1.8452465534210205,1.0448501110076904,-9.792409896850586,-0.2682620685203941,-0.22215960608427798,-10.653010287114036,1.1800361075169548,5.004914783189617,0.8742150197004965
1730865970.8834481,-1.7909832000732422,1.0523160696029663,-9.833215713500977,-0.27777122760750483,-0.22841766658338328,-10.652185481584056,1.1829972466257404,4.994258762204516,0.8344630153285014
1730865970.9334626,-1.7380390167236328,1.0403714179992676,-9.891928672790527,-0.2884168095113435,-0.23548824711004165,-10.65027572278106,1.1852568389486593,4.982994578597877,0.7679310146814914
1730865970.9834626,-1.6841381788253784,1.027842402458191,-9.939653396606445,-0.29973781344949096,-0.24284988310688835,-10.647314757104311,1.1867774880843005,4.971145597897413,0.6748240900375456
1730865971.0333781,-1.598343849182129,1.0370818376541138,-9.97574520111084,-0.31100880089253424,-0.2500172527740375,-10.643625853819358,1.1836553502559957,4.9971013016069294,0.8743014356734667
1730865971.083417,-1.5712602138519287,1.0332560539245605,-9.993497848510742,-0.3212752961367396,-0.25656282433988103,-10.639790055589174,1.1841183570180254,4.992388357638156,0.8345513352362608
1730865971.133399,-1.550557255744934,1.039259433746338,-9.944525718688965,-0.32943915931644613,-0.2621440971102416,-10.636539837366723,1.184781087876851,4.97945168322488,0.8745383437172668
1730865971.1834455,-1.5575945377349854,1.0153611898422241,-9.915091514587402,-0.3344036385737838,-0.2665205532137556,-10.634592313902857,1.1845303719715436,4.970845213034488,0.8346654980576578
1730865971.233443,-1.6128383874893188,0.9890211224555969,-9.859123229980469,-0.3352534207086151,-0.2695422505085644,-10.634468964777984,1.1834421456938522,4.96157209937145,0.7682067451960454
1730865971.283348,-1.6128383874893188,0.9890211224555969,-9.859123229980469,-0.33142402380112057,-0.2711159345633435,-10.63637290323689,1.1815267811427934,4.951651814097935,0.6754470445169934
1730865971.283348,-1.700724482536316,0.9786924719810486,-9.800239562988281,-0.32281548320398895,-0.2711807762492313,-10.640160437842836,1.1815137175956476,4.951594287227882,0.6748523339230725
1730865971.3333108,-1.7688379287719727,1.0146944522857666,-9.755945205688477,-0.30984057939650866,-0.26971747084231734,-10.645377280407033,1.1860550816001363,4.970152667255304,0.8746271584113504
1730865971.3833656,-1.7688379287719727,1.0146944522857666,-9.755945205688477,-0.29341543756413824,-0.266783820723649,-10.651319275055505,1.1885422281014109,4.951481384088006,0.874138760604345
1730865971.3833656,-1.8208271265029907,1.02140212059021,-9.763900756835938,-0.27486374665488966,-0.2625463646330152,-10.657130538551094,1.1885442639633945,4.951432279521795,0.8739934587560981
1730865971.433279,-1.8217395544052124,1.0340009927749634,-9.765320777893066,-0.25574113479073846,-0.2572798435598262,-10.661947071605749,1.1886004560492123,4.942104411332245,0.8341130164767252
1730865971.48329,-1.782911777496338,1.0537012815475464,-9.80487060546875,-0.23763475393226857,-0.25134321347977606,-10.665040466792734,1.190409570527242,4.9379227776830685,0.8739397847165264
1730865971.5332751,-1.7525897026062012,1.0612386465072632,-9.85537052154541,-0.22195680994549602,-0.24515511021447273,-10.665931761258456,1.1906454008993281,4.928614559950355,0.8337885773306758
1730865971.5832372,-1.7406247854232788,1.1116029024124146,-9.87990665435791,-0.20976048902986955,-0.23917387858548012,-10.66447348537634,1.1903424490979069,4.918727837127506,0.7671583745355937
1730865971.633259,-1.770524501800537,1.115897536277771,-9.90289306640625,-0.20164886346914956,-0.23388376998935312,-10.660875061273654,1.1895214724508356,4.908192637962683,0.673393001499906
1730865971.683197,-1.7900440692901611,1.1545110940933228,-9.899785995483398,-0.1978063899686299,-0.22978077520760556,-10.655649538250795,1.192652559582161,4.9293159124398365,0.8741894604968096
1730865971.7331789,-1.8505797386169434,1.163799524307251,-9.896068572998047,-0.1981127169431007,-0.22734603846727458,-10.649500173352457,1.194434701634866,4.912114401891515,0.873995660933706
1730865971.783353,-1.8505797386169434,1.163799524307251,-9.896068572998047,-0.20227453968029424,-0.2270066382390217,-10.643187543927478,1.1945678155035995,4.903830207411062,0.8337652784777845
1730865971.783353,-1.8653908967971802,1.1624170541763306,-9.862640380859375,-0.2099191325146929,-0.22908511641940216,-10.63741116342263,1.194567147841804,4.903783785041206,0.8334743574414993
1730865971.8332534,-1.84821355342865,1.119704008102417,-9.858514785766602,-0.22062411633970444,-0.23374142124083336,-10.63271765715581,1.1941724239055567,4.895025011368042,0.7672407248546214
1730865971.8832345,-1.8270213603973389,1.114829421043396,-9.805334091186523,-0.23390163099837236,-0.24091981813625624,-10.629436754322507,1.193209712967096,4.885615030661141,0.6741076094939543
1730865971.9334147,-1.793975830078125,1.0453251600265503,-9.822367668151855,-0.24916759407794942,-0.25031581994427543,-10.627651786183787,1.1967587862608258,4.9015928354911775,0.8741509764965693
1730865971.9832606,-1.7209333181381226,1.0137131214141846,-9.828447341918945,-0.2657108129235668,-0.26136806377305494,-10.6272219153932,1.1964722258397542,4.896996749516834,0.8343909473620452
1730865972.0332992,-1.6012029647827148,0.9719731211662292,-9.870986938476562,-0.28265447788006176,-0.27327656411779533,-10.627866125934958,1.1998333228270892,4.882847772332413,0.8745892704790987
1730865972.0832047,-1.5673483610153198,0.9927900433540344,-9.874567985534668,-0.2989144267271694,-0.28506829401462286,-10.62927682180661,1.2001404901741386,4.873631545433485,0.8350162209823417
1730865972.133241,-1.5673483610153198,0.9927900433540344,-9.874567985534668,-0.31322300631105204,-0.2957237363103493,-10.63120344165903,1.202142070016204,4.868887146016824,0.8745574428657049
1730865972.133241,-1.5617990493774414,1.0194441080093384,-9.915316581726074,-0.3242749593271015,-0.3043321368134271,-10.633481463111288,1.2021448868718434,4.868841977894495,0.8744170235016208
1730865972.1831715,-1.576568603515625,1.0584110021591187,-9.886327743530273,-0.33093519212596584,-0.3102263483783018,-10.636031102976746,1.2022703064001685,4.859961387120434,0.8349788329401224
1730865972.2332606,-1.631142258644104,1.0728533267974854,-9.91388988494873,-0.3324174073417916,-0.31307211770049037,-10.638841055038364,1.2015679794411651,4.8501331738893585,0.7681736056990056
1730865972.283102,-1.7173388004302979,1.079965353012085,-9.86382007598877,-0.3284185200456865,-0.3128950517827941,-10.64193157524797,1.2028398232247903,4.857609823338296,0.874758186921401
1730865972.3331964,-1.82231605052948,1.1077828407287598,-9.826631546020508,-0.31922240865296353,-0.31003928156727056,-10.645296484538214,1.2020651994776057,4.852198361047739,0.8346335315224284
