Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730865972.383157,-1.8533849716186523,1.1184059381484985,-9.800682067871094,-0.3057423935258073,-0.3050894314543585,-10.648834385282981,1.2082763897619924,4.838708259305825,0.8748224356019273
1730865972.4330823,-1.8954871892929077,1.0949914455413818,-9.761144638061523,-0.28944390176554846,-0.2987816088328953,-10.652303391877178,1.2092244523454758,4.8293947579998,0.834967227426246
1730865972.4830406,-1.8989217281341553,1.0262970924377441,-9.779446601867676,-0.27214203280879845,-0.2918853653139948,-10.65533062100342,1.2094693452762113,4.819399171065213,0.7688572741552064
1730865972.5331557,-1.8536771535873413,1.0082930326461792,-9.78778076171875,-0.2557334955386342,-0.2850546045927612,-10.657479178727588,1.2090502555712608,4.808538994176761,0.674905812231498
1730865972.5831227,-1.783974289894104,1.004658818244934,-9.84261703491211,-0.2419125494470293,-0.2787132594056866,-10.658357894625915,1.2098607011912077,4.828292662885777,0.8748078980405979
1730865972.6330674,-1.783974289894104,1.004658818244934,-9.84261703491211,-0.23192120099791946,-0.2730398327256053,-10.657734687322824,1.2149516142992618,4.799434210051285,0.8745253066966349
1730865972.6330674,-1.7528783082962036,1.0574264526367188,-9.855023384094238,-0.22641572596595894,-0.26803886519444475,-10.6555993485993,1.2149673350919683,4.799322365609569,0.8743658582023311
1730865972.6830595,-1.7219197750091553,1.080628514289856,-9.910914421081543,-0.22547299140328064,-0.2636527926270522,-10.652160259085859,1.2166709091367596,4.789903824748817,0.8807016678098104
1730865972.7331333,-1.7219197750091553,1.080628514289856,-9.910914421081543,-0.22867601490287,-0.2598633547829007,-10.647813983068797,1.218209054715804,4.77552691169333,0.8436161692098094
1730865972.7331333,-1.704637885093689,1.1132997274398804,-9.919187545776367,-0.23523540482967914,-0.25673451927803986,-10.643102370056035,1.2182172958291688,4.7754297962809,0.8432820714892026
1730865972.7830756,-1.704637885093689,1.1132997274398804,-9.919187545776367,-0.24413314057715357,-0.25440239529946773,-10.638636190500982,1.2191471369199562,4.76060594367046,0.7802270009103763
1730865972.7830756,-1.6880874633789062,1.1303209066390991,-9.951221466064453,-0.2542617931277721,-0.2530476397673675,-10.635007058923012,1.2191505842395678,4.7605229308348695,0.7798092509923551
1730865972.8330402,-1.6880874633789062,1.1303209066390991,-9.951221466064453,-0.2645378876823097,-0.25286125485489797,-10.63273026947193,1.219452841180993,4.744988342539751,0.6899630895682779
1730865972.8330402,-1.6892642974853516,1.1353075504302979,-9.929433822631836,-0.27398903260755636,-0.2540072363880787,-10.632211293526698,1.2194526891328497,4.744901199648863,0.6893962227354485
1730865972.8830557,-1.6928538084030151,1.1137971878051758,-9.93874454498291,-0.28182131408388067,-0.25658657149027175,-10.633706598123702,1.2190763250083962,4.728791151865028,0.5735026762755531
1730865972.9329422,-1.7044410705566406,1.0738990306854248,-9.894899368286133,-0.2874673992915695,-0.26059613355981803,-10.637285462184112,1.2173197990844729,4.786975158591649,0.8812958236592674
1730865972.9829872,-1.7288248538970947,1.0470776557922363,-9.854463577270508,-0.29061459644641574,-0.26588133309959294,-10.642804523012034,1.216717320616861,4.783488922924935,0.841983479327941
1730865973.0330038,-1.782965898513794,1.0143132209777832,-9.822835922241211,-0.2912227355825796,-0.27210497517949955,-10.649889643505949,1.2153856504504095,4.7793259825520416,0.7759713872544468
1730865973.082945,-1.8363450765609741,1.0109021663665771,-9.767317771911621,-0.2895423740732679,-0.2787595221289921,-10.657938479749486,1.2196273793681915,4.770489878363921,0.8848827011945097
1730865973.132889,-1.8869452476501465,0.9894759058952332,-9.760782241821289,-0.2861229172400224,-0.28522529848473527,-10.666160609434558,1.2193387002104532,4.764074672088416,0.8462275802600779
1730865973.1829495,-1.8473352193832397,1.0347927808761597,-9.739604949951172,-0.28177059382806596,-0.2908598530281845,-10.67365726633599,1.2183398853109149,4.756925339930874,0.7808249720597723
1730865973.232936,-1.816389560699463,1.0465000867843628,-9.774761199951172,-0.27741533666339147,-0.29510655572974476,-10.67953763910095,1.2215378693175079,4.757799977705987,0.8871995269857424
1730865973.2828844,-1.783855676651001,1.0769073963165283,-9.79489803314209,-0.2739125887876142,-0.2975985146398983,-10.683055586364508,1.2239710566532591,4.741595084290873,0.8909360778061166
1730865973.3328242,-1.7646828889846802,1.053520679473877,-9.82564926147461,-0.2718739733708317,-0.2982126759908602,-10.683733919873523,1.2240689860922038,4.73298916070351,0.8525999152266844
1730865973.3828576,-1.7351040840148926,1.0145779848098755,-9.854711532592773,-0.2715885022085937,-0.29704163855719834,-10.681439659025624,1.2234878488143728,4.72363940811316,0.7875673317089387
1730865973.432912,-1.7351040840148926,1.0145779848098755,-9.854711532592773,-0.2730252684980433,-0.29430039873100694,-10.67639162351373,1.2222209939812165,4.713516790933359,0.6955062350406821
1730865973.432912,-1.683071255683899,0.9749651551246643,-9.900102615356445,-0.275884445143728,-0.29023002366163425,-10.669108739947207,1.2222114553298045,4.713454700413076,0.6948816697967611
1730865973.4828544,-1.6453770399093628,0.9578630328178406,-9.910890579223633,-0.27965755219740507,-0.2850377223752343,-10.66033022104785,1.2202694005344665,4.702715369613666,0.5771993126490402
1730865973.532847,-1.649688720703125,0.9565423130989075,-9.945751190185547,-0.28368090891413833,-0.27886909053593567,-10.650934972955973,1.2175842920109043,4.69108772097838,0.4306816724673911
1730865973.5828483,-1.6442580223083496,0.9954084157943726,-9.940225601196289,-0.28721255553223174,-0.2718208231625371,-10.641859150926201,1.2252045153122169,4.728545095603948,0.889238064771946
1730865973.632834,-1.6689367294311523,1.0497392416000366,-9.937795639038086,-0.2895455799941086,-0.26400791189157047,-10.63400202125233,1.2244925338487853,4.724405059289572,0.8495755333683079
1730865973.682793,-1.6859419345855713,1.0834542512893677,-9.915569305419922,-0.29012398011283885,-0.255657272434715,-10.628123588924844,1.2287439341153557,4.716338377789774,0.8888917638216176
1730865973.7328548,-1.71327543258667,1.1262437105178833,-9.893120765686035,-0.28862920104971634,-0.24717000756034144,-10.624751822484756,1.2287671152275983,4.710988947004752,0.8486344533339472
1730865973.782775,-1.7269731760025024,1.1472166776657104,-9.872698783874512,-0.2850221705567545,-0.23911897426116524,-10.624121094668109,1.2280747017716573,4.705094398157251,0.7823426613419955
1730865973.8327966,-1.735066294670105,1.1401067972183228,-9.833118438720703,-0.2795337800473072,-0.23218646750913619,-10.62615203098492,1.2292728679434313,4.695568458650757,0.88916819153568
1730865973.8827624,-1.717958927154541,1.1496965885162354,-9.815305709838867,-0.27260573051365516,-0.2270604481777651,-10.630468397750722,1.2286530465703056,4.688135097562242,0.8492283953258981
1730865973.9327734,-1.6673269271850586,1.18075430393219,-9.812365531921387,-0.26478730068274403,-0.22433007898147,-10.636449561198534,1.2316670552542062,4.684092733449398,0.8897798766104047
1730865973.9827108,-1.718985915184021,1.200554609298706,-9.816550254821777,-0.2566177662358437,-0.22442964851120736,-10.643323806189235,1.2316874642634412,4.67682568002684,0.8503349998889996
1730865974.032757,-1.777178168296814,1.1863377094268799,-9.796299934387207,-0.2485711779777538,-0.22762649465230858,-10.650282713894885,1.2328279446807615,4.672774777133161,0.8896888508451695
1730865974.0837018,-1.8267006874084473,1.1075407266616821,-9.833602905273438,-0.24110295649023863,-0.23399466846681516,-10.656580984791265,1.2326332293669986,4.665656993092557,0.8487943547431465
1730865974.1328225,-1.8129234313964844,1.0744457244873047,-9.833734512329102,-0.23471682631051596,-0.24334343020916765,-10.661616241579127,1.2318519763472349,4.658137671937425,0.7824933087343511
1730865974.1827915,-1.7848941087722778,1.034195899963379,-9.854951858520508,-0.22994541422297338,-0.2551527965954558,-10.664991512519048,1.230497608089833,4.649990374671122,0.6898279827012354
1730865974.2327878,-1.7069191932678223,1.0519814491271973,-9.866008758544922,-0.2272316373735036,-0.268593694683323,-10.66654400904548,1.2346612689395002,4.66003277504243,0.889946733187094
1730865974.2827125,-1.7330290079116821,1.0380792617797852,-9.891645431518555,-0.22678745622081117,-0.2826443605667067,-10.66633864321526,1.2343551155163464,4.654955747572079,0.849915698793401
1730865974.333654,-1.723747968673706,1.0607243776321411,-9.90710735321045,-0.22853335052163626,-0.29624888356896484,-10.664642067960061,1.2358562533430528,4.642396331141886,0.8896361467846522
1730865974.383695,-1.723747968673706,1.0607243776321411,-9.90710735321045,-0.23214949790164535,-0.3084602009492858,-10.661880355164623,1.235523228928524,4.634501657313432,0.8488793461843799
1730865974.383695,-1.6333900690078735,1.1029419898986816,-9.92292594909668,-0.23715590004580298,-0.3185455350959818,-10.658576796561618,1.235519524736317,4.634452834066369,0.8485592361086278
1730865974.4336932,-1.7185343503952026,1.0912126302719116,-9.885492324829102,-0.24295704801902127,-0.32605256602373717,-10.655275536619284,1.2346046475056414,4.625921354684575,0.7821757685021044
1730865974.4835937,-1.7632367610931396,1.0811116695404053,-9.884361267089844,-0.2489148350520921,-0.3308216516921596,-10.652458739120842,1.2376390733455704,4.630361363555449,0.889720877159285
1730865974.533778,-1.7660847902297974,1.066494345664978,-9.817702293395996,-0.25449217816605224,-0.3329339617315634,-10.65046565736262,1.2372469685201097,4.624700466267633,0.8495737000728816
1730865974.583637,-1.76335608959198,1.0730304718017578,-9.786660194396973,-0.25936232313616375,-0.33262912761676355,-10.649424297675822,1.238899899755615,4.612859790687439,0.8894638621102751
1730865974.6336203,-1.755035638809204,1.0663394927978516,-9.755593299865723,-0.2634031279456477,-0.33023992495967086,-10.649212112941266,1.2385491307004837,4.604170363678939,0.8496587575800956
1730865974.683558,-1.7797462940216064,1.05051851272583,-9.727736473083496,-0.2666325501572841,-0.3261502676030713,-10.649469275320671,1.2398073854753797,4.598187652407142,0.8896329191951465
1730865974.7336075,-1.7905184030532837,1.0506978034973145,-9.733460426330566,-0.2691605938178972,-0.32075744545692886,-10.649667011979428,1.2393466495142196,4.589192588831897,0.8497718691305531
1730865974.7834837,-1.7196898460388184,1.0897799730300903,-9.776664733886719,-0.2711559429684103,-0.31444644863827625,-10.649218580414264,1.2398165679616469,4.578948390029188,0.8895766447066552
1730865974.8335426,-1.7713710069656372,1.1019127368927002,-9.835098266601562,-0.2727904192308065,-0.3076000630447827,-10.647626083105827,1.2389540921299145,4.570147874774126,0.8496012847792215
1730865974.8835092,-1.8028919696807861,1.1387075185775757,-9.852670669555664,-0.2741987802782884,-0.30063047801044346,-10.64462545190727,1.236606768662728,4.557051768374896,0.8892582261808224
1730865974.9336016,-1.8285831212997437,1.182466745376587,-9.922863006591797,-0.2755115466440103,-0.2940009468472592,-10.640268544371141,1.2345395542707236,4.545842469709083,0.849347548484101
1730865974.9834633,-1.8285831212997437,1.182466745376587,-9.922863006591797,-0.2769097410870839,-0.28822789443727226,-10.634923994542412,1.231782050716222,4.5338895160849955,0.782922994404695
1730865974.9834633,-1.8077365159988403,1.2220063209533691,-9.935257911682129,-0.278622229365575,-0.2838554106043938,-10.629210263371645,1.231768960263961,4.533837579290687,0.7825867734734264
1730865975.0335941,-1.8268399238586426,1.19771409034729,-9.958266258239746,-0.2808705528498581,-0.2814008509677244,-10.623879004321411,1.2283114939767656,4.521162207934819,0.6895165285289983
1730865975.0834959,-1.7553056478500366,1.1827597618103027,-9.942646980285645,-0.28380619938692614,-0.28128179184136604,-10.619689876842223,1.2241539614397445,4.507796513228558,0.5700800494909753
1730865975.1334362,-1.7702215909957886,1.131227731704712,-9.93575382232666,-0.28745713064992173,-0.28372942904058973,-10.617303787627902,1.2344822058818665,4.544878955718522,0.8893568238328463
1730865975.1834197,-1.7350672483444214,1.0756663084030151,-9.8892240524292,-0.2916957416557141,-0.28870386545707105,-10.61718804841929,1.2328272926602104,4.539799313914688,0.8492782045293926
1730865975.2334309,-1.6980245113372803,1.014807939529419,-9.849322319030762,-0.296244138757382,-0.29583631790371767,-10.619534221536169,1.2362719834787075,4.520271943355296,0.8890664308343289
1730865975.2833824,-1.6980245113372803,1.014807939529419,-9.849322319030762,-0.3007012931168973,-0.30442736607886306,-10.62421199990347,1.2355975340558267,4.508923792376661,0.8490481325095961
1730865975.2833824,-1.74787175655365,0.9247363805770874,-9.83838939666748,-0.30459706744809023,-0.3135172260497806,-10.630792877493247,1.2355931360570451,4.508874834470724,0.8488251927144743
1730865975.3333728,-1.7218077182769775,0.9190731048583984,-9.835184097290039,-0.30749207954497737,-0.3219926697069201,-10.638641512801932,1.2373691806996718,4.50195662972629,0.8890508062974289
1730865975.3833628,-1.710154414176941,0.9689270853996277,-9.809120178222656,-0.3090661472472552,-0.32870991389576076,-10.647023429199397,1.2367675191545255,4.4905123487910386,0.8489543645784698
1730865975.4333987,-1.6837084293365479,0.9878154993057251,-9.841340065002441,-0.30913058737947074,-0.3326643832060806,-10.655194331448147,1.2381946405919795,4.4937792746581575,0.8886732610027314
1730865975.483403,-1.650559425354004,1.0081390142440796,-9.836055755615234,-0.3075863537143192,-0.3331709225281986,-10.66248129656767,1.2374214532828296,4.4875152822127555,0.8487663460098407
1730865975.5333564,-1.6746716499328613,1.0141290426254272,-9.857386589050293,-0.3043837105459436,-0.32996022077132026,-10.668359239562125,1.2483557955056732,4.478309345869628,0.8884316869320694
1730865975.5833364,-1.6851810216903687,1.004333734512329,-9.852632522583008,-0.29952186615568055,-0.3231668361490348,-10.672499053255173,1.256616604299188,4.47325370920086,0.8887958848618409
1730865975.6333683,-1.5812643766403198,1.044628381729126,-9.859695434570312,-0.2930688470658323,-0.3132525763619225,-10.674774935335094,1.2607481687183724,4.466644129908093,0.8486722831360012
1730865975.683324,-1.7228114604949951,1.0327458381652832,-9.875347137451172,-0.28515298598672245,-0.30091723186264746,-10.675243161711583,1.2641278813246677,4.459316466402513,0.782199750939878
1730865975.7333395,-1.8088876008987427,1.0366780757904053,-9.752493858337402,-0.2759914771753428,-0.28701241990550375,-10.674090636546467,1.266824838204396,4.451204057019964,0.6885038569440368
1730865975.7832942,-1.8492463827133179,1.0879586935043335,-9.823813438415527,-0.26601401639170597,-0.272454673185588,-10.671541224733986,1.2566586939160485,4.458685310597008,0.888399822400409
1730865975.8332365,-1.8476037979125977,1.0733569860458374,-9.768607139587402,-0.2559416021807725,-0.258158999830708,-10.667776819071634,1.2568649493158957,4.453133418440604,0.8486192991962028
1730865975.8832293,-1.7965223789215088,1.0459142923355103,-9.815152168273926,-0.24669097301702758,-0.24498306214523763,-10.662936326179203,1.2616994710669205,4.439377858046849,0.8880234860081472
1730865975.933179,-1.7969716787338257,1.0425485372543335,-9.871280670166016,-0.23916481066101417,-0.23364417697407483,-10.65716996152593,1.2655640004728244,4.435174893606876,0.8880776135809352
1730865975.9832678,-1.7303887605667114,1.079399585723877,-9.879664421081543,-0.23405325085808631,-0.22464533106509735,-10.65071335812389,1.2667549239823086,4.429921754105046,0.847820223512133
1730865976.0331671,-1.6776671409606934,1.154143214225769,-9.950304985046387,-0.23170357356451712,-0.2182844953031607,-10.643945643051033,1.2673529456558945,4.424183415926323,0.7816226698004961
1730865976.0831647,-1.6643404960632324,1.210000991821289,-9.945380210876465,-0.23205730511627753,-0.21474975022727372,-10.63739581165666,1.2665776917929015,4.416377446109403,0.8877304178566241
1730865976.1330926,-1.6949403285980225,1.204162359237671,-9.977410316467285,-0.23467871828159675,-0.2142181350511734,-10.631698953806985,1.2665698852946858,4.40903935900802,0.8477405918607215
1730865976.1830785,-1.715383529663086,1.1504161357879639,-9.959513664245605,-0.23889239232366952,-0.21686022610444589,-10.62751411733055,1.2691760009624506,4.396712241266677,0.8876041390967335
1730865976.2331274,-1.7309974431991577,1.0735752582550049,-9.935346603393555,-0.24396699870003713,-0.2227260767505696,-10.625419186292763,1.2714161793972176,4.391872705312733,0.8827610520603811
1730865976.2831085,-1.751832365989685,1.0295008420944214,-9.867960929870605,-0.2492596157427036,-0.23158913143858043,-10.625796725970755,1.2720169372479262,4.384789123845146,0.84085867360283
1730865976.333172,-1.7894331216812134,1.0231446027755737,-9.804779052734375,-0.2542973801574334,-0.24286264767286092,-10.628722485752574,1.271988788023321,4.3770790493184215,0.772113257895433
1730865976.3830342,-1.7807178497314453,0.9962002635002136,-9.770801544189453,-0.25881363023276116,-0.2556453247790395,-10.633891900390294,1.2724687625068936,4.378373344737913,0.881222028566089
1730865976.4331918,-1.7807178497314453,0.9962002635002136,-9.770801544189453,-0.26273671772003077,-0.2688545566838359,-10.640635140183274,1.272084422169677,4.372889544397223,0.8404195430681242
1730865976.4331918,-1.7861945629119873,0.9779112339019775,-9.746031761169434,-0.26613297629261123,-0.2813732709500648,-10.648031969875401,1.2720800012064017,4.3728535611943995,0.8400845414677762
1730865976.4830334,-1.7849152088165283,0.9251965284347534,-9.751386642456055,-0.2691404935900388,-0.2921640566718439,-10.655071486597151,1.2710443279306989,4.3667515626404745,0.7735453455880059
1730865976.5330846,-1.784656286239624,0.8895010352134705,-9.759675979614258,-0.27192113600497064,-0.30032549902845607,-10.660799029999806,1.2693198482797492,4.3598229971081315,0.679496327515967
1730865976.583109,-1.7826882600784302,0.8732828497886658,-9.80506706237793,-0.2746272341510445,-0.3051056089375782,-10.664441349390831,1.2756749901442515,4.363447498367269,0.8786030767568218
1730865976.6331296,-1.7826882600784302,0.8732828497886658,-9.80506706237793,-0.2773782596903023,-0.3059234937850972,-10.665509208396273,1.2754582433752126,4.358168939884224,0.8379268129675902
1730865976.6331296,-1.7952266931533813,0.8966658711433411,-9.827330589294434,-0.2802511511196254,-0.30242283326414277,-10.663849345813912,1.2754550762280934,4.35813710960235,0.8376231752606413
1730865976.6830444,-1.813761830329895,0.8992002606391907,-9.887080192565918,-0.28328920482110087,-0.2945342662565992,-10.659637705807256,1.274542499051943,4.3521311915252445,0.7705954301052738
1730865976.7331476,-1.7603381872177124,1.0126773118972778,-9.927574157714844,-0.28651543062617074,-0.2825245299186635,-10.653352954444026,1.2767911719940963,4.347841178593136,0.8757334788248174
1730865976.7829556,-1.7603381872177124,1.0126773118972778,-9.927574157714844,-0.2899167217154459,-0.2670330251259917,-10.645739446290534,1.281488278356418,4.3315420663906,0.8729635342390913
1730865976.7829556,-1.7341268062591553,1.0816811323165894,-9.964619636535645,-0.29340552398822967,-0.24906961831034294,-10.637724112366431,1.281496204505935,4.33148315236523,0.8727678387786653
1730865976.8330567,-1.7341268062591553,1.0816811323165894,-9.964619636535645,-0.2968052651500075,-0.22993454454527112,-10.630296089943958,1.2822563319385867,4.322792438779093,0.8315842219029067
1730865976.8330567,-1.752147912979126,1.1004984378814697,-9.94594955444336,-0.29987775105968395,-0.21107474926181247,-10.624386735184208,1.2822594076085692,4.3227215054334325,0.831153897635625
1730865976.882986,-1.7777737379074097,1.0999888181686401,-9.936602592468262,-0.30238419160559005,-0.193917371353926,-10.620756270191531,1.284747688064665,4.315120863652527,0.8748235456859768
1730865976.9328961,-1.7552416324615479,1.0999363660812378,-9.89273738861084,-0.3041533817896944,-0.1797149516681288,-10.619895111640847,1.2857470666897313,4.304387964725795,0.8356905864451912
1730865976.9829338,-1.7443795204162598,1.0299259424209595,-9.859451293945312,-0.30510840122799554,-0.16941810665199272,-10.621958362474135,1.2859945253515648,4.293099303604702,0.7695246059931843
1730865977.0329692,-1.738450288772583,0.9913241267204285,-9.821126937866211,-0.3052401359694776,-0.1635642013179411,-10.6267403555129,1.286539396007359,4.3063704661988265,0.8747491984630316
1730865977.0829315,-1.72636079788208,1.0042277574539185,-9.780694961547852,-0.3045694495049991,-0.16220635704630154,-10.633694278524361,1.2863168815678525,4.30133818817661,0.834962161658091
1730865977.1329029,-1.7019740343093872,1.0301756858825684,-9.777835845947266,-0.30312330872928794,-0.1649509001032986,-10.641998854403536,1.2890240569858735,4.288520146247882,0.8746901542197267
1730865977.1829247,-1.7100615501403809,1.0236696004867554,-9.772236824035645,-0.3009190456756522,-0.1711022057435156,-10.650669741324226,1.2890947915544904,4.280001850018995,0.8347341973148851
1730865977.2328663,-1.6848812103271484,1.0475960969924927,-9.79813289642334,-0.2979595279712326,-0.17982547435228646,-10.658703914161098,1.2884160181063764,4.2710469113030785,0.7681218162545902
1730865977.282879,-1.6928070783615112,1.0816024541854858,-9.839337348937988,-0.294241198379098,-0.19027288585707108,-10.665231466384071,1.2869992249304685,4.261645071719996,0.6750057652330166
1730865977.3328586,-1.6839771270751953,1.121504783630371,-9.875795364379883,-0.2897669610092135,-0.20168769824355165,-10.669649148736028,1.290546997121406,4.27860354191113,0.8746069152971604
1730865977.382834,-1.7058701515197754,1.1514695882797241,-9.901827812194824,-0.2845643763403731,-0.2134907185772105,-10.67170617453753,1.2899768352667158,4.2744979300020765,0.8346112005646863
1730865977.4328403,-1.718064785003662,1.188222885131836,-9.899704933166504,-0.2787118325033695,-0.22532744294512994,-10.671512623568345,1.2906705892805084,4.259645435067611,0.8746528276325762
1730865977.4828014,-1.7559535503387451,1.210862636566162,-9.879318237304688,-0.2723680636982996,-0.2370687546820659,-10.669464290558855,1.2898489489656535,4.250871553624949,0.834469159301745
1730865977.5329611,-1.7530285120010376,1.21330988407135,-9.857230186462402,-0.2657922678593326,-0.24877212276306404,-10.666109943957947,1.2911475832130208,4.242918403482564,0.8745623256967293
1730865977.5827668,-1.771667242050171,1.2144695520401,-9.824956893920898,-0.25933552915985847,-0.26060904533876256,-10.662007985414425,1.2904440863260105,4.23188962775026,0.8347735496627984
1730865977.6327608,-1.7904527187347412,1.173574447631836,-9.815088272094727,-0.2534033206193713,-0.27276985678081234,-10.6576156446074,1.2890898374633355,4.220078486280101,0.7678172723614662
1730865977.6826727,-1.791128396987915,1.1400463581085205,-9.794534683227539,-0.24841214352007812,-0.2853611306012301,-10.653232467024363,1.2981580322069444,4.23435930933605,0.874867414224743
1730865977.732706,-1.7754602432250977,1.096877932548523,-9.804055213928223,-0.2447448438665022,-0.2983161357587942,-10.648997900559964,1.298916357389173,4.228941913957593,0.834988336042421
1730865977.7826765,-1.7451756000518799,1.0755596160888672,-9.820162773132324,-0.24269041741525665,-0.31134856134330013,-10.644931946617184,1.3049208791687883,4.21614514278076,0.8746806156493594
1730865977.8326948,-1.7535194158554077,1.0384587049484253,-9.841119766235352,-0.2423816194436147,-0.32396580435152345,-10.641004105418446,1.3070521922094362,4.206818469140366,0.8343912298099856
1730865977.8826828,-1.7427948713302612,1.0323339700698853,-9.852581024169922,-0.243769593845247,-0.335529534083177,-10.637203663977575,1.308553765547674,4.1967735010509815,0.7680244717434396
1730865977.932601,-1.7566986083984375,1.0032477378845215,-9.877225875854492,-0.24664992568228158,-0.34534095542302634,-10.633584033282723,1.3094486259857732,4.185860842422994,0.6750682505772232
1730865977.9826145,-1.751990556716919,1.0094205141067505,-9.899985313415527,-0.25071669914510114,-0.3527314101951685,-10.630278689673755,1.30311022839766,4.206818758936318,0.8749673579158843
1730865978.0336628,-1.7626899480819702,1.0143227577209473,-9.914119720458984,-0.2556181532538683,-0.35714803614560026,-10.627499244127632,1.3023628316320557,4.202235959944924,0.8339713277918354
1730865978.0835943,-1.7406483888626099,1.0380933284759521,-9.910380363464355,-0.26099850587244017,-0.3582326504558198,-10.625513373979619,1.3042381830197005,4.185729830241339,0.8752480295814561
1730865978.1336367,-1.7406483888626099,1.0380933284759521,-9.910380363464355,-0.26651724330724585,-0.3558817665391981,-10.624597375824125,1.3301865171923153,4.172197242396776,0.8710897885131135
1730865978.1336367,-1.7494313716888428,1.0510751008987427,-9.90699577331543,-0.27185607737366724,-0.3502652248925643,-10.624977899574247,1.3302632862214694,4.1721174454198495,0.8708696184781638
1730865978.1836076,-1.718260645866394,1.0800387859344482,-9.886003494262695,-0.2767302114474251,-0.3418026440092292,-10.626783943721243,1.339711997397213,4.161514149820125,0.8295853369985725
1730865978.2335746,-1.7213134765625,1.065432071685791,-9.858278274536133,-0.2808952992804941,-0.3311171699559923,-10.630011085141977,1.348515270917632,4.150022601282095,0.7617011826870602
1730865978.283583,-1.7201809883117676,1.035151481628418,-9.832938194274902,-0.28414536482075425,-0.3189619974683928,-10.634493869379448,1.356636651854678,4.137686662808766,0.6670491841634015
1730865978.3336213,-1.7472566366195679,1.0085045099258423,-9.819117546081543,-0.2863252193968919,-0.30610752351113724,-10.639898741767375,1.3334613893364347,4.163699986133758,0.8695308773095771
1730865978.3834875,-1.7398953437805176,1.0001616477966309,-9.799436569213867,-0.2873620644965125,-0.29322488067894725,-10.645751276127132,1.3353878750743027,4.158685329677965,0.8290723809428278
1730865978.4336264,-1.7612855434417725,1.0042710304260254,-9.807564735412598,-0.2872887375139991,-0.2808213924454732,-10.651493703823792,1.3263384776302016,4.142047729302135,0.8647874160219141
1730865978.483481,-1.776827335357666,1.0146998167037964,-9.798775672912598,-0.2862453897180065,-0.26924251265040033,-10.656559343372768,1.3246515133546257,4.132869891916134,0.8225747457618395
1730865978.5336518,-1.7869014739990234,0.9881681203842163,-9.822782516479492,-0.2844703039179727,-0.25870749865539394,-10.660449498464214,1.3222438161257837,4.123017154227083,0.753464005249306
1730865978.5834239,-1.7913928031921387,0.9635969996452332,-9.843122482299805,-0.28228040410849553,-0.24933040840580767,-10.662802550231016,1.3191671692901985,4.112665201508589,0.6589051150530265
1730865978.6335306,-1.7745351791381836,0.944753110408783,-9.866405487060547,-0.2800311990549153,-0.2411109823089661,-10.66344918655955,1.3280373378091104,4.128253875765182,0.8624269705222666
1730865978.6834292,-1.7401525974273682,0.9377371668815613,-9.902955055236816,-0.27805388233235145,-0.2339265543022453,-10.662443561851287,1.3050407808051856,4.110520464976812,0.8635369140886289
1730865978.7334626,-1.6854290962219238,0.9745905995368958,-9.937728881835938,-0.27657503713307036,-0.22756121839793772,-10.660066543437729,1.295563807764076,4.101445162734615,0.8235616814382891
1730865978.783451,-1.6466100215911865,0.9855256676673889,-9.951215744018555,-0.27563778468446387,-0.22177853161511157,-10.656802590432628,1.2901738362406168,4.107399328253087,0.8636983711790192
1730865978.8334842,-1.6563363075256348,1.0078275203704834,-9.9380521774292,-0.27506604685729286,-0.21640465003481785,-10.653278317593303,1.280318215127746,4.102284287281435,0.8239596210170171
1730865978.8833902,-1.7004355192184448,1.0166414976119995,-9.931790351867676,-0.27451727193017256,-0.21137747977705248,-10.650158068020392,1.2697252921734152,4.096608321210164,0.7573759402132948
1730865978.9333422,-1.7124758958816528,1.0166045427322388,-9.904008865356445,-0.273615650447852,-0.20674865821834387,-10.648025251151514,1.258527423384962,4.090453840672516,0.664842715457904
