Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730865978.9833767,-1.7484877109527588,0.9874158501625061,-9.873875617980957,-0.2720896899654451,-0.2026454033927741,-10.647284105924232,1.299305193860771,4.087053050643856,0.8636332241636192
1730865979.0333667,-1.7781975269317627,0.9723923206329346,-9.826956748962402,-0.2698527898921851,-0.1992021253980519,-10.648092707131033,1.2998744125849488,4.062639927648179,0.8636620588892086
1730865979.083341,-1.8249285221099854,0.9684796333312988,-9.808510780334473,-0.26703127095977497,-0.19649208238003232,-10.650331292372519,1.2990799111961142,4.051580588330088,0.8237793925046822
1730865979.1334617,-1.8077327013015747,0.99198979139328,-9.797586441040039,-0.26395315791487317,-0.19450129641691727,-10.653621413925663,1.2976156259626654,4.039983083251819,0.7569892064165781
1730865979.1833425,-1.7758582830429077,1.0017274618148804,-9.795262336730957,-0.26107830733588655,-0.19315718081131428,-10.657402050905851,1.295498749974608,4.0279368957754125,0.6637337943760769
1730865979.2334268,-1.7445600032806396,0.9905624389648438,-9.823312759399414,-0.2588674005325132,-0.192376479616913,-10.661042619789406,1.30017979543218,4.055742824584052,0.863811909468942
1730865979.283344,-1.7271696329116821,1.0075136423110962,-9.839427947998047,-0.25764723036002957,-0.1920896578271824,-10.663965428816358,1.2993179455056707,4.051435188553257,0.8239603246346613
1730865979.3333242,-1.6950007677078247,1.0687576532363892,-9.858665466308594,-0.2575341240941218,-0.19225291180396253,-10.665749678217399,1.2978101042337433,4.046632867893344,0.7573486627049504
1730865979.3832564,-1.675797462463379,1.0785269737243652,-9.882787704467773,-0.2584208996278517,-0.19288390951847717,-10.666191129957802,1.2956639814692215,4.041364193241056,0.6643591864224019
1730865979.4332826,-1.675797462463379,1.0785269737243652,-9.882787704467773,-0.26000734807351084,-0.19409416188674697,-10.665311964414851,1.300847667630276,4.041832892838096,0.8641101815889721
1730865979.4332826,-1.6692519187927246,1.0586843490600586,-9.9091157913208,-0.2618659504010902,-0.19606142516318578,-10.663330987305887,1.3008452692431478,4.041810767029532,0.863976467688694
1730865979.4832273,-1.7125009298324585,1.0549372434616089,-9.896411895751953,-0.26353374395776663,-0.19895190041802222,-10.660608851187977,1.300044899894666,4.037186453500784,0.8243380084886988
1730865979.5331433,-1.7504215240478516,1.0589847564697266,-9.870314598083496,-0.2646189166832253,-0.20285112017213602,-10.657575123020454,1.2985778270676085,4.0320163047706075,0.7577187208767977
1730865979.5832226,-1.785847783088684,1.0675930976867676,-9.84801959991455,-0.2649036428558072,-0.2077410676646019,-10.654636215851447,1.3019395563968141,4.012415651931478,0.864287397332429
1730865979.6332638,-1.7883844375610352,1.0558311939239502,-9.808194160461426,-0.2644016870592421,-0.2135151800872728,-10.652083820969647,1.3012130647441054,4.004474352755144,0.8241232976906653
1730865979.6832213,-1.7674888372421265,1.0369421243667603,-9.804984092712402,-0.26333480284359034,-0.21999645733706186,-10.650036704236872,1.2998312874218858,3.996037098728303,0.757571130311563
1730865979.7332594,-1.7422083616256714,1.044816493988037,-9.791166305541992,-0.2620353510844656,-0.22694291191171279,-10.648434969495803,1.3038966622112698,4.000317405914905,0.8645238518158811
1730865979.7831383,-1.7183767557144165,1.056226372718811,-9.81582260131836,-0.26082317249014325,-0.23406284167123548,-10.647087066267305,1.3035430797492367,3.9940895703285073,0.8248694771018071
1730865979.8331375,-1.7165940999984741,1.0240825414657593,-9.852579116821289,-0.2599131432632854,-0.24105055620614468,-10.645755682832306,1.3025364250297828,3.9872313805918416,0.7583638497994519
1730865979.8831122,-1.753248691558838,1.0654637813568115,-9.879159927368164,-0.25939053122352834,-0.24761873826076652,-10.64425942535302,1.30515225627484,3.9756665011762924,0.8647525915505409
1730865979.933171,-1.7518842220306396,1.1092981100082397,-9.907805442810059,-0.25925450699605795,-0.253534219781953,-10.6425534071856,1.3046538064489068,3.967062526617521,0.8247040100305411
1730865979.9830768,-1.7512531280517578,1.1336108446121216,-9.913050651550293,-0.25948019540688594,-0.2586808306384133,-10.640756313252236,1.3077499597663185,3.950672156816394,0.8646519982037569
1730865980.0331457,-1.7746715545654297,1.1063928604125977,-9.929741859436035,-0.2600500199016955,-0.26310412833977004,-10.639122779322891,1.3078520132456588,3.938354717375978,0.8249738302763515
1730865980.0830786,-1.7633733749389648,1.0550339221954346,-9.91777515411377,-0.26096068791565186,-0.2669690991485105,-10.637982149906573,1.3073018843374673,3.9252709804545303,0.7582992310131744
1730865980.1330512,-1.7678178548812866,0.9986138939857483,-9.903882026672363,-0.2622217306226605,-0.27043711723017727,-10.637662806258085,1.3060997237790655,3.9115697198927664,0.6652939290304382
1730865980.1830616,-1.7552937269210815,0.9642212390899658,-9.863191604614258,-0.2638408168222827,-0.2735368270560806,-10.638410986055797,1.3086337336318212,3.927005373219959,0.8628242192727004
1730865980.2330961,-1.7510707378387451,0.9318864345550537,-9.831514358520508,-0.2658017217406969,-0.2761000019917913,-10.640314503296619,1.3080066494564522,3.9194933253518385,0.8226400195453809
1730865980.283017,-1.7713265419006348,0.9089294075965881,-9.801752090454102,-0.2680528760239913,-0.27777840266187626,-10.643252410183777,1.3091936923855518,3.9086559518139787,0.86056834556559
1730865980.3330822,-1.754677176475525,0.8723220825195312,-9.782366752624512,-0.2705166099890052,-0.27810878203970124,-10.646891425543558,1.30885855125372,3.890646211432292,0.858990580958264
1730865980.3830082,-1.723183274269104,0.9439969062805176,-9.801132202148438,-0.27309914464911966,-0.2766019616033386,-10.650736849127998,1.3078366855472792,3.878830371290678,0.817939085861438
1730865980.433098,-1.6738758087158203,1.0513758659362793,-9.821660041809082,-0.2756678779931789,-0.2728823013868844,-10.654232880187003,1.3061370071289509,3.8663836014828816,0.7505784775277728
1730865980.483009,-1.6597111225128174,1.1477819681167603,-9.850543975830078,-0.27800658594781485,-0.2668845070464799,-10.65688728163987,1.303738556943852,3.853208839484946,0.6563137289428563
1730865980.5330355,-1.6584028005599976,1.2105984687805176,-9.882913589477539,-0.27980123608441154,-0.25901543407770194,-10.658378389993608,1.308847801910403,3.8896240224473893,0.8581409687890799
1730865980.5829203,-1.6862232685089111,1.2356047630310059,-9.892935752868652,-0.28068999558152974,-0.2501708381856526,-10.658613853337691,1.3052154876512054,3.878844557479598,0.8566989158051989
1730865980.6329215,-1.7074263095855713,1.2406328916549683,-9.910365104675293,-0.2803598211735275,-0.2415924800517772,-10.657731324381187,1.3029258246338546,3.873251312913731,0.8162998318316074
1730865980.6829512,-1.7313487529754639,1.231943964958191,-9.891355514526367,-0.27864169804274097,-0.23463452264496434,-10.656046703878964,1.3027205557324268,3.8810140662041888,0.8575085564808542
1730865980.732902,-1.762101173400879,1.1977239847183228,-9.857156753540039,-0.27556694921054725,-0.23052144400246333,-10.653962447777499,1.3003510115620684,3.8792514157657645,0.8175968516525793
1730865980.782888,-1.8051854372024536,1.1925158500671387,-9.807480812072754,-0.27138190714843347,-0.23015367162191716,-10.651849914535076,1.2973008983087133,3.8769153405883356,0.751127662348311
1730865980.8330297,-1.8207874298095703,1.2165002822875977,-9.75685977935791,-0.2665339015680446,-0.2340029314527827,-10.649933280644202,1.3021312143450374,3.8705929898741163,0.857638230843846
1730865980.8828611,-1.8196736574172974,1.1822912693023682,-9.743191719055176,-0.26162267615435775,-0.24211242327132734,-10.64821618245415,1.3003537388654989,3.8601040145694374,0.857766676748353
1730865980.9328651,-1.7832274436950684,1.1514029502868652,-9.755585670471191,-0.2573031988315737,-0.25414946548507084,-10.646488192827807,1.2984490039824603,3.853743489022463,0.8178036009499312
1730865980.9828465,-1.7492635250091553,1.1532273292541504,-9.785079002380371,-0.2541520254999333,-0.2694565577827821,-10.644417482552182,1.2989575154221285,3.854496860292901,0.8577556820144498
1730865981.0328772,-1.737170696258545,1.1676044464111328,-9.824600219726562,-0.25254382175824364,-0.2871243590171122,-10.641689739108017,1.2970724869469545,3.8490672798225294,0.8177672242177182
1730865981.0828042,-1.7564733028411865,1.1578387022018433,-9.858620643615723,-0.2525964113572202,-0.3061115785966951,-10.638135332411494,1.294568347363526,3.842928687654857,0.7514769998979031
1730865981.1328242,-1.7453453540802002,1.1802970170974731,-9.890361785888672,-0.2542034967455473,-0.32537378624503244,-10.633804677007788,1.2914173780061997,3.8359693252052054,0.6582272775942937
1730865981.182789,-1.7421174049377441,1.2122210264205933,-9.907768249511719,-0.25710889170569207,-0.343970523725351,-10.62897844428498,1.2996223070079593,3.846743712154559,0.857981959608205
1730865981.2327783,-1.7648988962173462,1.2131307125091553,-9.905224800109863,-0.2609730652134966,-0.36115277426711523,-10.624118047235205,1.2993619362943283,3.834778039745707,0.8581528384161955
1730865981.2827117,-1.755113124847412,1.198180079460144,-9.908822059631348,-0.2654305537184465,-0.376409279721985,-10.619773691479248,1.2982696829675051,3.8282521241099765,0.8184932056512177
1730865981.3327768,-1.7433922290802002,1.2048159837722778,-9.893980979919434,-0.2701357241513287,-0.3894499873886191,-10.616479208659705,1.2972803605865668,3.8355459133509484,0.8582420709973356
1730865981.3827689,-1.7391759157180786,1.1972934007644653,-9.877423286437988,-0.27477828774052665,-0.40015721945611277,-10.614660200446108,1.2954968187915548,3.832538344087362,0.8186742392720208
1730865981.4327297,-1.7276512384414673,1.164393663406372,-9.875006675720215,-0.27907911452347633,-0.4085376838628828,-10.614569182096629,1.2959580045036976,3.8212744350277403,0.858455560335595
1730865981.4826684,-1.7301276922225952,1.1462821960449219,-9.858842849731445,-0.28279008338717565,-0.414669216813468,-10.616258307004625,1.2942288471388628,3.814582932597768,0.8188727910291624
1730865981.532706,-1.767398715019226,1.1232705116271973,-9.835837364196777,-0.28571029295427586,-0.4186447042602911,-10.619586123354175,1.2945461401145084,3.8106319860442475,0.8586375948910601
1730865981.5826263,-1.771291971206665,1.0768252611160278,-9.814048767089844,-0.28772357205532584,-0.4205321917394067,-10.624238012491855,1.2927956576955042,3.8038993323030446,0.8191346445553316
1730865981.632651,-1.7656406164169312,1.0492750406265259,-9.813011169433594,-0.28883114389846093,-0.4203493712279122,-10.629755888386859,1.3057653357935233,3.8026222685882822,0.8586873884356797
1730865981.6826463,-1.7666867971420288,1.0612733364105225,-9.800434112548828,-0.2891418424195049,-0.41805712838260745,-10.63558935656069,1.309017202952329,3.7955855821796827,0.8187365813658335
1730865981.7325985,-1.7560240030288696,1.0717525482177734,-9.802149772644043,-0.2888278454541175,-0.4135994023403764,-10.64116385379996,1.311545756704123,3.787502445398445,0.7520814105915696
1730865981.782617,-1.7692018747329712,1.0504546165466309,-9.820076942443848,-0.28808080627461075,-0.4069759336572288,-10.645950105927337,1.309341783869461,3.79356658623102,0.8612636396434181
1730865981.8325737,-1.771501898765564,1.0501502752304077,-9.841869354248047,-0.2870876225822613,-0.3982890113547545,-10.64953179300101,1.309967403445738,3.7889249324559535,0.8219682881829956
1730865981.8825479,-1.7663713693618774,1.0353684425354004,-9.841984748840332,-0.28602292194535783,-0.38774210993228114,-10.651662440104221,1.3070241019440234,3.7790520820705624,0.8637494208345329
1730865981.9325402,-1.7760372161865234,1.0161089897155762,-9.867627143859863,-0.2850430780599529,-0.3756140749406284,-10.652289069379457,1.305727925064662,3.7713210418759697,0.8247140483109111
1730865981.98255,-1.7634375095367432,0.9613879919052124,-9.85209846496582,-0.2842767396758746,-0.3622174672901345,-10.651537097189106,1.303730666012988,3.7627201286422647,0.7593837845726278
1730865982.0325925,-1.7791496515274048,0.9654719829559326,-9.847026824951172,-0.2838176763881865,-0.3478427500721243,-10.64966421848764,1.3010179492322427,3.7532052696019207,0.6672576561542173
1730865982.082566,-1.7825586795806885,0.9710471034049988,-9.852204322814941,-0.2837257885895518,-0.3327257267697783,-10.64699510993252,1.306740709605165,3.7712760885945458,0.8651787031784492
1730865982.1326017,-1.7958264350891113,0.9586231112480164,-9.84224796295166,-0.284039212467856,-0.31706650266337666,-10.64386318064698,1.305564211784527,3.7671183070085217,0.8254843443147284
1730865982.1825407,-1.7958264350891113,0.9586231112480164,-9.84224796295166,-0.28478887932296915,-0.3010656897514403,-10.64057335302958,1.3036845328533262,3.7622157748954557,0.7594489513717851
1730865982.1825407,-1.780782699584961,0.9289447665214539,-9.855907440185547,-0.2860001824359323,-0.2849352229128203,-10.63738136800066,1.303670865621651,3.762183512687021,0.7589639386058125
1730865982.232465,-1.7899311780929565,0.9141668081283569,-9.858953475952148,-0.2876778825013248,-0.2688806365123739,-10.634491805777285,1.3055566207934122,3.7598484137162647,0.8674080973765033
1730865982.2824335,-1.7288756370544434,0.9203927516937256,-9.886968612670898,-0.2897817055087103,-0.25307610074152664,-10.632072971276028,1.304199793346492,3.7556505595726564,0.8285518906402647
1730865982.3324869,-1.6810498237609863,0.9620445966720581,-9.88410758972168,-0.29218675202968414,-0.23766767035464786,-10.630275845751203,1.3020995679427894,3.750795607516549,0.7626424838649913
1730865982.3824227,-1.6810498237609863,0.9620445966720581,-9.88410758972168,-0.2946366976829442,-0.22281698875614775,-10.62924093989249,1.2992861228346915,3.7454073008367814,0.6708102102050956
1730865982.3824227,-1.6484060287475586,0.9935193657875061,-9.897727012634277,-0.29674066054680354,-0.2087460351648839,-10.629085773624167,1.2992675869290178,3.74537428292271,0.6701978370525506
1730865982.43251,-1.6584144830703735,1.0421549081802368,-9.88492488861084,-0.29803157426082294,-0.19575389387211695,-10.629887130413385,1.29609285304311,3.740100853819267,0.869202755271062
1730865982.483423,-1.6952749490737915,1.0301778316497803,-9.887045860290527,-0.2980561535329456,-0.18421537180683858,-10.63166801880329,1.292797035468682,3.7342570888009403,0.8291773273666678
1730865982.533453,-1.7030484676361084,1.0806777477264404,-9.861583709716797,-0.2964775430927092,-0.17455750271369366,-10.634383415030268,1.288769438521174,3.727998014250388,0.7624452467983307
1730865982.583386,-1.7107962369918823,1.0715504884719849,-9.876588821411133,-0.2931568607455858,-0.16721166614094402,-10.637908645902844,1.287787070412644,3.7253917346000187,0.8691105581107795
1730865982.6333776,-1.7298176288604736,1.0849593877792358,-9.842121124267578,-0.28817480908114623,-0.16255936897715753,-10.642041963402855,1.2838118462635495,3.7193116254758953,0.8292240442804215
1730865982.6832743,-1.7382158041000366,1.0940165519714355,-9.82889175415039,-0.2818059130219135,-0.16087969397695734,-10.646515168301523,1.2911869700830738,3.7008269593714846,0.8692699656653703
1730865982.7333183,-1.7092664241790771,1.0961657762527466,-9.810029983520508,-0.27446799248720605,-0.1623096947086709,-10.651000377349533,1.2902771159748565,3.6923676724758985,0.8293233728164885
1730865982.7832613,-1.720900058746338,1.081602931022644,-9.814118385314941,-0.2666463240882497,-0.16682456610950952,-10.655125250459347,1.2916761960564642,3.6863632304996496,0.8694104076849715
1730865982.8333445,-1.6907812356948853,1.1064479351043701,-9.822359085083008,-0.2588106901718401,-0.17423117802602633,-10.65851405343717,1.2908917695675435,3.6780461923540884,0.8293667859332926
1730865982.883231,-1.6907812356948853,1.1064479351043701,-9.822359085083008,-0.25135289577551256,-0.1841851614598793,-10.660845647868602,1.2894792793285572,3.669355129548968,0.7631413324446384
1730865982.883231,-1.6923519372940063,1.0895730257034302,-9.835728645324707,-0.24455298103911574,-0.19623054065967627,-10.661902905976072,1.289467907046266,3.669296348057065,0.7626173550524784
1730865982.9332194,-1.6792006492614746,1.1152235269546509,-9.863758087158203,-0.23857557178179584,-0.2098365061797277,-10.661603140857066,1.2874587782619682,3.6601723213446324,0.6704564765320429
1730865982.9831457,-1.7153499126434326,1.1083157062530518,-9.875514030456543,-0.23349059105063466,-0.22443255699132894,-10.660017086387057,1.2848468086736722,3.6504298325167337,0.5510536904278603
1730865983.0331786,-1.7017549276351929,1.1146010160446167,-9.87297534942627,-0.22930901923246977,-0.23945214932332654,-10.657368399345053,1.2816293139263495,3.640020339870299,0.4037659707584287
1730865983.0831547,-1.7247456312179565,1.1034821271896362,-9.876657485961914,-0.22601986598966628,-0.25436741159249104,-10.65399657806206,1.2931746662863806,3.6680424752937917,0.872987612071628
1730865983.1332371,-1.723798394203186,1.1082918643951416,-9.866191864013672,-0.22361159263976987,-0.2687054952004369,-10.65029366672756,1.2925902203843516,3.663061146193815,0.8337479313239301
1730865983.1831467,-1.74892258644104,1.0905280113220215,-9.85448932647705,-0.22208140583192754,-0.28205608939372073,-10.646638781340233,1.294981342623563,3.649997740881756,0.8772433015880554
1730865983.2331731,-1.7724019289016724,1.049669861793518,-9.829201698303223,-0.22144598231756005,-0.29406751860025576,-10.643340012937905,1.2948111701075429,3.641851583701972,0.8389053071137069
1730865983.2831328,-1.8004544973373413,1.0296589136123657,-9.822273254394531,-0.22175757362387266,-0.30442231192196917,-10.640589054221866,1.2940839045599606,3.6329266751148217,0.7737133352288953
1730865983.3331854,-1.8035463094711304,0.9881694316864014,-9.829723358154297,-0.22311438814701226,-0.312806937292483,-10.638444832078337,1.296139986182729,3.6280872179193393,0.8762549992957661
1730865983.3831327,-1.7893829345703125,0.94960618019104,-9.834813117980957,-0.22564261129260393,-0.3188964913904141,-10.636858455502443,1.2957201039295005,3.6202776948391286,0.8366214742113828
1730865983.433214,-1.7893829345703125,0.94960618019104,-9.834813117980957,-0.22944517223594796,-0.3223596749782377,-10.635723016871168,1.2985060750931487,3.6124519019939516,0.8772457699108851
1730865983.433214,-1.7607972621917725,0.9598801732063293,-9.869425773620605,-0.23454330522224964,-0.32289750195531697,-10.634922044623035,1.2985085697867924,3.612399822028317,0.8770894736066595
1730865983.4831028,-1.7290595769882202,0.9765893220901489,-9.882548332214355,-0.2408318414160543,-0.32031989772785596,-10.634373714945855,1.2986274522967967,3.6033167558462487,0.8378889366450937
1730865983.5331106,-1.6965514421463013,1.0011461973190308,-9.909360885620117,-0.24804822530446802,-0.3146265604764604,-10.634069650258821,1.2981400443272988,3.593371800459128,0.7719556556231624
1730865983.5830941,-1.687805414199829,1.0449283123016357,-9.925027847290039,-0.2557656688122927,-0.3060600262461898,-10.634092813272085,1.297011334441967,3.582552208303283,0.6785411149534328
1730865983.6330297,-1.7105463743209839,1.062206506729126,-9.912233352661133,-0.263435361809058,-0.29512397439117405,-10.634604227424092,1.2952437520936013,3.5710842196504498,0.5594073948132205
1730865983.6830099,-1.7288440465927124,1.0316603183746338,-9.905956268310547,-0.2704829828944986,-0.2825501580212816,-10.635796144362564,1.2996646004860761,3.594547901585142,0.8777642430023037
1730865983.732998,-1.7665119171142578,1.0230692625045776,-9.869739532470703,-0.2764271765720659,-0.26919429024130404,-10.637821869429029,1.302052589363759,3.5774987245562784,0.8737809131561208
1730865983.7829723,-1.7879585027694702,1.0124537944793701,-9.849638938903809,-0.28097529620613415,-0.25589600632086895,-10.6407262607773,1.3020123562783126,3.568727683940569,0.8326277507204534
1730865983.8330133,-1.7572612762451172,1.0238817930221558,-9.814472198486328,-0.28406118081329845,-0.24337360074290415,-10.644398373416458,1.3034493324315362,3.561229753414922,0.8708845973858356
1730865983.883023,-1.7258535623550415,1.0155987739562988,-9.814128875732422,-0.285800256168688,-0.2321809949559435,-10.64856178232299,1.3033573666065692,3.5495897450798406,0.8257265331924982
1730865983.9329882,-1.738547682762146,1.0178868770599365,-9.813284873962402,-0.2863883659742068,-0.22270298718862402,-10.652812000449563,1.3025483937722175,3.5381889626327934,0.756796453831144
1730865983.9829564,-1.7437292337417603,1.0110543966293335,-9.830916404724121,-0.2860254755898005,-0.2151617147437096,-10.656694377437498,1.304285763320835,3.553019597833473,0.8739945003154111
1730865984.0330122,-1.765491247177124,1.0078160762786865,-9.827916145324707,-0.2849053166644655,-0.2096271300468053,-10.6597939207144,1.3036747037439642,3.5478474306176686,0.8350347734798258
1730865984.0830057,-1.77713942527771,0.9914494752883911,-9.832852363586426,-0.2832391911380218,-0.2060310960930662,-10.661801419112539,1.3054021285072803,3.5350536238940675,0.8726916851674605
1730865984.1330554,-1.76701819896698,0.9879558682441711,-9.837885856628418,-0.28127069437626695,-0.2041829863754686,-10.662541408418893,1.3048945735623316,3.526316624990901,0.8323870157001408
1730865984.1829398,-1.7550095319747925,0.9416333436965942,-9.842985153198242,-0.2792583041831823,-0.20378409244339474,-10.661973687627956,1.306370598608098,3.531738686437577,0.8728798859374431
1730865984.233027,-1.7693597078323364,0.9317522048950195,-9.852078437805176,-0.2774348785734911,-0.20443600864853828,-10.66018270717677,1.3058443847025822,3.527100374125337,0.8327448519279904
1730865984.282908,-1.7676082849502563,0.9731171131134033,-9.874110221862793,-0.2759801756566058,-0.20566258640041715,-10.657362245163096,1.3083465095778062,3.5156578764913093,0.8728847586699352
1730865984.332939,-1.7531005144119263,1.035541296005249,-9.888091087341309,-0.2750167745677595,-0.20699092345775255,-10.653801481132428,1.308008127772316,3.5093139126833575,0.832886256622519
1730865984.382895,-1.7531005144119263,1.035541296005249,-9.888091087341309,-0.2746063694901675,-0.20807790154629938,-10.649867043774178,1.3069893315230408,3.502515057926532,0.7667748706489893
1730865984.382895,-1.7402719259262085,1.1037230491638184,-9.893942832946777,-0.27474149465673514,-0.20879954884805202,-10.645967317899885,1.3069814946308238,3.5024744076303045,0.7663177340578096
1730865984.4328966,-1.7402719259262085,1.1037230491638184,-9.893942832946777,-0.27534631423854794,-0.20926620447898794,-10.642502963754218,1.3100680523665134,3.5018583368302307,0.8727759838314839
1730865984.4328966,-1.7156955003738403,1.1284185647964478,-9.893769264221191,-0.27628631480144106,-0.20978472061365794,-10.639821690262771,1.3100676934029973,3.5018323059631715,0.8726484586865678
1730865984.482866,-1.7093425989151,1.1048458814620972,-9.893119812011719,-0.27737734893673127,-0.2107786126448925,-10.638186216908817,1.3096488571763536,3.4961765148513186,0.8330120826737155
1730865984.5329578,-1.7015324831008911,1.0737662315368652,-9.873983383178711,-0.27839526418518507,-0.2126747322820312,-10.637753028052275,1.3085245327193065,3.489914855980013,0.7660664861081541
1730865984.5827758,-1.6885952949523926,1.0898646116256714,-9.83182144165039,-0.27909460808645753,-0.2157892557127151,-10.638550736016722,1.30673119358727,3.483232525802582,0.6740042991772452
1730865984.6328366,-1.6946405172348022,1.0953351259231567,-9.820165634155273,-0.27923495218053174,-0.220265665063603,-10.640452989676255,1.312513729807121,3.488322284959538,0.8725590453461126
1730865984.6827855,-1.7064508199691772,1.090383529663086,-9.814990997314453,-0.27861235147612645,-0.22608406248105228,-10.643171764482826,1.3121290133429349,3.4835159182723543,0.8326365019486408
1730865984.7328272,-1.7328819036483765,1.124551773071289,-9.794182777404785,-0.2770998979951355,-0.23310475063518765,-10.64629521065221,1.3146102174319316,3.4702476163564597,0.8698917962665341
1730865984.7828143,-1.7472401857376099,1.1416202783584595,-9.79966926574707,-0.27468954838558246,-0.24112168416372148,-10.649351173312919,1.3145303190896045,3.4616856618003014,0.828879925613264
1730865984.832862,-1.7801201343536377,1.1270169019699097,-9.790181159973145,-0.27151712924546756,-0.24991614569695575,-10.651870087229305,1.313762813794777,3.452487073255937,0.7609698623552453
1730865984.8827765,-1.8064730167388916,1.0541865825653076,-9.814004898071289,-0.2678641714732142,-0.2592665156406655,-10.653443813962063,1.312334362034435,3.442753305065102,0.6673470784959957
1730865984.932766,-1.7914071083068848,0.9970205426216125,-9.81450080871582,-0.26413451178346575,-0.26888478158433987,-10.653779542179992,1.3169236685574905,3.4505695555452203,0.8685760369872756
1730865984.982722,-1.8141363859176636,0.988487720489502,-9.829391479492188,-0.2607973348739785,-0.27833494763187316,-10.652737749705036,1.3165902904238873,3.444052091924377,0.8280750166069545
1730865985.032782,-1.7977060079574585,0.9803420305252075,-9.844320297241211,-0.25831092924250454,-0.2870262948828667,-10.650344359072717,1.3156033362075201,3.436807298412733,0.7606849338841026
1730865985.0827415,-1.7713993787765503,0.9812991619110107,-9.877988815307617,-0.25705124943220353,-0.29429988411811353,-10.646784892142529,1.318890040821256,3.4367061634978064,0.8667352801627178
1730865985.132783,-1.71804940700531,1.0124496221542358,-9.935633659362793,-0.2572405675504588,-0.29955101882298774,-10.642400150453987,1.3185400574798087,3.431080206775433,0.8264086095642516
1730865985.1826315,-1.6836105585098267,1.0212959051132202,-9.955793380737305,-0.25887667355689653,-0.30234124036799953,-10.637687101355287,1.3175522574205332,3.424726506960309,0.7598636788125598
1730865985.2326396,-1.6695834398269653,1.0209726095199585,-9.982982635498047,-0.2616984531728694,-0.3024722501093834,-10.633278658424164,1.315908896502365,3.4175788803452436,0.666370228108944
1730865985.2825966,-1.6820427179336548,1.0209590196609497,-9.982028007507324,-0.2652243711965846,-0.29999716262036513,-10.629878710061007,1.3207890507871434,3.4126852753753374,0.8640084385405835
1730865985.3328176,-1.6861553192138672,1.0448060035705566,-9.940045356750488,-0.26885864235467416,-0.2951824971334679,-10.628157536183716,1.3203138633775298,3.4058332752850657,0.8241161412049406
1730865985.3826177,-1.6902683973312378,1.072792649269104,-9.884591102600098,-0.2720157512466277,-0.2884653470022577,-10.628620009396487,1.323646262276748,3.3976994172231327,0.863123909807402
1730865985.4327106,-1.675067663192749,1.095103144645691,-9.83919620513916,-0.2742103984697122,-0.28042573888143885,-10.631473885255813,1.3236170561034122,3.3904308673908417,0.8225961738084413
1730865985.4825518,-1.675067663192749,1.095103144645691,-9.83919620513916,-0.2750944835056637,-0.271753710392408,-10.63655828486972,1.3229055477824945,3.382520822265529,0.7558926034681986
1730865985.4825518,-1.6960761547088623,1.094853162765503,-9.803689002990723,-0.27446301049406563,-0.263186835823062,-10.643373745919202,1.3228994171977826,3.3824728549113803,0.7554276451268129
1730865985.5326161,-1.722466230392456,1.0872973203659058,-9.751572608947754,-0.2722641697110982,-0.25542460153977364,-10.651176438850893,1.3258672304890087,3.3744960690638344,0.8648151905458634
1730865985.58259,-1.7427036762237549,1.0676462650299072,-9.747730255126953,-0.2686197651671769,-0.2490453692362037,-10.659071210127841,1.3256620718872008,3.366142784220693,0.8252593346382807
1730865985.632628,-1.7365292310714722,1.0933762788772583,-9.761231422424316,-0.2638262870207372,-0.24444904293956005,-10.666106505149212,1.3291045426954844,3.3592311626845963,0.8656766475024432
1730865985.6824856,-1.7323532104492188,1.1209410429000854,-9.784261703491211,-0.2583104173460993,-0.24185007451432106,-10.671403564805287,1.32955768405458,3.350239011011018,0.8260164233111197
1730865985.7325032,-1.7022969722747803,1.1784687042236328,-9.817559242248535,-0.2525458507123083,-0.2413310440913773,-10.674296781211948,1.3293724793055475,3.3406828034044835,0.7599309781375988
1730865985.7824738,-1.6860485076904297,1.1986299753189087,-9.862820625305176,-0.2469597748173708,-0.24292538499537047,-10.67443992651188,1.3285585834998788,3.33045213143482,0.6665715676534094
