Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730865985.8323932,-1.6977430582046509,1.214544653892517,-9.875704765319824,-0.24186345739467804,-0.24667431543959878,-10.671856527755327,1.3301463204058597,3.3372456514653934,0.8666968802783402
1730865985.8824039,-1.72776460647583,1.2422195672988892,-9.876368522644043,-0.23744109384727718,-0.25263076833378095,-10.666918880463385,1.3296794699219738,3.3306529423724824,0.8258546063615297
1730865985.9324834,-1.7458330392837524,1.2251580953598022,-9.873026847839355,-0.23379824142170436,-0.26082861762790666,-10.66025399935619,1.3343887686752731,3.316213912260316,0.8682989712973728
1730865985.98234,-1.7458330392837524,1.2251580953598022,-9.873026847839355,-0.23102175972645583,-0.2712378008923681,-10.652613444585551,1.3352297580247912,3.3055879248652213,0.8294435236364723
1730865985.98234,-1.778479814529419,1.1662412881851196,-9.862024307250977,-0.22920763368554192,-0.2837080900289281,-10.644753747877061,1.3352491687353183,3.3051952596286225,0.8275613304300011
1730865986.0324254,-1.812469720840454,1.1348047256469727,-9.842642784118652,-0.22846828393339622,-0.29790862438151033,-10.63734382519704,1.335794123161983,3.2996203930031696,0.869623575365727
1730865986.083408,-1.8282921314239502,1.0925198793411255,-9.832610130310059,-0.22894495056382905,-0.31328614540827565,-10.630896390840888,1.3360502483570293,3.2889903038642587,0.8301581255984302
1730865986.1323512,-1.794028639793396,1.0303659439086914,-9.828272819519043,-0.23080296549200163,-0.32906513953138944,-10.625729610424315,1.3357350255924252,3.27798966340361,0.7662697178669823
1730865986.182304,-1.794028639793396,1.0303659439086914,-9.828272819519043,-0.23417821175832787,-0.3442921498027835,-10.621968603997336,1.3387535376506743,3.285358741524685,0.8685327824756808
1730865986.182304,-1.7610769271850586,1.0007822513580322,-9.830572128295898,-0.23910054975366216,-0.3579236857875686,-10.619579727736605,1.3387561713046634,3.2853192979526593,0.8683799400745588
1730865986.2334194,-1.7610769271850586,1.0007822513580322,-9.830572128295898,-0.24544449920867056,-0.36894850370961535,-10.618418556385315,1.3389041626799256,3.277892656632885,0.8277639493284907
1730865986.2334194,-1.7389838695526123,0.9761263132095337,-9.86747932434082,-0.2529239577618876,-0.3765047843183379,-10.618281613789033,1.338903250914316,3.2778498183112053,0.827469616865855
1730865986.2822678,-1.7166599035263062,0.9618653059005737,-9.8866548538208,-0.26111780846686256,-0.37995819305743883,-10.618965934174472,1.3407680636660386,3.2647973937682027,0.8691686222270162
1730865986.3333633,-1.70383620262146,0.9350121021270752,-9.917444229125977,-0.26950668646832676,-0.378933855655675,-10.620329361212715,1.3408854733790208,3.2537992465552885,0.8292435994857872
1730865986.3832543,-1.6740444898605347,0.8900201320648193,-9.920842170715332,-0.277512684545961,-0.37330648681240225,-10.62232543307908,1.3402966073269564,3.241734191901662,0.7615114499735665
1730865986.4332874,-1.717559576034546,0.9237884879112244,-9.903822898864746,-0.28455080803752625,-0.36316761112798013,-10.624992210964841,1.3390515069020705,3.229305635261015,0.6709655856440999
1730865986.4832044,-1.7122809886932373,0.9512624144554138,-9.865174293518066,-0.29010492178113667,-0.34881505835421533,-10.628391901308532,1.3443011468777162,3.2546854593177605,0.8676547364232382
1730865986.5332024,-1.7068431377410889,0.9788713455200195,-9.853630065917969,-0.29380668388085796,-0.33078346197333547,-10.63252527453577,1.344068687997948,3.2499079633674874,0.8282873574939608
1730865986.5831854,-1.6831456422805786,0.9706689715385437,-9.848886489868164,-0.29546519346485295,-0.3098613371869497,-10.637272418975709,1.347833787873354,3.233540621871027,0.8675256243084138
1730865986.633149,-1.6882742643356323,0.9386070966720581,-9.833887100219727,-0.29504050980538515,-0.28703363172679186,-10.64239185168924,1.3585648662996574,3.2163030709546847,0.8673126360172289
1730865986.6830916,-1.6487241983413696,0.9331187009811401,-9.856646537780762,-0.2926007374843317,-0.26335566022700774,-10.647562873567521,1.3624906156513816,3.2044347761598835,0.8262027923908393
1730865986.7332406,-1.6503140926361084,0.9914060235023499,-9.869145393371582,-0.2882819002763317,-0.2398327669180111,-10.652449266247196,1.3655788274401484,3.1922945547108847,0.7598868832250768
1730865986.7831223,-1.653654932975769,1.0530986785888672,-9.866385459899902,-0.28225824652127096,-0.21738575562908397,-10.65676715095327,1.3680087409331532,3.1793480355609787,0.6655139810191952
1730865986.8331459,-1.6711368560791016,1.1038219928741455,-9.881413459777832,-0.27474127913474916,-0.19689623714777502,-10.660328315230773,1.3620696552689144,3.2062058781007052,0.8672012394201783
1730865986.8830895,-1.6635141372680664,1.1237807273864746,-9.887682914733887,-0.26599982915021997,-0.17924606575247595,-10.663051242713353,1.3716321345262592,3.1870984192457046,0.8662765556342631
1730865986.9331098,-1.7000523805618286,1.1052944660186768,-9.907082557678223,-0.25637194709667144,-0.16528254992911184,-10.664958832777966,1.3744923408393146,3.1784972000673593,0.8269328911078108
1730865986.9830785,-1.7337801456451416,1.0643322467803955,-9.900741577148438,-0.2462689694868863,-0.1557058827501211,-10.666169472399087,1.3766821982244748,3.184229385345541,0.8669064215762827
1730865987.0330215,-1.7809500694274902,1.0027430057525635,-9.888187408447266,-0.23618859199603123,-0.1509207063147418,-10.66687002098953,1.3789243551914598,3.1797352321257017,0.827012415167991
1730865987.0830975,-1.842326045036316,0.9253544807434082,-9.864981651306152,-0.226730966923555,-0.15090544587891339,-10.667264212527854,1.3806420697712816,3.1746882819008913,0.7578718632293147
1730865987.1329951,-1.8662633895874023,0.9591059684753418,-9.82202434539795,-0.21859823118981953,-0.15515583978412545,-10.667507001512996,1.3815355723189016,3.1601153743932575,0.8681655206547564
1730865987.182947,-1.8659101724624634,1.0211035013198853,-9.788679122924805,-0.21255222360265488,-0.16276908473602217,-10.667642339415313,1.3836785479406568,3.133620712827797,0.86696132600919
1730865987.2330148,-1.852946400642395,1.060731291770935,-9.746170997619629,-0.20931450494578696,-0.17267019054403,-10.667561757966638,1.3845758095769196,3.11986827563531,0.8278095721790356
1730865987.2829225,-1.807107925415039,1.0841679573059082,-9.735221862792969,-0.20943206926226737,-0.18385884237997718,-10.667000747733045,1.3862536775463616,3.1254301683999106,0.8675859642555526
1730865987.332899,-1.7742522954940796,1.0949370861053467,-9.745274543762207,-0.2131525577789536,-0.19555325669874513,-10.665585063777648,1.3871624147940393,3.1161304094783904,0.8279772387391653
1730865987.3829126,-1.760939121246338,1.108337163925171,-9.783616065979004,-0.22035021916919906,-0.20721983256075707,-10.662928180155827,1.3875401845491402,3.106172123258394,0.7608755909897622
1730865987.432888,-1.7140752077102661,1.1325119733810425,-9.814207077026367,-0.23052870812139858,-0.21854457074100508,-10.658755952184167,1.3873530931071156,3.0958361614614054,0.6683401236690922
1730865987.4828703,-1.7140752077102661,1.1325119733810425,-9.814207077026367,-0.24288659732178491,-0.2293914141434944,-10.653005315139094,1.3862861072120414,3.108564656865999,0.8676921871390579
1730865987.4828703,-1.7228047847747803,1.1736195087432861,-9.848456382751465,-0.2564230519874862,-0.23976178919062224,-10.645852868063526,1.3862768673251806,3.10831824058025,0.8666030528589558
1730865987.5328202,-1.7228047847747803,1.1736195087432861,-9.848456382751465,-0.2700757763312991,-0.24975967418245898,-10.637682090596309,1.3910698756210602,3.0836072606498437,0.8685956508042075
1730865987.5328202,-1.7329121828079224,1.2117846012115479,-9.875982284545898,-0.28285946942636475,-0.25956321750467076,-10.629024756616227,1.3910788741073616,3.0835208004241434,0.8684017443461624
1730865987.5828283,-1.772902011871338,1.2141526937484741,-9.901106834411621,-0.29397242440268123,-0.2693972959308575,-10.62049877380431,1.3919076040174014,3.0716190107892256,0.828953168862775
1730865987.6328387,-1.7590550184249878,1.1910924911499023,-9.938519477844238,-0.3028691983262432,-0.2794962219812247,-10.612758305053237,1.3919878542999882,3.0592796499822863,0.7642375713218896
1730865987.6828017,-1.733012318611145,1.1685441732406616,-9.950944900512695,-0.3092807270646508,-0.29004180229545196,-10.606457968364632,1.3913013083774821,3.0459500445685856,0.6714405445562408
1730865987.7326968,-1.7151740789413452,1.1147767305374146,-9.95865249633789,-0.31316117774387064,-0.3010840238198763,-10.602211051421968,1.3934895655534603,3.0771905888623414,0.8680294712454566
1730865987.7827878,-1.736451268196106,1.0591741800308228,-9.942071914672852,-0.31460591912204755,-0.3124710916181628,-10.600527388035443,1.3931893064259742,3.072467553780687,0.8274018496687817
1730865987.8327873,-1.73735511302948,1.0322500467300415,-9.918829917907715,-0.31380691564202823,-0.32381166636318226,-10.60173807501836,1.3986389863032673,3.059384115885623,0.8681726540817649
1730865987.8827214,-1.73735511302948,1.0322500467300415,-9.918829917907715,-0.3110460681658641,-0.334499264544572,-10.605931850606364,1.3997324415806978,3.0502770389525735,0.8292568485286301
1730865987.8827214,-1.719826340675354,1.0353509187698364,-9.87451171875,-0.30668090360249584,-0.34381307401721123,-10.612929111532244,1.3997669145826122,3.049801663263523,0.8266347402872233
1730865987.9328024,-1.7052642107009888,1.0351123809814453,-9.849233627319336,-0.3011024518687664,-0.35105649767979036,-10.622290621593407,1.4022804570174707,3.046646086936668,0.8687601744443502
1730865987.9826906,-1.7467628717422485,1.0650461912155151,-9.784399032592773,-0.2946914064195048,-0.35567895133140964,-10.633338824006074,1.4033000430023368,3.0379541614522183,0.8302620036472089
1730865988.0327432,-1.7832800149917603,1.0429422855377197,-9.766934394836426,-0.2878167951184525,-0.35735573423918643,-10.645189515336584,1.4035987912531565,3.0283018080522988,0.7648364604983757
1730865988.0826964,-1.7601450681686401,1.0357491970062256,-9.740859031677246,-0.2808707605798001,-0.3560113946122718,-10.656813439345193,1.4063638612908091,3.0397483608041123,0.867780705836028
1730865988.1327772,-1.7461063861846924,1.0197616815567017,-9.776531219482422,-0.2742683490360891,-0.3517835682025069,-10.667144665083573,1.4066404938504642,3.0353705795391726,0.8276064149488476
1730865988.1826465,-1.6972594261169434,1.0352085828781128,-9.787409782409668,-0.2683789147110329,-0.3449633403618598,-10.675227281042726,1.4062123154615183,3.0299721334192267,0.7584600829128133
1730865988.2327268,-1.6702131032943726,1.0336339473724365,-9.819847106933594,-0.2634335240236102,-0.335952891181051,-10.680359295511643,1.4089714584854915,3.0275554437513,0.8684126127796737
1730865988.2826822,-1.6448779106140137,1.0580095052719116,-9.837169647216797,-0.25946282742571586,-0.32524462817114286,-10.682186257335395,1.4091240615664777,3.0219657379481366,0.8292727546148873
1730865988.3327272,-1.6663782596588135,1.0500309467315674,-9.877737045288086,-0.2562977231506965,-0.3134041401675892,-10.680729769524921,1.4086293980589684,3.015534292946757,0.7630054792160387
1730865988.3826835,-1.6723994016647339,1.0376133918762207,-9.877036094665527,-0.2536387574324337,-0.30103714897656175,-10.67636270450997,1.4126903181969153,3.0168848817530445,0.8678361853620039
1730865988.4326777,-1.7289272546768188,1.017151117324829,-9.89578628540039,-0.2511669435734601,-0.2887300894589119,-10.669738446896705,1.4129600278440446,3.011994670268298,0.8279279130190353
1730865988.4825826,-1.7289272546768188,1.017151117324829,-9.89578628540039,-0.24865295425352732,-0.27698248150634974,-10.661685730688532,1.4143391650092363,3.0029377200522185,0.8677461799770835
1730865988.4825826,-1.770914077758789,0.9719029068946838,-9.889982223510742,-0.24602559999478285,-0.26615862835383075,-10.653093937918424,1.4143581512472252,3.0026090343500242,0.8665147085314003
1730865988.5326722,-1.821397304534912,0.9575098752975464,-9.89642333984375,-0.24339217284651543,-0.25645825968716235,-10.64480841964566,1.4172241584037901,2.9926736784193837,0.8653571100797546
1730865988.5825543,-1.821397304534912,0.9575098752975464,-9.89642333984375,-0.24103184392150545,-0.24790556681047896,-10.637550927495763,1.4176952512452674,2.9859041296059448,0.8253688558203961
1730865988.5825543,-1.795204520225525,0.9788376688957214,-9.891899108886719,-0.23934956981057787,-0.24038127854816588,-10.631873676941714,1.4176965132389314,2.9858510765939137,0.8249691571375857
1730865988.6327746,-1.7501863241195679,1.0390020608901978,-9.903857231140137,-0.23876348629921998,-0.23370802188479334,-10.628140582549372,1.417565426683937,2.9784823273079475,0.7583347393288521
1730865988.682627,-1.7002607583999634,1.0727061033248901,-9.919292449951172,-0.2395579245919432,-0.2277633987980599,-10.62653356386372,1.4181024920815284,2.978498340411847,0.8624702138871847
1730865988.7327375,-1.6667609214782715,1.0652209520339966,-9.919170379638672,-0.24176802802082056,-0.22256419438238856,-10.627082733611068,1.417803106588511,2.972230064308821,0.8217619782376065
1730865988.7825515,-1.665529727935791,1.0753382444381714,-9.89242172241211,-0.2451431958392709,-0.21826734811517634,-10.629695505053302,1.4156501292303836,2.9617342588868505,0.8601382480365247
1730865988.8325572,-1.6985172033309937,1.0572881698608398,-9.882417678833008,-0.24920803208566777,-0.21509908032944444,-10.634160014840575,1.4128653770064439,2.9565174915273627,0.860008094383051
1730865988.882445,-1.7371740341186523,1.0111711025238037,-9.85409927368164,-0.25340232859567513,-0.21326127254990002,-10.640135341071092,1.410514955751199,2.950335006559167,0.8198741944133651
1730865988.9324703,-1.7544313669204712,1.000644326210022,-9.824776649475098,-0.2572394671855036,-0.2128405299471041,-10.64715278025312,1.4074946824003063,2.943546119816544,0.7524676282702635
1730865988.9824548,-1.7063446044921875,1.1010544300079346,-9.80467414855957,-0.26040178654551704,-0.21376852406484187,-10.65463259854663,1.403857746879134,2.9362911090839403,0.6591266652661798
1730865989.0325005,-1.6983377933502197,1.1354646682739258,-9.792654037475586,-0.26272830274533027,-0.21589626824505487,-10.661918868166566,1.4116648761802217,2.9426377110610673,0.8597346145134068
1730865989.0824192,-1.6893271207809448,1.1666884422302246,-9.810426712036133,-0.264140606673003,-0.2191309008347946,-10.668341638782865,1.4100078814396595,2.937138699265438,0.8178846241086
1730865989.1325264,-1.6754010915756226,1.1742572784423828,-9.828766822814941,-0.26458842246353365,-0.22350713977892697,-10.673305357980801,1.407800584084701,2.931414004500809,0.7523918000044604
1730865989.1824174,-1.6754010915756226,1.1742572784423828,-9.828766822814941,-0.2640349639661876,-0.22915727603870695,-10.676378612867106,1.409985902894607,2.9283274485658675,0.8619237084031153
1730865989.1824174,-1.7070671319961548,1.160330057144165,-9.823795318603516,-0.2624667759446282,-0.23623069892729665,-10.67734365076527,1.4099789340424767,2.928299669958451,0.8617640245299316
1730865989.232497,-1.7501695156097412,1.1174073219299316,-9.815505981445312,-0.2599324831512193,-0.24480333937047422,-10.676187268423686,1.4085170994217158,2.9234543937840924,0.8224128339736035
1730865989.2824166,-1.7947195768356323,1.0566407442092896,-9.81182861328125,-0.25660425998205166,-0.25478869474558147,-10.67305521431533,1.4064001323726558,2.9179494795296024,0.7561426406350444
1730865989.3323934,-1.8225256204605103,1.017909288406372,-9.826376914978027,-0.25282407844159016,-0.26586379324376697,-10.6682042795399,1.4096455864003985,2.912207665686034,0.8635938066503601
1730865989.382296,-1.8545455932617188,1.0182547569274902,-9.820207595825195,-0.249100949362419,-0.2774498315132318,-10.66197016114361,1.408447273712968,2.9054701343655567,0.8235101719586194
1730865989.4323668,-1.8437436819076538,0.9885451197624207,-9.831924438476562,-0.24605488312748397,-0.2887772923401247,-10.654744753787803,1.4132831341930003,2.8957052556654364,0.8662373639046889
1730865989.4832647,-1.854922890663147,0.9920442700386047,-9.837481498718262,-0.24432256351214487,-0.29900347887665407,-10.646952162720941,1.416504227367102,2.87448750343065,0.8648711996059731
1730865989.5323675,-1.8193737268447876,0.9825503826141357,-9.86611557006836,-0.24444937856150045,-0.3073287967056737,-10.639029158251693,1.4177582834423497,2.85916888443256,0.8252605081997522
1730865989.5823808,-1.7849949598312378,1.0073680877685547,-9.873540878295898,-0.24678914923631567,-0.31309447759297204,-10.631416516098085,1.4184132058135126,2.8429401502777023,0.7588558258930026
1730865989.632306,-1.7423224449157715,1.0025094747543335,-9.91122817993164,-0.2514226869810612,-0.31586059000501004,-10.624554671684074,1.41809644860303,2.87070125712388,0.8653124085502576
1730865989.6823242,-1.6995593309402466,1.0189757347106934,-9.917070388793945,-0.25811228180519974,-0.3154513312885643,-10.61887619526317,1.417954436208391,2.8656171315445054,0.8254279398382568
1730865989.7332528,-1.6517908573150635,0.9847493171691895,-9.939329147338867,-0.2663059538258651,-0.3119522816335454,-10.614790089343623,1.417142958314182,2.859677834102021,0.7580618239630736
1730865989.783195,-1.656044363975525,0.9893444180488586,-9.941885948181152,-0.2751930597252229,-0.30565885025969053,-10.612654380799263,1.4156595067185476,2.8530299094495883,0.6647616552313601
1730865989.8332458,-1.6803853511810303,0.9956797361373901,-9.908869743347168,-0.28381994986884085,-0.2970048201856208,-10.612735324250194,1.4197991593722148,2.8562416557787715,0.865583789045888
1730865989.8831465,-1.6845344305038452,1.0396987199783325,-9.866710662841797,-0.29125479320606207,-0.28651702674938345,-10.615146230168452,1.419283943848472,2.851172238638229,0.826066920172213
1730865989.9330547,-1.6672759056091309,1.050919532775879,-9.852785110473633,-0.29673554550129183,-0.27480916156370083,-10.619779534018964,1.4218650858734516,2.8397525717350525,0.8658078419210196
1730865989.9831295,-1.6672759056091309,1.050919532775879,-9.852785110473633,-0.29973961297743057,-0.2625757453474279,-10.626283222797053,1.4215822242228295,2.8321776767322446,0.8257570502653456
1730865989.9831295,-1.6621510982513428,1.0339312553405762,-9.819071769714355,-0.29998658283808777,-0.2505435382326078,-10.63410616497734,1.4215769296763154,2.8321147038445154,0.8253303183336781
1730865990.0331433,-1.6568610668182373,1.025267481803894,-9.807981491088867,-0.2974170747682604,-0.23938531969005905,-10.642572614110502,1.4239200930454903,2.8238709461175313,0.8659562135898827
1730865990.0830455,-1.6647932529449463,0.9861078262329102,-9.790313720703125,-0.2921652093962572,-0.22963267433870355,-10.650948428401717,1.432327458063496,2.8101545899117393,0.8657212760434914
1730865990.1330535,-1.7074216604232788,0.9655781388282776,-9.793023109436035,-0.28453521626039824,-0.22160989716333368,-10.658504555414723,1.434750270725995,2.8011115239278186,0.8257874635862534
1730865990.1830227,-1.7465771436691284,0.961005449295044,-9.801658630371094,-0.274999298237299,-0.2154020306604465,-10.664588245153281,1.4364762174660888,2.79149739667928,0.7589724784964546
1730865990.2330878,-1.7390143871307373,0.9975826740264893,-9.821185111999512,-0.26419993147737975,-0.2108812550415904,-10.668696427346193,1.4375199071498554,2.781407484447891,0.6659481700388397
1730865990.2829828,-1.7329990863800049,1.0464118719100952,-9.866816520690918,-0.25290538226710696,-0.20780195893192027,-10.670542142526461,1.4355506169270194,2.8016695812053025,0.8733021118141376
1730865990.3329709,-1.728697657585144,1.084028720855713,-9.884483337402344,-0.24190833615022117,-0.20593098303596655,-10.670104337992939,1.4360807042133557,2.797234753733367,0.8350282464371024
1730865990.3829608,-1.7159228324890137,1.0645145177841187,-9.91328239440918,-0.23191739702353698,-0.20514263456857007,-10.667641767427902,1.4360190682320224,2.792266722046293,0.7698545006429179
1730865990.4329686,-1.7388731241226196,1.0156816244125366,-9.924715042114258,-0.2234859275253189,-0.20541473455272424,-10.663656281072932,1.4426795235987258,2.7873969979933575,0.8799630940721967
1730865990.482987,-1.7301214933395386,0.9584684371948242,-9.917142868041992,-0.21698913174774595,-0.20672594870581823,-10.658813189341636,1.4442164793719832,2.781655398001638,0.8421697105913386
1730865990.5329762,-1.7715308666229248,0.9568632245063782,-9.898580551147461,-0.21263939804532464,-0.20893344325219956,-10.653832762688136,1.4452109668234492,2.7754174602744857,0.7779157860860316
1730865990.5829613,-1.7829663753509521,1.0063217878341675,-9.873530387878418,-0.21052483040406136,-0.2117347792502677,-10.649370076274074,1.4473006243734474,2.7749233568046003,0.879785049709934
1730865990.6329951,-1.784666895866394,1.0894360542297363,-9.825892448425293,-0.21065181370914116,-0.2147614098348256,-10.64590770664726,1.455119133907947,2.7592402123915987,0.8818051113060975
1730865990.682882,-1.7817027568817139,1.1124341487884521,-9.802587509155273,-0.21296331527372425,-0.21774562402776432,-10.643679812835984,1.457718760842876,2.7513273171284722,0.8429242862346695
1730865990.7329485,-1.8069463968276978,1.069577693939209,-9.794100761413574,-0.21733294702132544,-0.2206274919926141,-10.642646988522062,1.4547784509833361,2.746484913098807,0.8831294718917955
1730865990.7828724,-1.8282772302627563,1.0317469835281372,-9.777176856994629,-0.2235711436134194,-0.2235115605283014,-10.642535308070524,1.454997586042692,2.738843711242897,0.8437635934863115
1730865990.8329248,-1.8086309432983398,0.9780289530754089,-9.787330627441406,-0.23145110748647904,-0.22651846170522905,-10.642920068585742,1.454650129458213,2.730694841370003,0.7782245554156594
1730865990.882811,-1.7746028900146484,0.9769061803817749,-9.805763244628906,-0.24071330345217257,-0.22965021218750586,-10.643325268341835,1.4564806386147977,2.7338341893242144,0.8763287057934992
1730865990.9329207,-1.7505555152893066,0.9717637896537781,-9.814627647399902,-0.2510281850879688,-0.2327463211136233,-10.643323190366855,1.4563453344937023,2.727478648103755,0.8345333264778262
1730865990.9828708,-1.7344468832015991,0.9681647419929504,-9.830573081970215,-0.2619573059900134,-0.23552801932394055,-10.642612054533007,1.457810077482841,2.717936420786295,0.8713907676356673
1730865991.032902,-1.716084361076355,0.9810194373130798,-9.874089241027832,-0.27295599224814265,-0.23767819920878389,-10.641059002507653,1.4575526596744377,2.709659433227076,0.8291384926880051
1730865991.0829122,-1.7399864196777344,0.9944967031478882,-9.884263038635254,-0.28342107227994645,-0.23891739721857327,-10.638720107946034,1.4565997312743577,2.700793682163301,0.7603130057468155
1730865991.1328905,-1.755893588066101,1.011995792388916,-9.894492149353027,-0.29277273928241,-0.2390662018977236,-10.635834069448475,1.4549272578508243,2.6913336505223184,0.6649309227295943
1730865991.1828034,-1.7652020454406738,0.9871013760566711,-9.90945053100586,-0.30054816877995677,-0.2380793341762635,-10.632776020899708,1.458727139818647,2.7080240002977676,0.8736810824353748
1730865991.2330444,-1.7312488555908203,0.9526388645172119,-9.91716194152832,-0.3064590091283822,-0.2360264708099598,-10.629989528211379,1.4578940444501929,2.704050174862837,0.8337221479790053
1730865991.2828124,-1.7127916812896729,0.9368029236793518,-9.927952766418457,-0.31037864744746785,-0.23302423266624897,-10.627924128428537,1.4605337375771255,2.6896097817455082,0.8737809385002698
1730865991.3329804,-1.707629680633545,0.9679844379425049,-9.934852600097656,-0.3122851570268,-0.2291765005372708,-10.626985469171455,1.4600853142369086,2.681334987500572,0.8335366442243508
1730865991.382801,-1.7144964933395386,0.9829756617546082,-9.936473846435547,-0.3122192606017961,-0.22457844811575173,-10.627497210989612,1.461977099630322,2.6749638179771296,0.8738023730939187
1730865991.4330025,-1.711377739906311,0.9690133333206177,-9.930072784423828,-0.31028077439390594,-0.21936192461788911,-10.629672114593973,1.461580411683433,2.6663400146103355,0.8340691750732144
1730865991.4828105,-1.6874150037765503,1.003225326538086,-9.910088539123535,-0.3066344880103365,-0.21371955214797955,-10.633587106410822,1.4604175756972462,2.657201754926637,0.7680023809830924
1730865991.5327723,-1.64911687374115,1.0385918617248535,-9.883227348327637,-0.3014885044521149,-0.2079056032761774,-10.639159691795097,1.4642892267085272,2.663505534267766,0.8737074765325444
1730865991.5826924,-1.6716076135635376,1.0810819864273071,-9.850255012512207,-0.2950504704632551,-0.2022501998241793,-10.646129609280194,1.4664236393106909,2.645997485570298,0.8733177889378541
1730865991.6327002,-1.710776925086975,1.0631245374679565,-9.817718505859375,-0.2875162547014881,-0.1971706738959685,-10.65405521344957,1.4665204112116341,2.636094406640422,0.8332545681725414
1730865991.682723,-1.7603882551193237,1.0548086166381836,-9.771379470825195,-0.27912453611095517,-0.19313031450637835,-10.66233029651423,1.465909022222106,2.625696410633386,0.7665197068985823
1730865991.7327182,-1.780017375946045,1.0390864610671997,-9.753029823303223,-0.2702329081669337,-0.19054499058703436,-10.670220885635288,1.4646077350258753,2.6147981783078134,0.6729150848809403
1730865991.7827804,-1.80046808719635,0.997421383857727,-9.74361515045166,-0.26134555159254663,-0.18968700374489278,-10.676927769209097,1.4626507548437901,2.603480515894372,0.553185845129351
1730865991.8326533,-1.7829225063323975,0.9877402186393738,-9.753212928771973,-0.25306839498382,-0.1906195112877732,-10.681680274116388,1.4683899338025632,2.638192410538394,0.8736766187170892
1730865991.8826773,-1.7783112525939941,0.9408013224601746,-9.76539134979248,-0.2460134224677179,-0.19317018082114995,-10.683845367233298,1.4679559044909043,2.6347027546002315,0.8336128156342636
1730865991.9327798,-1.764708399772644,0.9463090896606445,-9.794354438781738,-0.24069295086249481,-0.1969472131775521,-10.683023663013055,1.4669063038147618,2.6307053860454737,0.7664286835037771
1730865991.9827144,-1.7575199604034424,0.9533030986785889,-9.834749221801758,-0.2374426447161383,-0.20139984217466234,-10.679116040051257,1.4652549584289427,2.6262105794291704,0.6723851586364101
1730865992.032818,-1.7700085639953613,0.9615200161933899,-9.868856430053711,-0.23639204567320246,-0.2059187564011498,-10.672356565252095,1.4671430578617217,2.622825529026256,0.8740812891431785
1730865992.08271,-1.7764135599136353,0.9758641123771667,-9.899789810180664,-0.23748301067560346,-0.20994474491268825,-10.663303985028964,1.466094938018978,2.6181098831807996,0.8344075057767606
1730865992.1328368,-1.765599012374878,0.9966424703598022,-9.926892280578613,-0.24051663443454857,-0.21305084045497022,-10.652785685105924,1.4664000137644175,2.5989843754832602,0.8739921507448207
1730865992.1826262,-1.7193082571029663,1.0032620429992676,-9.960254669189453,-0.2451878563433062,-0.21498992157714955,-10.641806846247196,1.4652012995375223,2.5891252586614018,0.8342104076384554
1730865992.2326357,-1.7072157859802246,1.0042129755020142,-9.956831932067871,-0.25108554624266344,-0.21570479710548504,-10.631444549260777,1.4657394604100102,2.5894678970133818,0.8745159779266776
1730865992.2826283,-1.711317539215088,1.0111446380615234,-9.957853317260742,-0.25769183379634125,-0.2153003972769667,-10.622732082278905,1.464430015009388,2.5817097166039775,0.8345012400889642
1730865992.332631,-1.6753085851669312,1.0141881704330444,-9.950169563293457,-0.26441975849712945,-0.21399636301068375,-10.616541181644383,1.4624922079135905,2.5735323397768286,0.7687290261089541
1730865992.3826227,-1.6996002197265625,1.0512723922729492,-9.896028518676758,-0.2706738609143923,-0.2120860291375597,-10.613480377434527,1.4598688361388656,2.564748463418162,0.6758597832685583
1730865992.432669,-1.7402008771896362,1.0354528427124023,-9.851665496826172,-0.2759192358608482,-0.2099119069834281,-10.613812259509366,1.4565484219405114,2.555404686912964,0.5559498765072539
1730865992.4825914,-1.7591097354888916,1.02212655544281,-9.803983688354492,-0.27976977105331996,-0.20783548884896197,-10.617395918908255,1.4653420745580945,2.574034797783832,0.8749457177239681
1730865992.5326178,-1.7427129745483398,0.9874998927116394,-9.803582191467285,-0.2820573897560194,-0.20617622997227109,-10.62369008430712,1.464180996774299,2.5697282071241205,0.8353355014898511
