Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730865992.5826397,-1.7228293418884277,0.9820601344108582,-9.785097122192383,-0.28282188319805923,-0.20513924358674715,-10.63184070003377,1.4623113836275725,2.5649026811374958,0.7690677668059865
1730865992.6326902,-1.6987817287445068,0.9660440683364868,-9.817758560180664,-0.28222960100913497,-0.20477526453520262,-10.64083049888602,1.4646116970134337,2.5617727565431796,0.8744825939013282
1730865992.6826026,-1.6742043495178223,0.9617681503295898,-9.856256484985352,-0.28047891796421304,-0.20498813391289267,-10.649652309177789,1.463334426781602,2.5567035613684896,0.834775689046496
1730865992.7325442,-1.6444201469421387,1.0310972929000854,-9.862499237060547,-0.27773045561467447,-0.20558548741833388,-10.657470924292472,1.461345681813201,2.5510674288531248,0.7680062597300569
1730865992.7825356,-1.6260857582092285,1.1234307289123535,-9.882363319396973,-0.2740686645902258,-0.20638543949967608,-10.66372649619481,1.467013779219048,2.541296168951263,0.8745423062371992
1730865992.8324914,-1.620949149131775,1.2043293714523315,-9.856339454650879,-0.2694960041393224,-0.2073690658080547,-10.668151033427707,1.4686373826896086,2.5260007781827873,0.874681388294257
1730865992.8824756,-1.6714891195297241,1.2313733100891113,-9.861278533935547,-0.26396969797921743,-0.20879590472807147,-10.670716133847328,1.468410043498171,2.517446044364437,0.8346326062919804
1730865992.9324923,-1.710225224494934,1.2131221294403076,-9.84231185913086,-0.25748642235617997,-0.21119097066401954,-10.671552542127182,1.4687930276164918,2.5124151286882817,0.8746854383246545
1730865992.982519,-1.7272160053253174,1.1820696592330933,-9.845015525817871,-0.2501792893136432,-0.215194674615629,-10.670877475479806,1.4681513379083808,2.5042726211617063,0.8346569234392208
1730865993.0324714,-1.7083401679992676,1.133603811264038,-9.850532531738281,-0.24235589565034715,-0.22135207620827047,-10.668947011086512,1.4668969828137102,2.495607200002996,0.7681167461962615
1730865993.0824752,-1.7381671667099,1.1056199073791504,-9.842732429504395,-0.23445138431392754,-0.22993486857937395,-10.666033104393929,1.4704567660363226,2.5002165182542515,0.8746958028700796
1730865993.1324332,-1.7566522359848022,1.1127612590789795,-9.829154014587402,-0.22695332235500684,-0.24085788311275141,-10.66240841752661,1.4701361500087724,2.4938059410474365,0.8345303971245105
1730865993.1823742,-1.727867841720581,1.0883077383041382,-9.850173950195312,-0.22034711690022937,-0.25370532598786394,-10.658327179874053,1.4708537055365607,2.4840138721531813,0.8746814652991091
1730865993.23233,-1.7041118144989014,1.0726383924484253,-9.855253219604492,-0.2150571018832415,-0.26782210094088255,-10.654018608901756,1.4715939544784933,2.4792551926545396,0.8746693099744429
1730865993.2822855,-1.7010587453842163,1.0759097337722778,-9.843626022338867,-0.21136935171126425,-0.28241250662384443,-10.64969681995533,1.4712598019001173,2.4728626982576807,0.8350710673942048
1730865993.3323486,-1.6974775791168213,1.0982104539871216,-9.827469825744629,-0.20938373175772462,-0.29664013133697753,-10.645556868006947,1.4703943409314473,2.4656736924953306,0.7683321649201041
1730865993.3822632,-1.7198864221572876,1.0971673727035522,-9.819644927978516,-0.20902749433176576,-0.3097369893284529,-10.64174643029438,1.4732005046989278,2.4665794027073793,0.8747393221171084
1730865993.432354,-1.7360528707504272,1.0769758224487305,-9.806131362915039,-0.21011429860351782,-0.3210887291665759,-10.63833895364019,1.47287678938318,2.4613391074211366,0.8347082448411843
1730865993.4822721,-1.7602380514144897,1.027897596359253,-9.823369026184082,-0.212418238224954,-0.3302535142691666,-10.635330678428925,1.475165457325978,2.4493258576098573,0.8692847157124184
1730865993.5322561,-1.7918554544448853,1.002516269683838,-9.830001831054688,-0.21573844560766164,-0.33691827512027994,-10.632666695981559,1.4751995999427845,2.440820844491781,0.8277632754594468
1730865993.582256,-1.8241716623306274,1.004250407218933,-9.85003662109375,-0.2199453901548641,-0.34084736043515934,-10.630285845231,1.476498704843161,2.4456899789726148,0.8654283996276471
1730865993.6322596,-1.8300392627716064,1.0330023765563965,-9.865439414978027,-0.22500418806570022,-0.3418822826725231,-10.628163209237401,1.4764391889047621,2.4405257222665058,0.8233878591383634
1730865993.682285,-1.8227252960205078,0.9941720962524414,-9.894720077514648,-0.23095950454960784,-0.3399879494870188,-10.626338159652605,1.4777425903788135,2.4292613392895275,0.862267801223657
1730865993.7321916,-1.8125964403152466,0.984086275100708,-9.916444778442383,-0.23787887946538866,-0.33527757065853947,-10.624929025977414,1.477502163287476,2.4217092401147116,0.8210326997426075
1730865993.782244,-1.8005493879318237,0.938450038433075,-9.92543888092041,-0.24578235147999183,-0.32797794206970965,-10.624131669541622,1.479223206995854,2.414247440063538,0.8582848251981202
1730865993.8321931,-1.77671217918396,0.9150670766830444,-9.908173561096191,-0.25458947331655574,-0.31836465556990245,-10.624189350438531,1.4790187901492264,2.4057248816825383,0.816481493992876
1730865993.8821461,-1.7322567701339722,0.8873875141143799,-9.905689239501953,-0.26408754834484227,-0.3067068180763368,-10.62533110286376,1.4808719271162192,2.409605019392862,0.8541618261959856
1730865993.932169,-1.736463189125061,0.9164165258407593,-9.879691123962402,-0.2739174746983284,-0.2932474450462647,-10.627702228498244,1.480873407544452,2.4034456430444187,0.8117058701934737
1730865993.9821665,-1.7523130178451538,0.8981439471244812,-9.861740112304688,-0.28360044809285784,-0.278230091613075,-10.631312948240012,1.480175251640853,2.3965618035057803,0.7425214168777174
1730865994.0320923,-1.746532917022705,0.9179512858390808,-9.819506645202637,-0.2926185620758803,-0.2619432644694222,-10.636009600578495,1.4816067896180098,2.3969617214107974,0.8612858464307906
1730865994.0821738,-1.724256992340088,0.9184882044792175,-9.811258316040039,-0.3005013113336089,-0.24474559245526978,-10.641467325892208,1.4808644674289055,2.3922415478306993,0.8219843335732003
1730865994.1321528,-1.7366992235183716,0.9174600839614868,-9.80569076538086,-0.306868650135267,-0.22706551526030716,-10.647216393253657,1.4837572608590464,2.378532136347084,0.8661744071563489
1730865994.1830847,-1.7384535074234009,0.9134841561317444,-9.805693626403809,-0.3114473562785988,-0.2093784423251639,-10.65270930376267,1.4835376600614294,2.369257597131109,0.8275069019841397
1730865994.2321746,-1.7307274341583252,0.9106104969978333,-9.817106246948242,-0.31408824100864174,-0.19216614295660317,-10.65740864022693,1.482555030310407,2.359820628918445,0.7639626428416754
1730865994.282191,-1.7307274341583252,0.9106104969978333,-9.817106246948242,-0.3147718600557467,-0.17587481730341215,-10.66086666982091,1.4807778699518666,2.3497789488195564,0.673006896327232
1730865994.282191,-1.7511793375015259,0.9041668772697449,-9.831624984741211,-0.3135971241787416,-0.1608837123701244,-10.662780140500239,1.4807622081528504,2.3497049797001868,0.6722547038883013
1730865994.3330402,-1.777140498161316,0.9190519452095032,-9.860617637634277,-0.31077572340825976,-0.14748698492669182,-10.663020410166682,1.4848443774699034,2.3689636055266345,0.8682210920420077
1730865994.382996,-1.7887539863586426,0.961969256401062,-9.864226341247559,-0.3066381027337215,-0.13589867770036151,-10.661647360147933,1.4841157795129174,2.3646124373529966,0.8290846102074355
1730865994.4329398,-1.8003134727478027,0.9966579675674438,-9.883182525634766,-0.3016261986123402,-0.12629106213991462,-10.658901467917412,1.4878178068409444,2.3512192018803924,0.8729425684134233
1730865994.4829192,-1.7835534811019897,1.0239983797073364,-9.88719367980957,-0.2962531296158936,-0.11884548589960015,-10.65516664727102,1.4887983519826677,2.3371662057149076,0.8766314658400572
1730865994.5329266,-1.8169035911560059,0.9969468712806702,-9.895212173461914,-0.2910406062007582,-0.11376742406848075,-10.650915215319387,1.4884668582840466,2.3290705595925414,0.8388895541653185
1730865994.5829685,-1.7890260219573975,1.0100274085998535,-9.889947891235352,-0.2864633909810095,-0.11124143613658662,-10.646647473362814,1.4874048843626388,2.3206027872499395,0.7739270661714562
1730865994.6329496,-1.7764229774475098,1.028435230255127,-9.884193420410156,-0.28290554575870386,-0.11136553214257228,-10.642830841225955,1.4899730885559435,2.325575167752394,0.8746310593847828
1730865994.682923,-1.7498564720153809,1.0194084644317627,-9.868861198425293,-0.28061245422288283,-0.11412059646596324,-10.639844024543235,1.4894444456422569,2.319896865865306,0.8348585168498358
1730865994.732994,-1.780832290649414,1.0121283531188965,-9.863884925842285,-0.279657970841231,-0.11936893147721023,-10.637934485149797,1.490999108308809,2.3091317021042443,0.8745950065348946
1730865994.782883,-1.7752695083618164,1.0336276292800903,-9.832707405090332,-0.27996369367670804,-0.12685537097725103,-10.637195256932966,1.4921596972200435,2.304853726572181,0.8746381132992823
1730865994.8328643,-1.7676416635513306,1.042827844619751,-9.838238716125488,-0.2813549497149374,-0.13622609946783648,-10.637560984578815,1.4918190171392567,2.299393915940228,0.8347880169132516
1730865994.8828912,-1.734976053237915,1.002357840538025,-9.8591947555542,-0.283598969977172,-0.14706513661258327,-10.638832565252375,1.4907726313886391,2.2935728539101814,0.7683231649044778
1730865994.9328012,-1.7258036136627197,0.9995232820510864,-9.846471786499023,-0.2864068548577672,-0.15890905328453692,-10.640737024249933,1.4890272121536794,2.2874089318209245,0.6759299309294555
1730865994.9828503,-1.6948020458221436,1.037554383277893,-9.864567756652832,-0.2894276486801248,-0.17124916631356032,-10.642992824611266,1.4929891968443363,2.2918740599485306,0.8744553850676299
1730865995.0327816,-1.6881054639816284,1.084071397781372,-9.86878490447998,-0.2922581674570711,-0.18358202851641298,-10.64535264009055,1.4944955592925107,2.274584931677838,0.8747361794438862
1730865995.082739,-1.6937142610549927,1.0990065336227417,-9.886222839355469,-0.294474217820418,-0.19550668294554246,-10.647631127044983,1.494061974095649,2.2662734491262237,0.8349363556833431
1730865995.132742,-1.7129578590393066,1.1118263006210327,-9.871517181396484,-0.2956867751809354,-0.2067938130111427,-10.649720514906875,1.495656688695837,2.27178132804742,0.8746511379102108
1730865995.1827767,-1.727439284324646,1.0851564407348633,-9.877922058105469,-0.2956127631775751,-0.2173787767190074,-10.651582534141985,1.4951753640986922,2.2674393381852247,0.8347344193237255
1730865995.2326334,-1.7194104194641113,1.090301275253296,-9.859048843383789,-0.29412749192111,-0.2272957506854691,-10.65322031010229,1.493959223655521,2.2625460496776353,0.7682875889810165
1730865995.2827094,-1.7274836301803589,1.1033738851547241,-9.842823028564453,-0.2912714178336807,-0.23660663086636968,-10.654643788914893,1.4969923585596578,2.256315118707586,0.8747302540194746
1730865995.3327367,-1.7185791730880737,1.113782525062561,-9.810178756713867,-0.2872179773407998,-0.24536992214150272,-10.655833296650597,1.498849240295998,2.238280453476485,0.8746169848577019
1730865995.3827212,-1.7193470001220703,1.1037346124649048,-9.810206413269043,-0.28222764532490496,-0.2536423031047522,-10.656709307735241,1.498786094781183,2.227513745320454,0.8344901542806673
1730865995.432667,-1.7138681411743164,1.0915651321411133,-9.782984733581543,-0.27660299009516415,-0.26147345049349646,-10.65712605156665,1.499802238280907,2.237050980461985,0.8806354939501793
1730865995.482717,-1.7307789325714111,1.0431290864944458,-9.791460990905762,-0.27065377319263656,-0.2688756310363926,-10.656892280084358,1.4995195908808936,2.2317679431463713,0.8426011093096627
1730865995.5326688,-1.7260507345199585,1.0227890014648438,-9.78825569152832,-0.2646792595290251,-0.27577777367191486,-10.655808855260624,1.498574804601136,2.225884811868726,0.7786016032209618
1730865995.582597,-1.735649824142456,1.0484684705734253,-9.801615715026855,-0.2589605778737144,-0.28200119519611344,-10.6537150686948,1.5006112664627296,2.2235145807506416,0.8826314012745624
1730865995.6326466,-1.7156691551208496,1.0333582162857056,-9.819315910339355,-0.2537481247563098,-0.28729571518187,-10.650534013819843,1.4999863865981384,2.218594373475628,0.8438562847594709
1730865995.6825988,-1.741412878036499,1.0269052982330322,-9.841785430908203,-0.2492428481585749,-0.29141059438070105,-10.646308326186467,1.498723787749659,2.212889033788336,0.777927927352936
1730865995.7325475,-1.7508833408355713,1.0101121664047241,-9.867847442626953,-0.24559031195444478,-0.2941401305047673,-10.641221537341464,1.5027721999780477,2.2084459021857845,0.8820074477755133
1730865995.7827415,-1.7659556865692139,0.9678414463996887,-9.888303756713867,-0.24289776672191224,-0.29532828378833054,-10.63559943940129,1.5025322706300477,2.2020545672374334,0.8416638695369029
1730865995.8325865,-1.7543069124221802,0.9703053832054138,-9.90684986114502,-0.2412516776314403,-0.29485138906143665,-10.629887717510657,1.5016932865712667,2.195033432372627,0.7754992823164455
1730865995.8825617,-1.754528284072876,0.9535700678825378,-9.93415641784668,-0.2407112131665297,-0.2926079309754014,-10.62461019972551,1.5036899662213352,2.19505882191984,0.881856423457507
1730865995.9324784,-1.7336021661758423,0.9543789029121399,-9.948156356811523,-0.2412826404970605,-0.2885337328316869,-10.620320060481323,1.5031789890153884,2.189409109405007,0.8420867768175706
1730865995.9824681,-1.7182676792144775,0.93790203332901,-9.947162628173828,-0.24289171191059425,-0.28262665658533953,-10.617548387492139,1.5064598538432357,2.177485869136669,0.881850496008959
1730865996.0325537,-1.6986926794052124,0.8948103785514832,-9.920011520385742,-0.2453646047964767,-0.2749522305669466,-10.616740153198307,1.506708433968879,2.168286409579986,0.8419783818074633
1730865996.0824654,-1.7180808782577515,0.8512968420982361,-9.896663665771484,-0.24843089639313082,-0.26561356486502613,-10.618176226791736,1.5063398173707245,2.158409717437877,0.7755562567207502
1730865996.1324282,-1.7194018363952637,0.8457827568054199,-9.867968559265137,-0.2517628556976407,-0.2547028197885632,-10.621904762152301,1.5053525363738924,2.1479375330236232,0.6831201821572858
1730865996.1824112,-1.7430506944656372,0.8367812633514404,-9.817028999328613,-0.2550406489941137,-0.2422827837915713,-10.62770623603052,1.5037343814977333,2.1368283626162303,0.5641339855726729
1730865996.232401,-1.7316434383392334,0.8412896394729614,-9.781266212463379,-0.2580102557099015,-0.22841709995115686,-10.635092430683773,1.506932917601242,2.1608485119083625,0.8775341756980749
1730865996.282378,-1.7355387210845947,0.8277090787887573,-9.793851852416992,-0.2605081413038967,-0.21321622684136549,-10.643344181320721,1.5062160880487574,2.156154612886081,0.8368498790502861
1730865996.3323305,-1.7269377708435059,0.8146032691001892,-9.81832504272461,-0.26245207626433115,-0.19686146051417136,-10.651613113664215,1.5048499140804157,2.150964162617947,0.7697593541945282
1730865996.382351,-1.7212116718292236,0.7870821356773376,-9.858952522277832,-0.26381643723928944,-0.1795944043838053,-10.659080521205052,1.5102910509893392,2.145261773825097,0.8731622921458289
1730865996.432317,-1.696489691734314,0.772292971611023,-9.891511917114258,-0.26460419589440476,-0.1616824231346132,-10.665116460437627,1.5103215513233827,2.139140358590655,0.8319579055906687
1730865996.4823413,-1.687904953956604,0.803007185459137,-9.92407512664795,-0.2648167644004972,-0.14339073522866896,-10.669384368616159,1.5096868405249242,2.1325714879201287,0.7635028611095875
1730865996.5323782,-1.6740888357162476,0.8443935513496399,-9.927770614624023,-0.26443053220618407,-0.12499777903421999,-10.671868924859682,1.511946755570398,2.1219584530712816,0.8747446579329562
1730865996.5823123,-1.6781457662582397,0.8632773160934448,-9.926238059997559,-0.2633936626847469,-0.10684988610102619,-10.672828677924837,1.5116359455572943,2.1141785623406784,0.8347342323129803
1730865996.6322775,-1.6910864114761353,0.8526940941810608,-9.918421745300293,-0.26164723962755704,-0.08939445877388388,-10.672695888922178,1.5152959307518983,2.106684975209236,0.8746029274827756
1730865996.6822314,-1.6935198307037354,0.8555936813354492,-9.923819541931152,-0.25916216505342543,-0.07314473831690246,-10.671965131058666,1.516711866961657,2.0917076977710862,0.8746282502478849
1730865996.732171,-1.7209124565124512,0.8748975396156311,-9.906394004821777,-0.2559743720234508,-0.05860459400089945,-10.671105388279475,1.516783072002753,2.083121617934908,0.8350782253130787
1730865996.7822714,-1.7304341793060303,0.883063554763794,-9.89648151397705,-0.2522074702327794,-0.0462118825014523,-10.670499801877547,1.5162181208989531,2.0742803529771545,0.7681970711393096
1730865996.832282,-1.7750678062438965,0.9077420234680176,-9.872797966003418,-0.24808440446592045,-0.03631664451057257,-10.67040284846021,1.5189650260993555,2.080751209235399,0.8744980246017772
1730865996.8822367,-1.7683756351470947,0.9431396126747131,-9.840815544128418,-0.24392706418529078,-0.029180961383958773,-10.670911467024169,1.5189125328472417,2.0754685151059418,0.834546200621656
1730865996.932197,-1.77646005153656,0.9674475789070129,-9.816570281982422,-0.24012982713863817,-0.024994071005372945,-10.671950540660337,1.519961972403453,2.063947111329403,0.8746876785461775
1730865996.98223,-1.7631641626358032,0.9757686853408813,-9.784950256347656,-0.23709977632616316,-0.023887435576039288,-10.673277095472205,1.521513006643033,2.059583054246657,0.8744415892542121
1730865997.0322635,-1.7604327201843262,0.9853771328926086,-9.769838333129883,-0.23518473320462988,-0.02592725349866097,-10.674508842315149,1.5216300974243762,2.053949388117318,0.8342850863420422
1730865997.0823953,-1.7845203876495361,0.9641535878181458,-9.777324676513672,-0.2346230187862892,-0.031083317524091252,-10.675179711536959,1.5211605215488266,2.0482371174948915,0.767408742689514
1730865997.1323042,-1.8044273853302002,0.9534355998039246,-9.78231143951416,-0.23553842349104664,-0.039188117939207165,-10.674821800120572,1.5201018862883955,2.042430906890844,0.6737357015167197
1730865997.1823633,-1.8120954036712646,0.9757066965103149,-9.817340850830078,-0.23797182597600725,-0.049910388734809664,-10.673059455903587,1.5222961449069672,2.048492459715433,0.8746889820688625
1730865997.2321472,-1.8121466636657715,0.9732685685157776,-9.844615936279297,-0.24191017458062963,-0.06277335712799069,-10.669693741651,1.5240651278109953,2.03199361341751,0.8746582765044415
1730865997.2821987,-1.8242241144180298,0.9446303844451904,-9.888375282287598,-0.24729172421005075,-0.07720501551032799,-10.664761830910603,1.523922093934076,2.0246102105764416,0.8347803232113603
1730865997.3321493,-1.8067654371261597,0.9267576336860657,-9.924202919006348,-0.25399974521275503,-0.0925714319159598,-10.658560617940196,1.5231543520736504,2.0170092714280985,0.7683020194565591
1730865997.3821917,-1.8073363304138184,0.9206763505935669,-9.946151733398438,-0.2618543805332658,-0.10818838429251412,-10.651627893388474,1.5217399492819408,2.00914123934454,0.6750369132420598
1730865997.432077,-1.7693580389022827,0.9129034876823425,-9.946990966796875,-0.27060130784673997,-0.12334808735880735,-10.644676306607433,1.5247723390958856,2.022431175806268,0.874692673035509
1730865997.4821398,-1.7310106754302979,0.9306561350822449,-9.927648544311523,-0.2798946055016097,-0.13737378448968487,-10.638482192175353,1.524054385574269,2.018523996143121,0.8346635547117772
1730865997.5320623,-1.6902095079421997,0.9466179609298706,-9.896263122558594,-0.289275485873809,-0.14968948292509285,-10.63374888533961,1.5263082724969421,2.0052407156190752,0.8746938472740914
1730865997.582097,-1.6658767461776733,0.9557903409004211,-9.861814498901367,-0.2981661434628936,-0.1598863452613989,-10.630977500049847,1.5258829716990283,1.997280555975784,0.8347893168526365
1730865997.6321132,-1.6620323657989502,0.9402961730957031,-9.829666137695312,-0.3059044138272822,-0.1677571239655371,-10.630377818294992,1.5287750580006076,1.9917272307993537,0.8746118508431526
1730865997.6821277,-1.6703362464904785,0.9128743410110474,-9.825118064880371,-0.3118244099509587,-0.1732757657112607,-10.631841974393817,1.5287765987000208,1.9834617651266933,0.8347544737264245
1730865997.7320013,-1.6681410074234009,0.893829882144928,-9.815683364868164,-0.3153590986041959,-0.17653243407715932,-10.634987555382047,1.527995697912051,1.9747509922774318,0.7683227984179766
1730865997.7820623,-1.682241678237915,0.9453647136688232,-9.826603889465332,-0.3161260299861208,-0.17767486547756453,-10.63925235167052,1.5291395859423778,1.9825003815167883,0.8746996486182446
1730865997.8320236,-1.689927577972412,0.9928902387619019,-9.842207908630371,-0.313975129986919,-0.17691446929663643,-10.64400882859487,1.52829081356935,1.9781501878609733,0.8347598726845387
1730865997.881992,-1.681504249572754,1.033942461013794,-9.867631912231445,-0.3089978973298798,-0.17459131746358336,-10.648674759433206,1.5266685696289357,1.9733763865809268,0.7684200408565285
1730865997.93192,-1.67424476146698,1.0595868825912476,-9.879316329956055,-0.3014962960064753,-0.17122382196679742,-10.65280220665018,1.5313953510235165,1.967315777619974,0.8746601391425615
1730865997.9818947,-1.6529594659805298,1.0546965599060059,-9.892207145690918,-0.2919170582333132,-0.16748690540933178,-10.656126197185642,1.531052116539434,1.9610249639895065,0.8348605959430623
1730865998.0329313,-1.6521496772766113,1.0313019752502441,-9.902755737304688,-0.2807745960499815,-0.16411846008559536,-10.658568045969762,1.529965068688467,1.9541638735965352,0.7667523838757749
1730865998.0829751,-1.6494853496551514,1.0017011165618896,-9.884504318237305,-0.2685895018602441,-0.1617858994401478,-10.660203075932067,1.5325066024520149,1.955847704843163,0.8745030644449192
1730865998.1329143,-1.6746060848236084,0.9723450541496277,-9.868172645568848,-0.2558595778074797,-0.16095993420698862,-10.66119980756113,1.5319584056094253,1.9511288357735055,0.834535291564484
1730865998.1829565,-1.6857837438583374,0.9491497874259949,-9.845125198364258,-0.24306221922423937,-0.16183656981844913,-10.661742336915253,1.5354510280742506,1.9401538036522363,0.8745577204877489
1730865998.2328794,-1.7086607217788696,0.9423717260360718,-9.819120407104492,-0.23066913085542107,-0.16432419539155801,-10.661961081925313,1.5357075488054122,1.9327309089707327,0.8345673166221678
1730865998.2828882,-1.7164818048477173,0.9588525295257568,-9.808348655700684,-0.21915123764938493,-0.1680946922997285,-10.661891555762402,1.5365114247840648,1.926682677283737,0.8745819521693641
1730865998.3328366,-1.76626718044281,0.971876859664917,-9.794591903686523,-0.20897091490548053,-0.17268360746216965,-10.661468190398306,1.536486059862495,1.9187509942578267,0.8345043111229494
1730865998.382914,-1.8201364278793335,0.9639835953712463,-9.796392440795898,-0.20058278775286567,-0.17760097867172092,-10.660550480723877,1.5376820212866487,1.9157389781651013,0.874593292370348
1730865998.4328258,-1.8619030714035034,0.9075782299041748,-9.80731201171875,-0.19445351184215132,-0.18239753847605228,-10.658970683778048,1.537473867675464,1.9100909059181337,0.835043436763921
1730865998.4828324,-1.8915152549743652,0.8530718088150024,-9.830313682556152,-0.1910720173930717,-0.18665408794990046,-10.656593096112095,1.5395986236912838,1.9006207899726089,0.8744620326106668
1730865998.5327427,-1.8957157135009766,0.8273735046386719,-9.850911140441895,-0.1909170371848018,-0.18992667219367643,-10.653373254928598,1.54167464692855,1.8955420844719946,0.8747228795801251
1730865998.5827837,-1.8797719478607178,0.8061596155166626,-9.861775398254395,-0.1943803515426423,-0.19172118095961316,-10.649397536651222,1.5422725736284064,1.889392008370553,0.834836154223212
1730865998.632781,-1.8663908243179321,0.7775965332984924,-9.878144264221191,-0.20166976779950505,-0.19152750964171977,-10.644887361785026,1.5423752063936889,1.8827477828119261,0.7681604407034961
1730865998.6827338,-1.8390138149261475,0.7849622368812561,-9.896747589111328,-0.2127278487912074,-0.18888345018999977,-10.64017322185619,1.5419582628293609,1.875632582050049,0.6748609764889258
1730865998.7326956,-1.805356740951538,0.7734917998313904,-9.90641975402832,-0.22719144765166205,-0.1834415490953913,-10.635656649247114,1.542122359047995,1.883950220586808,0.8747215142686474
1730865998.782807,-1.768065333366394,0.7767322063446045,-9.9239501953125,-0.24439218583095795,-0.17502671240887097,-10.631769209190258,1.5416554561779579,1.879444650423087,0.8348560477421693
1730865998.8327353,-1.7184725999832153,0.8060360550880432,-9.920353889465332,-0.26338882417189713,-0.1636733922630064,-10.628929169872869,1.543839258460544,1.867352526633889,0.8747214977412622
1730865998.8826373,-1.6852225065231323,0.840676486492157,-9.92019271850586,-0.28302554311919803,-0.14964985052335208,-10.627495668521087,1.5452163955931684,1.8643911063017407,0.8748298248321222
1730865998.9326646,-1.6623194217681885,0.8734945058822632,-9.928953170776367,-0.30201700308581664,-0.13347518942475695,-10.627726053552752,1.5449038839431972,1.8601886771590543,0.8348685874840129
1730865998.9826963,-1.6338424682617188,0.8744041919708252,-9.926923751831055,-0.3190593158329392,-0.1159049130366429,-10.629751166785525,1.5438096002846708,1.8556763578105395,0.7681783272786724
1730865999.0326884,-1.602506160736084,0.9250531792640686,-9.90717887878418,-0.332944831023987,-0.09786811936107975,-10.633569118696872,1.5464467399592554,1.8489258979235166,0.875000430775799
1730865999.0826027,-1.6151196956634521,0.9638567566871643,-9.891895294189453,-0.34265831155568094,-0.08038685059142717,-10.639040097444727,1.548036902491486,1.834100518386172,0.8753389817082126
1730865999.1325471,-1.63931143283844,0.9686100482940674,-9.876558303833008,-0.34746487446704033,-0.06450778101330042,-10.645881209222907,1.5476182672569523,1.825775166279042,0.8357416002441256
1730865999.182609,-1.6556167602539062,0.9706411361694336,-9.863702774047852,-0.34699752426524755,-0.051224461675188876,-10.653678254053977,1.5463302258355978,1.817289834981812,0.7694300416985388
1730865999.232585,-1.6609346866607666,0.9815096259117126,-9.828051567077637,-0.3413096266521335,-0.0413769939522598,-10.661915909822635,1.5441843447298251,1.8087016320053524,0.6765928392609333
1730865999.2825677,-1.6581302881240845,0.9543306231498718,-9.803055763244629,-0.33085569568586315,-0.03556154909062213,-10.670009312806679,1.5411890577045526,1.7999906260138114,0.5567222685605414
1730865999.3326058,-1.6759454011917114,0.8955333828926086,-9.795342445373535,-0.31641073022999877,-0.03406075603953052,-10.67733444244506,1.5374012970574618,1.791235074878298,0.41081905732609103
1730865999.382573,-1.6783114671707153,0.8464707136154175,-9.791918754577637,-0.2989688046211369,-0.036779031540689344,-10.683275778000873,1.5488848616692024,1.8274448561092171,0.8749796362638991
1730865999.4325933,-1.687306523323059,0.8429862260818481,-9.816205978393555,-0.2796462474615613,-0.043210123393996984,-10.68729799067751,1.5480476031470611,1.824998480262324,0.8349179167293131
1730865999.4825895,-1.6979085206985474,0.863410234451294,-9.832854270935059,-0.25959185807718876,-0.05249648206543321,-10.689026532811777,1.5517478068324475,1.8123771244961433,0.8747645358370376
1730865999.5325134,-1.7232258319854736,0.8948938250541687,-9.878024101257324,-0.23991093887778675,-0.06358827821243546,-10.688316981036714,1.5516681764217468,1.8072958908566128,0.8349062825649
1730865999.5825531,-1.7569559812545776,0.9624960422515869,-9.879962921142578,-0.22161665476013698,-0.0754454187279725,-10.685293561857572,1.5510077540190164,1.8019613233907472,0.7675837418476125
1730865999.632545,-1.7946913242340088,0.9886023998260498,-9.879239082336426,-0.20561066769586703,-0.08721921059211594,-10.680334183527107,1.553887439156798,1.792119347339115,0.8749851038038867
1730865999.6824486,-1.835076093673706,0.9824762940406799,-9.882464408874512,-0.19268070081740504,-0.09835809104552658,-10.673996309892681,1.553875636594169,1.7853862088099004,0.8346908311038593
1730865999.732413,-1.8516199588775635,0.9580720067024231,-9.871668815612793,-0.1834963343177848,-0.10859780540094596,-10.666916005922582,1.5591569472111741,1.7789392194754614,0.8749667376903552
