Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730865999.7824936,-1.8775005340576172,0.9418111443519592,-9.840730667114258,-0.17858810534544997,-0.1178607574196146,-10.65971181245706,1.5606882962800532,1.7712983395218522,0.8348936270784205
1730865999.832338,-1.8869297504425049,0.9472461938858032,-9.859479904174805,-0.1783124914767108,-0.12614413378648315,-10.652903951570533,1.5617635609403813,1.7634133334130684,0.7686091679730507
1730865999.8823469,-1.8654801845550537,0.9716828465461731,-9.837949752807617,-0.1828134897413629,-0.13346177721075064,-10.646868508646147,1.5623928400439064,1.7551714399597214,0.6754771787675518
1730865999.9322686,-1.8465094566345215,0.9808236956596375,-9.855317115783691,-0.19198055984514067,-0.13984800078857257,-10.641835088252911,1.561602847175159,1.7633166038141,0.8747846358274739
1730865999.9823804,-1.8271253108978271,1.0104933977127075,-9.857169151306152,-0.20541293857151793,-0.14538662223364404,-10.63791007485904,1.5617128103568025,1.7586166617345231,0.8346001625712973
1730866000.0322542,-1.8132082223892212,1.0098673105239868,-9.87198257446289,-0.22241938287346005,-0.1502292099115179,-10.635112338226982,1.569082686808732,1.7479052735825833,0.8747650818451531
1730866000.0822968,-1.7840367555618286,1.020479679107666,-9.8755464553833,-0.24206342805919517,-0.15458844855980614,-10.633411079997774,1.5711929549402535,1.7404210994140625,0.835086555958593
1730866000.1323094,-1.7755906581878662,0.9821382164955139,-9.890567779541016,-0.2632368679363282,-0.15870209802465657,-10.63275394992879,1.5737545492389218,1.7337425729252436,0.8745317981608518
1730866000.1822705,-1.7376738786697388,0.9764181971549988,-9.876928329467773,-0.28474367045404925,-0.1627721809106919,-10.633080988631997,1.5757937906306636,1.7248040768127073,0.8349351819261345
1730866000.2322834,-1.70146906375885,0.9775962829589844,-9.882634162902832,-0.30537813651876194,-0.16690908827835454,-10.634322076356316,1.5771224677489943,1.7153072423257463,0.7679262995601733
1730866000.2823467,-1.6733750104904175,0.9973927140235901,-9.871855735778809,-0.32398489323216056,-0.17112142547105202,-10.636383511507521,1.576615964576245,1.7262177164348138,0.8747030024142786
1730866000.332205,-1.652721643447876,1.0289440155029297,-9.850242614746094,-0.3395108031505611,-0.1753593595523532,-10.63913369761552,1.5768039313107474,1.7218002398958214,0.8348291866445344
1730866000.3822703,-1.6462875604629517,1.0432029962539673,-9.840997695922852,-0.35106530230429356,-0.1795804962113176,-10.642388764885542,1.5798174243082002,1.7110338992949161,0.8746362566917424
1730866000.432205,-1.6555181741714478,1.0308321714401245,-9.825298309326172,-0.3579887038422776,-0.18379402756753851,-10.645904087049328,1.580147787146272,1.7036280031739819,0.8347487124069702
1730866000.4821882,-1.657993197441101,1.008583426475525,-9.826343536376953,-0.3599157614325774,-0.18805069118532236,-10.649384683478857,1.5795831899605415,1.6957581964009052,0.7683115097560795
1730866000.5321817,-1.6867737770080566,0.9841461181640625,-9.814047813415527,-0.3568177768184805,-0.1923869138849627,-10.65251429518723,1.5781299185115005,1.6874360522389613,0.6755893082666968
1730866000.5822122,-1.712581753730774,0.9526169300079346,-9.824759483337402,-0.3490158545245877,-0.19676290110018446,-10.654992189659483,1.5818406198598467,1.7030187438920596,0.8744958996472081
1730866000.63217,-1.7254549264907837,0.9582903981208801,-9.831354141235352,-0.33716445399674877,-0.20102969735215448,-10.65657133358222,1.5812212165598043,1.6995627996938036,0.8344430914517812
1730866000.682118,-1.713327169418335,0.9233577847480774,-9.847041130065918,-0.32219149878341985,-0.20493892711054557,-10.657095611652267,1.5858696233052565,1.685728653342556,0.8747413741706513
1730866000.7320888,-1.698599100112915,0.876489520072937,-9.859782218933105,-0.30518590102468646,-0.20817203427976572,-10.656528381476912,1.5886916856006117,1.6736986746679745,0.8745884771260929
1730866000.7821367,-1.693278431892395,0.8255313038825989,-9.869234085083008,-0.2872591758614807,-0.21034954012962254,-10.654962619737672,1.589441585595578,1.6648618618794953,0.8344096655499244
1730866000.832028,-1.7161579132080078,0.8076956868171692,-9.871641159057617,-0.2694329243223293,-0.21102669556065906,-10.65260774371518,1.5894939770191927,1.6555643565022475,0.7680287783024285
1730866000.8821115,-1.7376787662506104,0.8045064210891724,-9.88554859161377,-0.2525877306875365,-0.20972141229540278,-10.649756811427974,1.588891999242839,1.6456600167708264,0.6743589576131072
1730866000.932028,-1.7777246236801147,0.8121892213821411,-9.895036697387695,-0.23746687729322685,-0.2059920690265007,-10.646748730380764,1.5930060070774361,1.6664927001375793,0.8750894845769293
1730866000.982042,-1.781856656074524,0.8222576975822449,-9.90802001953125,-0.22469898100757354,-0.19953469093704918,-10.643937692237934,1.5934440428884753,1.6624396697055137,0.8351356439356524
1730866001.0319881,-1.7842963933944702,0.8576826453208923,-9.911052703857422,-0.21480126265704308,-0.1902624012199412,-10.641668116591667,1.5979092568646314,1.6512309048453766,0.8752266232247212
1730866001.082013,-1.7658724784851074,0.890402615070343,-9.897940635681152,-0.20814700192853708,-0.1783557864915485,-10.640245601059192,1.5992938244622374,1.6439958933700478,0.8355434503813716
1730866001.1319,-1.7564597129821777,0.8952320218086243,-9.893383026123047,-0.2049147540893246,-0.16427740343696537,-10.639899045807915,1.6001647065526896,1.6363197411461152,0.7691966709485164
1730866001.1819885,-1.7365695238113403,0.8818099498748779,-9.873249053955078,-0.20505082359787988,-0.14872739815189462,-10.640743313264949,1.602860109192103,1.6423091662971716,0.8753666489827093
1730866001.2319086,-1.747201919555664,0.8932631611824036,-9.866130828857422,-0.20826674739076712,-0.13253966509619697,-10.642756993870353,1.603607655455757,1.6384547639374782,0.8354490973704383
1730866001.2818158,-1.7467509508132935,0.9135102033615112,-9.847199440002441,-0.21408009335047629,-0.11656971205052588,-10.64578100778418,1.6069167900061294,1.6267417948265437,0.8757316546119419
1730866001.3328197,-1.7811675071716309,0.9208669662475586,-9.843194007873535,-0.22189168801992515,-0.10162198347638982,-10.649536877593984,1.6081199760085416,1.619418416102795,0.8349810262649532
1730866001.3828468,-1.7834279537200928,0.9279393553733826,-9.841486930847168,-0.2310779236065969,-0.08840902216639097,-10.653662616377662,1.6132952316766886,1.614545969142171,0.8758123776077318
1730866001.4327352,-1.7790192365646362,0.9394013285636902,-9.865640640258789,-0.24106508991581768,-0.0775173030100927,-10.657766582703614,1.6154061195232996,1.6074763713633058,0.8360429775158718
1730866001.4827864,-1.774357795715332,0.9546209573745728,-9.859689712524414,-0.2513588453751399,-0.0693814218204268,-10.661492665931775,1.6169131568439363,1.600157128132564,0.7689475334213546
1730866001.532735,-1.7667598724365234,0.9436790943145752,-9.866182327270508,-0.2615375763299743,-0.06427305797009869,-10.664571800358615,1.6149262375618119,1.6049107602866897,0.8757767307462816
1730866001.5826719,-1.741503119468689,0.9384092092514038,-9.863686561584473,-0.2712349974230364,-0.0622925661873551,-10.666839994957067,1.620512612714953,1.5906252912199017,0.8755508644348445
1730866001.6326742,-1.7053606510162354,0.925750732421875,-9.873607635498047,-0.2801161891938276,-0.06335666537071853,-10.66823244969698,1.6219320108778754,1.5837083471020021,0.8354716617007242
1730866001.6826491,-1.6636197566986084,0.925184965133667,-9.87251091003418,-0.287843466379736,-0.06719708788882334,-10.66877155654223,1.6226408567520278,1.5766543774115487,0.7690370575000611
1730866001.732644,-1.6420977115631104,0.9331265687942505,-9.864975929260254,-0.2940469476975319,-0.07338632735887678,-10.668550378164298,1.6226233397546388,1.5693310413563424,0.6747688966301731
1730866001.7827165,-1.647178292274475,0.950118362903595,-9.839126586914062,-0.2983292660779895,-0.08139320168198708,-10.667702215890886,1.6218688795271743,1.5619216983053645,0.5553184015870738
1730866001.8326247,-1.684217929840088,0.9577249884605408,-9.831446647644043,-0.3003252030858158,-0.09065507342428335,-10.666356289744307,1.6214191235780016,1.5832198649046125,0.8756099469265685
1730866001.8826282,-1.709185004234314,0.9548299908638,-9.83082389831543,-0.2998029746194578,-0.10064004768485711,-10.664601788090135,1.6208853680558983,1.5804001152741385,0.8354823925266399
1730866001.9325972,-1.7153453826904297,0.9583785533905029,-9.8358736038208,-0.29675397172136553,-0.11087927060997817,-10.66248389343423,1.6255686814521677,1.567346947351499,0.8757747582917766
1730866001.9826028,-1.723722219467163,0.9529019594192505,-9.848883628845215,-0.2914176997635239,-0.1209740719019107,-10.660028933289247,1.6262136008815071,1.5601363505452723,0.8356971084620369
1730866002.0325894,-1.709882378578186,0.9605453014373779,-9.861201286315918,-0.2842367725330067,-0.13059471459189625,-10.657279142699435,1.6256683263656129,1.5564160281906996,0.8756606578634677
1730866002.082619,-1.7137573957443237,0.9585057497024536,-9.883960723876953,-0.27577448399670434,-0.1394806645356848,-10.65432273813181,1.6252381778710208,1.5499036020000245,0.835800370087809
1730866002.1326256,-1.725780725479126,0.9452598094940186,-9.896496772766113,-0.2666330211719672,-0.14743973453818043,-10.651312561911766,1.6268326344105433,1.5453399769415157,0.875667907527558
1730866002.1825418,-1.7237483263015747,0.925775945186615,-9.907428741455078,-0.2573978422580028,-0.15433463419655852,-10.64846744024311,1.6264115604081868,1.5393028578359111,0.8357617983975189
1730866002.23253,-1.7259219884872437,0.9182807207107544,-9.907028198242188,-0.24860355849740545,-0.16005697927286205,-10.64605135271934,1.6265989150013238,1.5328184119409693,0.8756555500497694
1730866002.2825599,-1.713179588317871,0.9268774390220642,-9.898268699645996,-0.24070266714156052,-0.16451090962570347,-10.644332584593954,1.6257823287587263,1.5258055081636144,0.8355262223205682
1730866002.3325312,-1.7270092964172363,0.9188491106033325,-9.871615409851074,-0.2340369945233148,-0.16762263883140324,-10.643530073995407,1.624379079610593,1.5184233077656168,0.7691138738998441
1730866002.3826072,-1.7472394704818726,0.8894288539886475,-9.863858222961426,-0.22883016803051517,-0.16935638735254271,-10.643758786548256,1.622385109500763,1.5105674308441024,0.6755203418646065
1730866002.4324462,-1.7700368165969849,0.8772176504135132,-9.854777336120605,-0.22521243487231077,-0.1697067487814047,-10.6449965336144,1.6198484131921218,1.5023717416576432,0.5564820787563945
1730866002.482546,-1.7700368165969849,0.8772176504135132,-9.854777336120605,-0.2232586189439189,-0.16867795375082908,-10.647089532667529,1.626755665678249,1.525594720043778,0.8755191218905632
1730866002.482546,-1.787842035293579,0.9098489284515381,-9.854645729064941,-0.22300833655545355,-0.16628908440966575,-10.649789537646944,1.626751635950129,1.525574746127426,0.8753129783191351
1730866002.5323997,-1.7705787420272827,0.9529200792312622,-9.844451904296875,-0.22446179161450086,-0.16262182988757884,-10.652800774753208,1.6259591808245821,1.5228090690960596,0.8357889062698585
1730866002.582423,-1.7816500663757324,0.9685393571853638,-9.855141639709473,-0.22756269069878743,-0.1578846192190918,-10.655820428932454,1.6283716801824137,1.5120737825595316,0.8757074714390234
1730866002.6324692,-1.7787083387374878,0.9754001498222351,-9.8584623336792,-0.2321835601108757,-0.15244093997459454,-10.65857275240932,1.6279656562965885,1.5071177402950398,0.8354457310298533
1730866002.6824698,-1.7748701572418213,0.971988320350647,-9.858671188354492,-0.23812545698454718,-0.1467726466124418,-10.66083986147443,1.6269746685761173,1.5018265976724723,0.7688385056211117
1730866002.7324133,-1.756819725036621,0.9749637842178345,-9.865508079528809,-0.24512527809450832,-0.14140125780452895,-10.66248079801133,1.6303263294209391,1.4931620540892836,0.8756052588013596
1730866002.7824402,-1.7506250143051147,0.9745606184005737,-9.873082160949707,-0.25285927306623623,-0.1368097977685309,-10.663436260523762,1.6300298359215757,1.486580934219228,0.8355595330301719
1730866002.8323123,-1.7428399324417114,0.9637995362281799,-9.880187034606934,-0.26095004105835307,-0.13338654920564696,-10.663726973800836,1.632408338438274,1.4819151984662549,0.875686848669442
1730866002.882404,-1.7427364587783813,0.9381851553916931,-9.86111068725586,-0.2689888263817466,-0.1313851250742217,-10.663443020697539,1.6323564138547375,1.4754820743529482,0.8356851799627292
1730866002.9323375,-1.7528446912765503,0.8950193524360657,-9.862319946289062,-0.2765730598343486,-0.1308871505441203,-10.662714872843628,1.6316273818583722,1.4687587101991484,0.7694232706510538
1730866002.9824462,-1.7495701313018799,0.8558664917945862,-9.853949546813965,-0.28335008609292894,-0.13176662679366155,-10.6616758949406,1.6301820477630937,1.461616903136358,0.6753860462792296
1730866003.0323336,-1.7370002269744873,0.8772448897361755,-9.836444854736328,-0.2890491459919359,-0.1336828216829445,-10.660434449723677,1.6280474137072305,1.4542522471669994,0.5562715083238828
1730866003.0823538,-1.713533639907837,0.9108223915100098,-9.823369979858398,-0.2934833757917632,-0.136144538474507,-10.659054624816044,1.6343823789506426,1.4666849598409,0.8756274000180168
1730866003.1323264,-1.6987109184265137,0.9334008693695068,-9.812854766845703,-0.2965250227798141,-0.13864282444482656,-10.65754210477961,1.6338268676596848,1.4622287139786112,0.8356120067203129
1730866003.1824594,-1.6964943408966064,0.9538068175315857,-9.793973922729492,-0.29807976896669786,-0.14078200171472477,-10.65584203629409,1.6374882500100554,1.452896874710503,0.8754661733307021
1730866003.2323442,-1.7304720878601074,0.9743702411651611,-9.776803016662598,-0.2980894119792913,-0.14234992368234886,-10.653846850293107,1.6417362614709832,1.437734470733731,0.8758114901349854
1730866003.2824068,-1.768412709236145,0.9527117013931274,-9.781269073486328,-0.29657556177981365,-0.14332211827092375,-10.651410013783773,1.643151872756622,1.4273985985058915,0.8357721223071924
1730866003.33239,-1.7955266237258911,0.9428706169128418,-9.806709289550781,-0.2937023329223117,-0.1438108487319132,-10.648378158779035,1.6438213500793857,1.4167653575882035,0.7693513462787381
1730866003.382308,-1.7801225185394287,0.9214932322502136,-9.825322151184082,-0.2898050830864574,-0.14398114932530764,-10.644648910428376,1.642305880984269,1.4323486573481745,0.8757687458022773
1730866003.4322689,-1.7450872659683228,0.9004810452461243,-9.87979793548584,-0.285342050768044,-0.143971939285091,-10.640236119517517,1.6418989313272512,1.4285478860088907,0.8362208361893837
1730866003.4823117,-1.7572453022003174,0.9140595197677612,-9.915355682373047,-0.28078707403411607,-0.1438503461311963,-10.635321342244337,1.646316248055816,1.4172522653596604,0.8756263972705541
1730866003.5322695,-1.7294199466705322,0.9227423071861267,-9.95338249206543,-0.27653395416921384,-0.14361316050540007,-10.63027722557864,1.6469345173101912,1.4101467219155095,0.8356353861879002
1730866003.5822814,-1.7368111610412598,0.9211981296539307,-9.97838306427002,-0.272852538729149,-0.14322580963478418,-10.625647578322543,1.6468643450168357,1.402673571308836,0.7689380208765275
1730866003.632282,-1.7291040420532227,0.901037871837616,-10.006296157836914,-0.269883458205627,-0.1426568141467202,-10.622085758722278,1.6461140570258246,1.3948492710639435,0.6756756974969769
1730866003.682303,-1.7278237342834473,0.8859909772872925,-10.009611129760742,-0.26765510555468697,-0.14187735838553717,-10.620270710412411,1.6477110710972638,1.4091043891270116,0.8757328565676168
1730866003.7321413,-1.7141222953796387,0.8580312132835388,-9.992524147033691,-0.26610925600598134,-0.1408368462205652,-10.620811810551999,1.6473589340726016,1.4054699995268602,0.8361731591955535
1730866003.7821786,-1.7148305177688599,0.8412255048751831,-9.938282012939453,-0.2651224576218796,-0.13943920183082464,-10.624141508868524,1.652331228127227,1.3942618912744715,0.875640240035658
1730866003.832207,-1.6846798658370972,0.8269502520561218,-9.880125045776367,-0.264521705798323,-0.13753533066545473,-10.630402503179837,1.6529330854891242,1.382749945836378,0.8755544178270486
1730866003.8822517,-1.6826512813568115,0.7947283387184143,-9.837966918945312,-0.2640941826461443,-0.13493376543406463,-10.639361646261001,1.6528013399358148,1.3759771815479418,0.8354994598242478
1730866003.9321299,-1.6806689500808716,0.7929224371910095,-9.795547485351562,-0.26359827790751056,-0.13141982643139827,-10.650393621790755,1.6520165950139527,1.3689197310299948,0.7693321125739917
1730866003.9821305,-1.6867467164993286,0.8401132225990295,-9.759202003479004,-0.2627911526046662,-0.12679100199693139,-10.662545007745374,1.6542822467454705,1.3730097540680513,0.8756507157418321
1730866004.0321138,-1.6826320886611938,0.8963927030563354,-9.755671501159668,-0.26146792432501303,-0.12093547857802567,-10.67465408448098,1.6539051434220151,1.368076063437713,0.8352986968773649
1730866004.0821393,-1.6850078105926514,0.9454322457313538,-9.774163246154785,-0.2594908069110634,-0.11393869962916664,-10.685506862004264,1.6528844680609351,1.362908339195314,0.7688533147002347
1730866004.1320732,-1.7228058576583862,0.9818918108940125,-9.816146850585938,-0.2568059425061583,-0.10615322700043553,-10.694016702203353,1.655779177256321,1.3622260562201294,0.8755515065632017
1730866004.1821196,-1.7200934886932373,0.998245120048523,-9.841108322143555,-0.25346199494173516,-0.09818692054355235,-10.69939357184197,1.6553188745510528,1.3581965639736429,0.8352956729759382
1730866004.2320218,-1.7496583461761475,1.017280101776123,-9.857857704162598,-0.2496228485257876,-0.09081735374566133,-10.701252028902406,1.6542307903014957,1.3539392662611092,0.7683781338657077
1730866004.28199,-1.7903389930725098,1.0132977962493896,-9.863235473632812,-0.24556312793798887,-0.08486987311536935,-10.699626526369448,1.6525292997436953,1.3494735909026372,0.674998327422511
1730866004.331978,-1.8265386819839478,0.9804950952529907,-9.862935066223145,-0.24166206614048336,-0.08108867220648211,-10.694905752645408,1.6573754998061188,1.3508300438217264,0.8755964900769676
1730866004.3820944,-1.8254740238189697,0.9740970134735107,-9.851530075073242,-0.23839247573737649,-0.08001557605308908,-10.687722142923658,1.661261908252504,1.3362252296712587,0.8755465320691898
1730866004.4320457,-1.8447531461715698,0.9654614329338074,-9.858942031860352,-0.2362749624195259,-0.08190632142614128,-10.678831540642086,1.661943298245881,1.3291992852749155,0.8334069709898335
1730866004.4821155,-1.83303964138031,0.9897729158401489,-9.841520309448242,-0.23580057853804137,-0.08671882235105738,-10.66900963513552,1.6620075565267567,1.3224604792899506,0.7684521696629499
1730866004.532056,-1.791846513748169,1.0443367958068848,-9.840599060058594,-0.23734616150363597,-0.0941790825013458,-10.658973962531787,1.661470557916619,1.3150488509462637,0.6719569089472157
1730866004.5820906,-1.7352861166000366,1.0967568159103394,-9.837711334228516,-0.24108428473704846,-0.10390376377287454,-10.649329527139908,1.6631971505103997,1.3210408202665986,0.8764088091715173
1730866004.6319988,-1.7296667098999023,1.095227599143982,-9.860407829284668,-0.24690490929945988,-0.11552515659838081,-10.64054516506166,1.6630050301123873,1.3162863709470467,0.8372703004840335
1730866004.6820426,-1.7367119789123535,1.114740252494812,-9.848275184631348,-0.2544062342321632,-0.12875008403195706,-10.63296174804745,1.6621880656524288,1.3112307969158783,0.7716381368470258
1730866004.7319813,-1.7563402652740479,1.1001694202423096,-9.852319717407227,-0.26298253924109855,-0.14334157322010624,-10.626808662324075,1.660728403808207,1.305842670557459,0.6796345883216733
1730866004.7821012,-1.7513494491577148,1.1189242601394653,-9.850818634033203,-0.2719598221941596,-0.1590712508393879,-10.622209784228602,1.6673972178884817,1.31037308746138,0.875557896606745
1730866004.8319905,-1.7246074676513672,1.1246883869171143,-9.863015174865723,-0.28070231347911234,-0.17568690976529328,-10.619189571635214,1.6674989092501267,1.3063491704724508,0.8356302903448837
1730866004.881932,-1.6789052486419678,1.129386067390442,-9.865327835083008,-0.2886482032576844,-0.192908169011422,-10.617692056264758,1.6668924418729447,1.3018757375042265,0.7693832524144374
1730866004.9318876,-1.679648756980896,1.1102460622787476,-9.882807731628418,-0.2952936008094804,-0.21043252226028067,-10.617607949733857,1.671354128938998,1.2917146581230483,0.8757694701937783
1730866004.9819276,-1.6752504110336304,1.097681999206543,-9.894545555114746,-0.300185086324421,-0.22792944686974156,-10.618802781966348,1.6713662165929488,1.2860371064050846,0.8357585508825272
1730866005.0319252,-1.7067322731018066,1.0536998510360718,-9.89581298828125,-0.3029581775380023,-0.24502200326746604,-10.62114051112605,1.6763161223370018,1.2788095511729705,0.8756542688919214
1730866005.0819335,-1.7336007356643677,1.0093530416488647,-9.875468254089355,-0.3034064851506997,-0.26126364814481007,-10.624488672240439,1.6772733349991955,1.2717880813577591,0.8357319753300676
1730866005.1319118,-1.7407804727554321,0.9542223215103149,-9.873014450073242,-0.30154189906433554,-0.2761161522944917,-10.628697939206585,1.6774744934845047,1.2641429527836945,0.7696955152021452
1730866005.1818445,-1.7265363931655884,0.8877837657928467,-9.867000579833984,-0.2976038228066439,-0.2889387307547641,-10.633576903418684,1.6769327574564619,1.2557787741132969,0.6771233978198428
1730866005.2318406,-1.7323811054229736,0.8519288897514343,-9.873263359069824,-0.29200418859907895,-0.298999577386318,-10.63888916548295,1.6783168450971515,1.2625941762433293,0.8754672918361126
1730866005.2818718,-1.716660499572754,0.8093873262405396,-9.871018409729004,-0.2852429580319623,-0.3055214440929024,-10.644374536027177,1.6781059351515741,1.2566760760925733,0.8354038305836641
1730866005.3317957,-1.705628514289856,0.756742000579834,-9.879083633422852,-0.27783068555626567,-0.3077565761167457,-10.649778681408637,1.6823263788500793,1.2497439025720087,0.8756697902179058
1730866005.3818574,-1.679782748222351,0.7222394943237305,-9.875027656555176,-0.2702238006563036,-0.3050609559445171,-10.654878628403445,1.6829699319540095,1.2425173908824052,0.835728805820868
1730866005.4318156,-1.6895211935043335,0.7509961128234863,-9.870834350585938,-0.2627764640750879,-0.29696211684060486,-10.659496979209276,1.682947563585405,1.2345424176441075,0.7691886087493958
1730866005.4818144,-1.6967703104019165,0.7682862281799316,-9.871363639831543,-0.2557278811129803,-0.28324871391939127,-10.663502956422318,1.6822784825618147,1.2258490260626582,0.6760965138756075
1730866005.5318274,-1.687175989151001,0.7816307544708252,-9.853569030761719,-0.24922640587559103,-0.2640679484063331,-10.666805094630632,1.681426827455037,1.2341375070064096,0.8755136267926138
1730866005.581965,-1.712728500366211,0.8445147275924683,-9.841151237487793,-0.2433629166252295,-0.23997788800825615,-10.669337462649787,1.68063267302224,1.229043696732324,0.8351717605207636
1730866005.631783,-1.73558509349823,0.8845602869987488,-9.81830883026123,-0.23820269943009265,-0.2119455397495996,-10.671039229751603,1.6810027330148825,1.2204446681184942,0.8758203098843738
1730866005.6818302,-1.7499691247940063,0.9037970304489136,-9.821389198303223,-0.23382258932456365,-0.18130166914782708,-10.671838280943762,1.6807644258035537,1.2063890818777518,0.8756070758691135
1730866005.7317421,-1.719001054763794,0.9165008068084717,-9.847634315490723,-0.23032957975932775,-0.1496342248032131,-10.671659762929693,1.6797475584302801,1.1973534917471396,0.8354908964958129
1730866005.7818906,-1.6897567510604858,0.9293950200080872,-9.878442764282227,-0.22782672632452125,-0.11862644285310059,-10.67047181583281,1.6781515163036829,1.1879552001863267,0.7684153306403257
1730866005.831777,-1.6976532936096191,0.952035665512085,-9.900125503540039,-0.22634605513232636,-0.08989090805666289,-10.668347713376214,1.6760010881018406,1.178364945928654,0.6752355915224713
1730866005.881825,-1.7411526441574097,0.9742318391799927,-9.912849426269531,-0.22582029220180505,-0.0648432281724906,-10.66550152828779,1.6788244377578714,1.199491977539483,0.8755518246328493
1730866005.9317226,-1.7450318336486816,1.0454565286636353,-9.90593433380127,-0.2261290311331251,-0.04463318787957132,-10.662272365288995,1.6774906144530146,1.1956735272661048,0.8356248772824647
1730866005.9817154,-1.7553826570510864,1.0666565895080566,-9.914196014404297,-0.22716672607218183,-0.030133218913460852,-10.65906613872276,1.6755858620908128,1.1917479711013732,0.7689258965973288
1730866006.0316658,-1.7637912034988403,1.0693438053131104,-9.916481971740723,-0.22887139992246058,-0.02194676195611537,-10.656287125798267,1.6757294058538497,1.1880656313184637,0.875669539827931
1730866006.0827377,-1.782194972038269,1.0408216714859009,-9.906766891479492,-0.23121981019297322,-0.020382037583634292,-10.654285231800266,1.6740400232987886,1.184599117293702,0.8345352200307595
1730866006.1326766,-1.7875455617904663,1.059867262840271,-9.888731956481934,-0.23421870201385145,-0.02539626880785559,-10.653316091667808,1.673047315349887,1.1743473047370572,0.8757812786368301
1730866006.182673,-1.7933632135391235,1.0570907592773438,-9.867327690124512,-0.2378953230166559,-0.03657418184400314,-10.653504036880033,1.671101695669566,1.1689945518278573,0.8360088538183398
1730866006.232673,-1.7992242574691772,1.0074589252471924,-9.832968711853027,-0.24228065621794087,-0.05316348979722965,-10.654812544068562,1.6703617993340787,1.1611827202693015,0.8755440437221628
1730866006.2826207,-1.825305700302124,0.938538134098053,-9.813783645629883,-0.2473942016788056,-0.0741148480698503,-10.657031655819399,1.6681175000859536,1.154432337852516,0.8354808996162959
1730866006.3325567,-1.8475147485733032,0.885221004486084,-9.807191848754883,-0.2532461897254797,-0.09809492787296276,-10.65979381850682,1.667721731047263,1.1481926309116335,0.8757337516815248
1730866006.3825266,-1.8254061937332153,0.8996973037719727,-9.785089492797852,-0.259848203108531,-0.12352593179362988,-10.662623784843277,1.6651985052481963,1.1400856716320196,0.8358602625413929
1730866006.4325702,-1.820008397102356,0.9004972577095032,-9.814488410949707,-0.2671990037838297,-0.14871487223656968,-10.665010648871213,1.6620073353583988,1.1316144293347368,0.769133943935311
1730866006.482613,-1.7837852239608765,0.9159687161445618,-9.817120552062988,-0.2752390973658397,-0.1720503902153495,-10.666490417654732,1.6654048121559188,1.1406448865307555,0.8755572651288925
1730866006.532586,-1.7565462589263916,0.9386707544326782,-9.846091270446777,-0.28380181145437816,-0.19218682965453104,-10.666727332873936,1.6635165686049516,1.136651035719723,0.8355305917627572
1730866006.5826168,-1.7412577867507935,0.9521675109863281,-9.853063583374023,-0.292586019014241,-0.20816789732465663,-10.665569931055686,1.6608982446826643,1.1321397125970358,0.7685992981618408
1730866006.6324775,-1.7605441808700562,0.9613209366798401,-9.872685432434082,-0.30117246303440925,-0.21948172926099072,-10.663067316473754,1.663750510739832,1.1276909735539142,0.8758201408037688
1730866006.6824625,-1.7471319437026978,1.0243536233901978,-9.862902641296387,-0.30909053821458143,-0.2260584990706315,-10.659447030718939,1.6619376645615274,1.1224027745745413,0.836091967423889
1730866006.7324693,-1.7418010234832764,1.029263973236084,-9.862071990966797,-0.3158981183767655,-0.22823985865142984,-10.655060143029687,1.6593369254464052,1.1165294620237145,0.76956313772774
1730866006.7824616,-1.7206016778945923,1.0024869441986084,-9.857928276062012,-0.3212290089872095,-0.22671465701758242,-10.650309044574918,1.6633165257611207,1.1161914467912677,0.881286189440178
1730866006.832461,-1.6889286041259766,0.9896872639656067,-9.853489875793457,-0.3248004084582118,-0.22238754601084768,-10.645582173290343,1.6618266618809405,1.1112269433686015,0.8427705232559387
1730866006.8824172,-1.6625539064407349,1.0124635696411133,-9.849868774414062,-0.32639517306351246,-0.2162179094983088,-10.641209239472158,1.662350599051891,1.1020365668068208,0.8863692496798101
1730866006.9323978,-1.6802340745925903,1.0296704769134521,-9.84884262084961,-0.3258454603182701,-0.20911390355580792,-10.637436307549248,1.6606879465601492,1.0947467732176328,0.848795638958793
