Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730866006.9825764,-1.694785714149475,1.053277850151062,-9.844016075134277,-0.32305210189844913,-0.20190015529661237,-10.634417446693066,1.6615722238342372,1.090564829708687,0.8839472443150771
1730866007.0324006,-1.6846380233764648,1.0639718770980835,-9.837373733520508,-0.31803380415964255,-0.19531409210513934,-10.632217278343852,1.6599580165943026,1.0837064297143788,0.8442525782975043
1730866007.0825768,-1.6925809383392334,1.0610722303390503,-9.864655494689941,-0.3109560254204207,-0.18999307591614983,-10.630823299676697,1.661726216289746,1.0802964007143325,0.883920836438947
1730866007.132353,-1.6729967594146729,1.0598859786987305,-9.877547264099121,-0.3021151582723288,-0.18644314265439235,-10.630177550016553,1.6604957465504435,1.0749779572402858,0.8441598260001416
1730866007.1823645,-1.6715054512023926,1.045262098312378,-9.906755447387695,-0.2918949545910447,-0.18500049563727855,-10.63022437228015,1.6615265550925602,1.066734840873955,0.8841342506150809
1730866007.23224,-1.6840505599975586,1.055734634399414,-9.918410301208496,-0.2807201949700489,-0.18580597418542072,-10.630950752702756,1.6620033697682899,1.0628860328215854,0.8766925089066725
1730866007.2823775,-1.724983811378479,1.0689915418624878,-9.909127235412598,-0.2690352676639657,-0.1888115339733334,-10.63239732654722,1.6611185810957687,1.057685997008731,0.8335145672254806
1730866007.3322632,-1.7418640851974487,1.0862624645233154,-9.892776489257812,-0.2573168031212979,-0.19382407507511407,-10.634629422687931,1.6595772923472143,1.052017562278361,0.763826000547657
1730866007.38223,-1.776498556137085,1.0623860359191895,-9.898996353149414,-0.24609155754798412,-0.20056122239892674,-10.637683578315738,1.657404900777844,1.0458507266582708,0.66746487048353
1730866007.4321754,-1.7890504598617554,1.0350441932678223,-9.878815650939941,-0.23592942232449415,-0.20867750667416823,-10.641526853566761,1.6621642647012318,1.0521349119209056,0.8745548658896276
1730866007.4822578,-1.8153942823410034,0.9768751859664917,-9.870829582214355,-0.22741026708490608,-0.21774625352271654,-10.646042541120114,1.6613525435686944,1.047934629689478,0.8336391310798906
1730866007.532281,-1.8029208183288574,0.9207381010055542,-9.846487998962402,-0.22107418969120143,-0.22721890635094272,-10.651028219147491,1.6630327931814155,1.0375513602122204,0.8754970626006687
1730866007.5823488,-1.7624717950820923,0.8570665717124939,-9.830362319946289,-0.21735237851033595,-0.23639331684650916,-10.656199232966737,1.6636631554182182,1.0343276417128113,0.875582553162717
1730866007.6323743,-1.7554341554641724,0.8155291676521301,-9.818127632141113,-0.2164809634557056,-0.24441655032160436,-10.661202141223514,1.6631831597002713,1.0300573802819504,0.835479179392672
1730866007.682278,-1.770955204963684,0.8140066862106323,-9.802379608154297,-0.218443183215963,-0.2503423578378793,-10.665642172351276,1.6642260255551937,1.0197408059761908,0.8757407019357025
1730866007.7321897,-1.770100712776184,0.8404853343963623,-9.789104461669922,-0.2229873851886403,-0.2532533483503475,-10.669119768085846,1.6637016447096198,1.012823700604232,0.8358158814785153
1730866007.7823071,-1.7672947645187378,0.8451480269432068,-9.792792320251465,-0.22969750826543628,-0.2524219414321296,-10.671268280174662,1.6642206975896408,1.0070132177096194,0.8754948612325982
1730866007.832223,-1.79521906375885,0.8358765840530396,-9.809479713439941,-0.23806577871222775,-0.24743937304976255,-10.671796607960967,1.6634605787313133,0.9994650311174328,0.8355393319651006
1730866007.8821697,-1.8007997274398804,0.8489350080490112,-9.817195892333984,-0.24755987960396994,-0.23825919352064368,-10.67053841101737,1.664404153080251,1.004259062470964,0.8756166772824416
1730866007.9321644,-1.7835311889648438,0.8590022325515747,-9.845183372497559,-0.25768036892078583,-0.2251732028405074,-10.667492133342071,1.663573637912581,0.9999291172222939,0.8354171577319989
1730866007.9820435,-1.759145736694336,0.8543644547462463,-9.865032196044922,-0.2679787850884629,-0.20876017524616722,-10.662838959015597,1.662095825386335,0.9950919469320404,0.7689980403800688
1730866008.0321112,-1.7576963901519775,0.8453285694122314,-9.89980697631836,-0.2780374448750516,-0.18981243943585815,-10.656940334994568,1.6639725476952014,0.9912422478952764,0.875491040404703
1730866008.0820935,-1.738649845123291,0.859559953212738,-9.900200843811035,-0.2874521792604864,-0.16924216523772734,-10.650314029838302,1.6646639286369982,0.9772365762576278,0.8758770577017099
1730866008.1321344,-1.7360726594924927,0.89593505859375,-9.921436309814453,-0.2958389671114953,-0.14800100085580364,-10.643582027612737,1.6637917519021266,0.9699536128187667,0.8357326029266615
1730866008.1820776,-1.7090609073638916,0.9379245638847351,-9.924147605895996,-0.3028507320261103,-0.12704349743975263,-10.63739797568003,1.662189550007043,0.962438277948308,0.769773466890893
1730866008.2321115,-1.694936990737915,0.954403281211853,-9.925593376159668,-0.3081880922856631,-0.10731879762270137,-10.632374156358129,1.6597939224980771,0.9545164496915823,0.6760464466128797
1730866008.28229,-1.691793441772461,0.9318591952323914,-9.912189483642578,-0.3116046401437973,-0.08974000995776796,-10.629016151867944,1.6566371506888364,0.9464030865381035,0.5562900919767928
1730866008.3320785,-1.6940577030181885,0.8940665125846863,-9.927075386047363,-0.3129215358779904,-0.07509685992452901,-10.627670283862702,1.6648970796404996,0.9693734224204797,0.8758399356321376
1730866008.382002,-1.693897008895874,0.8707519173622131,-9.915949821472168,-0.312054937340144,-0.06393529673918527,-10.628499321401257,1.6638142008632397,0.9665611158423681,0.8361416054558845
1730866008.432027,-1.6863962411880493,0.8724330067634583,-9.916520118713379,-0.3090374673355706,-0.05647248292997408,-10.631487772040558,1.6648075201044243,0.9532531741698541,0.8754932898628368
1730866008.4820514,-1.6755822896957397,0.8985368609428406,-9.881123542785645,-0.3040159368704466,-0.0526005457775588,-10.636455943107414,1.6636605950791727,0.9464638664749204,0.8358168885813957
1730866008.5319352,-1.6782817840576172,0.8981829285621643,-9.858718872070312,-0.29722795444796013,-0.051970726896741926,-10.643066368761598,1.6648302416958727,0.9409568138102323,0.8757596489583583
1730866008.5819561,-1.687360405921936,0.8946201205253601,-9.832742691040039,-0.28897722014567867,-0.054096560487106586,-10.65082860082968,1.6637248412380345,0.9337385304254003,0.8357979154461794
1730866008.6319716,-1.694691777229309,0.8746088743209839,-9.805808067321777,-0.27962167881654953,-0.05842123675024641,-10.65912068221508,1.6634704733226982,0.9313822893282594,0.8755989421621212
1730866008.6819255,-1.6887551546096802,0.8482722640037537,-9.801441192626953,-0.2695651056291596,-0.06434214485859249,-10.667235372892595,1.662064322956285,0.9266439507574149,0.8358397032124132
1730866008.7319393,-1.70844566822052,0.8648313879966736,-9.817111015319824,-0.25923803986568605,-0.0712211164795101,-10.674452204812473,1.661387806984128,0.9172834555214042,0.8754548312203932
1730866008.781878,-1.730434536933899,0.901880145072937,-9.821097373962402,-0.24907784207845737,-0.07842284919731266,-10.680131098085571,1.6595566816741254,0.9104548272412071,0.8355068460181401
1730866008.8318555,-1.7270311117172241,0.9195650815963745,-9.829094886779785,-0.23951944441015333,-0.0853968761635279,-10.68379908776896,1.6571136022624753,0.9034039402213099,0.7689105732242714
1730866008.8819697,-1.7493664026260376,0.9098706841468811,-9.862098693847656,-0.230982571494541,-0.09175451111434844,-10.685202823437029,1.6540546189872385,0.8960644931133243,0.6747488533655566
1730866008.9318576,-1.7551120519638062,0.8869409561157227,-9.875317573547363,-0.2238483391541209,-0.0972795302055809,-10.68433153505743,1.6503833636255416,0.8884148149555997,0.5522735243140797
1730866008.9818726,-1.7617948055267334,0.8771273493766785,-9.905224800109863,-0.21843697244649798,-0.10187403577565099,-10.681417500828609,1.6611274114028434,0.9093677518918812,0.8761357023389247
1730866009.0317914,-1.741270661354065,0.845957338809967,-9.913247108459473,-0.21498398848960076,-0.10548899816202581,-10.676907383686245,1.660076159777629,0.9063484417573243,0.8352139539988837
1730866009.0818334,-1.736426591873169,0.8328356146812439,-9.922954559326172,-0.21360652580612882,-0.10807333468199258,-10.671403732701775,1.660733299491973,0.8934616230054366,0.8763687317716083
1730866009.1317768,-1.7517443895339966,0.8787743449211121,-9.90399169921875,-0.21427772913894727,-0.1095586153796098,-10.665582087596462,1.659682297818491,0.8862186524049793,0.8352845855575113
1730866009.1817598,-1.7788639068603516,0.9102292060852051,-9.875350952148438,-0.21684150559752224,-0.10990136671625596,-10.660089760718858,1.6581830979366479,0.8791999348330878,0.7712888775692319
1730866009.2316673,-1.7788639068603516,0.9102292060852051,-9.875350952148438,-0.22106664370138196,-0.10915903719354117,-10.655445883719981,1.6601642718496208,0.8773607354163897,0.8738674890586801
1730866009.2316673,-1.775024652481079,0.9406514763832092,-9.864213943481445,-0.22669629548269865,-0.10752953335342605,-10.651979536344953,1.6601255474339798,0.877095315891883,0.8723891749426358
1730866009.281821,-1.7731409072875977,0.9840441346168518,-9.827263832092285,-0.23346211363044203,-0.10534105525799063,-10.649817491724889,1.6591562495804375,0.8722325080509071,0.8332961845398218
1730866009.3316596,-1.7440775632858276,0.995711088180542,-9.818852424621582,-0.24107379462470363,-0.1030323231148382,-10.648892726398199,1.6575505345337183,0.8668425857879956,0.7658965950082715
1730866009.3817084,-1.7492214441299438,1.000493049621582,-9.797881126403809,-0.24920415379760044,-0.10112173633691159,-10.648962382874597,1.6553546901356015,0.8612582048756086,0.6728336027697787
1730866009.4316645,-1.7265528440475464,0.9809462428092957,-9.803903579711914,-0.2574849926286799,-0.10013894174892957,-10.649650650545919,1.6612721250066664,0.8668838832480172,0.8741366146005763
1730866009.4817033,-1.7164630889892578,0.9774549603462219,-9.79361629486084,-0.2655196215443102,-0.10053151098074897,-10.650515189363105,1.6605404533342878,0.8634860019070275,0.8359901570991692
1730866009.531661,-1.7254326343536377,0.9522779583930969,-9.816115379333496,-0.2729062803565687,-0.10258468330293943,-10.651120208992563,1.6590462666625543,0.8594998831582742,0.7668077906258245
1730866009.5817745,-1.7351428270339966,0.9335869550704956,-9.836971282958984,-0.27927588227471206,-0.1063749563150038,-10.651107210807112,1.6621765939697035,0.8459332413346686,0.8774002434589536
1730866009.6316204,-1.7332439422607422,0.8982852101325989,-9.865814208984375,-0.28434109548102326,-0.11175424270392989,-10.650259237138512,1.6599630340345373,0.8345497421685829,0.8774535934977382
1730866009.6816146,-1.7386935949325562,0.8720688223838806,-9.89537239074707,-0.28793086749123736,-0.1183570723554189,-10.648546063620469,1.6582622822662372,0.8278387584050724,0.8387960205586339
1730866009.7316449,-1.738060712814331,0.8401697874069214,-9.916187286376953,-0.28999683937507537,-0.125629583989265,-10.64613678255646,1.6584836305963055,0.8203932113275878,0.8783906729585829
1730866009.7816484,-1.7308038473129272,0.8366689085960388,-9.926715850830078,-0.29059969067569197,-0.1328832136283631,-10.643374688229375,1.6565125856450256,0.8112688824528211,0.8396550955561858
1730866009.8316882,-1.7308038473129272,0.8366689085960388,-9.926715850830078,-0.2898829420086781,-0.13937648251113205,-10.64071653928464,1.6537803121704422,0.8016109761264015,0.7737294973792807
1730866009.8316882,-1.715309500694275,0.8290942907333374,-9.93047046661377,-0.2880403759080934,-0.14441378176364816,-10.638650429534032,1.6537553135995913,0.8015316239325537,0.7730891963207643
1730866009.8816137,-1.68380868434906,0.8258996605873108,-9.94776725769043,-0.28527877876585267,-0.14743007419197368,-10.637619971947618,1.6581584964165141,0.8144445615652746,0.8816285342781454
1730866009.9325497,-1.6715480089187622,0.8226942420005798,-9.930276870727539,-0.2817743577815228,-0.1480398289253133,-10.637974614337715,1.6567546348184379,0.8103646299354512,0.84110914515703
1730866009.9826741,-1.6577155590057373,0.8086833357810974,-9.917349815368652,-0.2776388581528332,-0.1460524964183164,-10.63993558550649,1.6547036419965995,0.8060710318997313,0.7754916303700702
1730866010.0325727,-1.6669145822525024,0.8004630208015442,-9.880430221557617,-0.2729182857988526,-0.1414610414974675,-10.643559386855655,1.6519608905872976,0.8013994062139225,0.6832026334378094
1730866010.0826097,-1.66983163356781,0.8057894706726074,-9.866341590881348,-0.26762472254830105,-0.13441382031390287,-10.64870662536295,1.6574396881760183,0.8029621216836739,0.8806820372904159
1730866010.1325722,-1.6871082782745361,0.8326785564422607,-9.839486122131348,-0.261782497370035,-0.12519245194007989,-10.655038369606181,1.6561963362826657,0.7991423053225113,0.8400104713204452
1730866010.1826591,-1.7026686668395996,0.8474888801574707,-9.821168899536133,-0.25546982938879015,-0.11420856980191843,-10.662047778676813,1.656815175465894,0.7894299920762637,0.8808853370868963
1730866010.2325323,-1.7194269895553589,0.8604406118392944,-9.795023918151855,-0.24884569244073224,-0.10200168731287096,-10.669113947376335,1.6555465961156033,0.7835444057573895,0.8393451263834402
1730866010.2824895,-1.736267328262329,0.8669148683547974,-9.790277481079102,-0.24215722627742464,-0.08921210209821628,-10.675563948411904,1.6583180521431018,0.777287759555726,0.881581414255455
1730866010.3324723,-1.7570443153381348,0.8835469484329224,-9.799087524414062,-0.2357284751104643,-0.07652884703874949,-10.680743931395927,1.6592734606971262,0.763021885618317,0.8799032083625523
1730866010.3826144,-1.7516231536865234,0.887420117855072,-9.809703826904297,-0.22993367951143884,-0.06463247492818608,-10.684101229829363,1.6589649996706652,0.7546801400809818,0.840385293647991
1730866010.432494,-1.7516231536865234,0.887420117855072,-9.809703826904297,-0.22515253363376236,-0.0541428723051799,-10.685258826299785,1.658087933336191,0.7459983576717081,0.7735832454064691
1730866010.432494,-1.746705174446106,0.8818223476409912,-9.852625846862793,-0.22171251676659604,-0.04556979686590161,-10.684060491786187,1.6580481867122252,0.7457004219185912,0.7708395295394299
1730866010.4825554,-1.7292652130126953,0.8702739477157593,-9.882283210754395,-0.2198368784394833,-0.03926826685952873,-10.680593824464207,1.6566541137168975,0.7371930306867123,0.6800382357622251
1730866010.5324526,-1.74032723903656,0.8451452255249023,-9.922612190246582,-0.21961237954883545,-0.03540454240851492,-10.675201880431013,1.6587168037689277,0.7567591606441763,0.8802163259437837
1730866010.5825188,-1.746259093284607,0.8337554931640625,-9.946602821350098,-0.22098774179583217,-0.033936215327612665,-10.668468524883883,1.6579018984021745,0.7535389519904548,0.8406885708642243
1730866010.6324549,-1.7428269386291504,0.8028565645217896,-9.951047897338867,-0.2238033204386165,-0.03461249280160916,-10.661160928024502,1.6578517041200982,0.7436680095169189,0.8794139730018257
1730866010.682481,-1.747212290763855,0.7475497722625732,-9.93959903717041,-0.22782876061389082,-0.03699028163549895,-10.654128586500084,1.6568106345739992,0.7392513102469416,0.8406095744373265
1730866010.7323534,-1.7486531734466553,0.6819232702255249,-9.922812461853027,-0.23279187775179508,-0.04044516438456481,-10.648175887061885,1.6551118197567076,0.7344220947888097,0.7720614509874385
1730866010.7824986,-1.7643604278564453,0.6447044610977173,-9.879497528076172,-0.23840523223057758,-0.044177816102052826,-10.643937840807684,1.6581134661825798,0.732988912344297,0.8855258528516471
1730866010.8324575,-1.7643604278564453,0.6447044610977173,-9.879497528076172,-0.24439550398549595,-0.04725657372635539,-10.641787292505759,1.6572277245005367,0.7287913033234121,0.8474489197759956
1730866010.8324575,-1.7691627740859985,0.6290034055709839,-9.850415229797363,-0.250526974185833,-0.04872370219234861,-10.641798293604937,1.6572175204348334,0.7287548629349122,0.847008830124519
1730866010.8824146,-1.7682737112045288,0.6392107009887695,-9.803752899169922,-0.25660991523617155,-0.04773243298179148,-10.64376273552271,1.6580839628956983,0.7193084657523453,0.889039572264391
1730866010.9323344,-1.7682737112045288,0.6392107009887695,-9.803752899169922,-0.26249669825358296,-0.04366172038528828,-10.647229444765765,1.6571239947643421,0.712872307912935,0.8512776573998769
1730866010.9323344,-1.7668529748916626,0.6587916612625122,-9.775907516479492,-0.26807349360914656,-0.0361879455847726,-10.6515624921836,1.6571166924521439,0.7128354983942226,0.8509881421242866
1730866010.9823546,-1.7527763843536377,0.6944965720176697,-9.769234657287598,-0.2732498214160808,-0.025319427015699017,-10.65602649748769,1.6592974702141523,0.7079394694385881,0.8921161841053864
1730866011.032256,-1.7476041316986084,0.7298436164855957,-9.76936149597168,-0.2779444608031988,-0.011405703559026356,-10.659879431339595,1.6587111289165384,0.7016245573938491,0.8541578476491224
1730866011.082379,-1.7362772226333618,0.7750003933906555,-9.798087120056152,-0.28207155247922233,0.004876348452686013,-10.66246287023585,1.6574206438411199,0.6952697324498442,0.7893113599914016
1730866011.1322682,-1.737599492073059,0.8189927935600281,-9.816855430603027,-0.2855358916154225,0.022565839018513466,-10.663292182562582,1.6610219766351952,0.6978416862782513,0.8900340947581068
1730866011.1823463,-1.7240697145462036,0.8294599652290344,-9.851774215698242,-0.2882396254892197,0.040494786638508556,-10.662130109629603,1.6628799301189439,0.6861924451443234,0.901509766526652
1730866011.2322187,-1.72661292552948,0.8299801349639893,-9.883902549743652,-0.29009352601967286,0.05740532143591524,-10.65902350030625,1.6627848954065367,0.680084680194552,0.8672044401386363
1730866011.2821467,-1.7134743928909302,0.8271218538284302,-9.927335739135742,-0.29102696637867526,0.07209891565161963,-10.654301895885276,1.664442582799607,0.6815236730366271,0.8959942441753703
1730866011.332156,-1.7075597047805786,0.842803955078125,-9.93708324432373,-0.2909939147845004,0.08357531963440867,-10.648541991480602,1.6643615487563306,0.6776340732845206,0.8560215402881938
1730866011.3822782,-1.7003501653671265,0.8516201972961426,-9.971576690673828,-0.2899736163067059,0.09111707715604458,-10.642496614133904,1.6635471751301956,0.6739363595587942,0.788902640435521
1730866011.4321406,-1.6985881328582764,0.8600785136222839,-9.968506813049316,-0.2879701436570209,0.09431397118365475,-10.63699802940052,1.665259577520049,0.6717082954069715,0.8959594192737007
1730866011.482242,-1.6849365234375,0.8427655100822449,-9.975692749023438,-0.2850138500286503,0.09305537987270313,-10.632853993320841,1.664603770299192,0.6688277986397052,0.8560616484799165
1730866011.5320714,-1.6719917058944702,0.8189632296562195,-9.944198608398438,-0.2811582551727951,0.08752004223598017,-10.630745595083454,1.666707287660132,0.658211222810928,0.8957318434148854
1730866011.582082,-1.6638299226760864,0.7977811098098755,-9.925715446472168,-0.2764690006750633,0.07816894933848217,-10.631133502072615,1.6663173594136234,0.6525534989361403,0.8555469994076497
1730866011.6320353,-1.6701771020889282,0.7643440961837769,-9.878435134887695,-0.27101621338634774,0.06572528695352473,-10.634186025940672,1.6678874563599788,0.6564773943724984,0.8957923794624545
1730866011.6820416,-1.6787607669830322,0.7467187643051147,-9.83509635925293,-0.26488352374887164,0.05112907012113541,-10.639740294046504,1.667506863321994,0.6540864005333535,0.8558999480365368
1730866011.7320313,-1.6830284595489502,0.7259878516197205,-9.795059204101562,-0.258189327110622,0.03546658229608823,-10.647301391001891,1.6690737518507939,0.644387360742403,0.895750291607069
1730866011.7821133,-1.7108979225158691,0.7117951512336731,-9.773307800292969,-0.251105481762311,0.019880887571023364,-10.656087109105327,1.6687104125957248,0.6396027185894558,0.8556463862110956
1730866011.8320181,-1.7198901176452637,0.722346305847168,-9.770462036132812,-0.24386865469196498,0.005473367818996185,-10.665124475107657,1.6715996987216548,0.6339967896992063,0.8957113223472534
1730866011.8820508,-1.742349624633789,0.7383383512496948,-9.799687385559082,-0.23678250221024127,-0.006798478477961468,-10.673390489305078,1.671802587130361,0.6285733728123085,0.8557451127471059
1730866011.9319592,-1.7402749061584473,0.7682129740715027,-9.8292236328125,-0.2302023989205174,-0.016220076685429744,-10.679974829537315,1.673646876172656,0.6318487766573778,0.8955687978107261
1730866011.9819713,-1.7425246238708496,0.8177725672721863,-9.880300521850586,-0.22449888742168939,-0.022400219262419196,-10.684229661484078,1.6739238271712882,0.6290602376088424,0.8555293129825278
1730866012.031963,-1.734233021736145,0.8576628565788269,-9.923826217651367,-0.2200067917057196,-0.02532094480489922,-10.685873352136795,1.6736342353038325,0.6261468691577184,0.7870386941509152
1730866012.0819304,-1.7351081371307373,0.9205873012542725,-9.96114730834961,-0.21697613012941058,-0.02534897461599585,-10.685029964806624,1.674327923440166,0.6223160246027725,0.8962073075106384
1730866012.131927,-1.7383869886398315,0.952218770980835,-9.97025203704834,-0.2155423658282107,-0.023203072816639088,-10.682195627060787,1.6785434707861322,0.6028237320875838,0.895609321988121
1730866012.1819053,-1.756374716758728,0.968736469745636,-9.952719688415527,-0.21572573428305059,-0.0198721927082724,-10.678131072003588,1.6803502432314346,0.5901826643400175,0.85551566593973
1730866012.231904,-1.7699412107467651,0.9580765962600708,-9.921408653259277,-0.21745783086658363,-0.016480588418385213,-10.673698405793242,1.6816140056653803,0.5775117332501951,0.7888153025877063
1730866012.281999,-1.7648262977600098,0.9238440990447998,-9.883980751037598,-0.22061725404996074,-0.014114954270143632,-10.66968307883527,1.6823331591349462,0.5647461925739122,0.6950127541364052
1730866012.3319902,-1.7549902200698853,0.878599226474762,-9.835931777954102,-0.2250474282030584,-0.013647592369219213,-10.66664716362812,1.6783432683420507,0.6039407199899836,0.8952022161757698
1730866012.3819385,-1.739607334136963,0.8435155153274536,-9.799909591674805,-0.2305480336617354,-0.015595257196994313,-10.66484092277004,1.6779220764896514,0.6019195879879788,0.855706461337549
1730866012.4318142,-1.739607334136963,0.8435155153274536,-9.799909591674805,-0.2368596406629988,-0.02005539122498176,-10.664186540189679,1.6803697789135632,0.5914789428917167,0.8952871101943756
1730866012.4318142,-1.7283425331115723,0.8019548058509827,-9.766369819641113,-0.2436648259780158,-0.026736568173491668,-10.664336170714009,1.680371330554093,0.5914495489476118,0.8951332974750661
1730866012.4819033,-1.7159314155578613,0.7764057517051697,-9.774012565612793,-0.2506068152329888,-0.03504468106916016,-10.664773393045147,1.6803301835865156,0.5862996795168062,0.855187687075317
1730866012.5318716,-1.7167003154754639,0.7452744245529175,-9.763427734375,-0.25731301639832466,-0.044174084958415336,-10.664919285490589,1.6819610305576052,0.5819401665946125,0.8950284597790215
1730866012.5819285,-1.7023063898086548,0.7340322732925415,-9.779745101928711,-0.26341996312710675,-0.05319688211154999,-10.664229747604871,1.6818696957137593,0.5766042051862927,0.8550463653448612
1730866012.6318495,-1.7046751976013184,0.7149828672409058,-9.806679725646973,-0.268599380689603,-0.06116105861966523,-10.662281604121178,1.6810777892799835,0.5709156115260972,0.7856070853869997
1730866012.6818836,-1.72502863407135,0.686306893825531,-9.828099250793457,-0.2725856373777552,-0.06718484840631536,-10.65884343592569,1.6844014672752943,0.5746719332185589,0.895889576545239
1730866012.731796,-1.7319765090942383,0.6935815811157227,-9.867086410522461,-0.27521031653331507,-0.0705286913101879,-10.653921283204433,1.6843519896662917,0.570839851724447,0.856673303124652
1730866012.7818189,-1.7273409366607666,0.7006998062133789,-9.903508186340332,-0.27643085770491915,-0.07065221056521104,-10.647771232249458,1.6862108171989432,0.5643332187682026,0.8947979709520056
1730866012.831772,-1.7034997940063477,0.7577953338623047,-9.935107231140137,-0.2763235313883403,-0.06727598145080979,-10.640881524678129,1.6861212748812713,0.5591459338812846,0.8533555041528176
1730866012.8818023,-1.6125000715255737,0.8319336771965027,-9.971729278564453,-0.27502318514948554,-0.060453393086391895,-10.633926478199275,1.6853678300573331,0.554084634182012,0.788355294210349
1730866012.93176,-1.5221614837646484,0.8938868641853333,-10.000723838806152,-0.27260892477044074,-0.050636079197369455,-10.627697911635364,1.6839013103389835,0.5486881020414704,0.6942785041222984
1730866012.9818592,-1.7980297803878784,0.7343623042106628,-9.958542823791504,-0.2690321088464367,-0.038655195754309396,-10.623014908296334,1.6886572849946164,0.5589747958396744,0.8952353463250495
1730866013.0317173,-1.792858362197876,0.7277418375015259,-9.891619682312012,-0.2642514503251523,-0.025528291016528037,-10.62059036175775,1.6882526671309785,0.5570686320021287,0.8556699586594276
1730866013.0817432,-1.7202744483947754,0.7450887560844421,-9.933533668518066,-0.25846520085187696,-0.012187371434566895,-10.620876774918784,1.6908601706966082,0.5477904111021884,0.8956828999591437
1730866013.1317425,-1.7244253158569336,0.679972767829895,-9.889307975769043,-0.2521283825501342,0.0006701728222868871,-10.623986788268475,1.6908812591598634,0.5431581026662216,0.855906807781299
1730866013.1817904,-1.6970875263214111,0.6365119814872742,-9.861377716064453,-0.24576743149365804,0.012608985759586865,-10.629713682825717,1.6902829472748042,0.538571256140518,0.7899460153583561
1730866013.2317402,-1.60869562625885,0.7235580682754517,-9.839044570922852,-0.2398129297067369,0.023452585324871357,-10.637578495019742,1.6890656782468962,0.5339782308102514,0.6964261219662934
1730866013.2816505,-1.6798361539840698,0.6193286776542664,-9.830089569091797,-0.23450699720058968,0.033227559763056656,-10.646881729956842,1.692974875895072,0.5358480753948133,0.8959597046384808
1730866013.331611,-1.719184160232544,0.5622004270553589,-9.776826858520508,-0.22990461071151652,0.042096842370904636,-10.656778730508904,1.692775154631563,0.5323529751988164,0.8562462163215246
1730866013.381655,-1.7551321983337402,0.5708615183830261,-9.780123710632324,-0.22598919616076765,0.05036277894657156,-10.66635915299312,1.696891528005013,0.5263447298716376,0.8959037614861389
1730866013.4317086,-1.7859570980072021,0.6246989965438843,-9.847381591796875,-0.22280349087907997,0.058450695127809135,-10.674736080203095,1.6976247409459666,0.5219969211867267,0.8555300022704445
1730866013.4816086,-1.7862807512283325,0.6676376461982727,-9.848769187927246,-0.22050054508445632,0.06677861513130771,-10.68117701615019,1.6977970392085884,0.5178805402867112,0.7894716522497163
1730866013.531643,-1.798903465270996,0.7030744552612305,-9.862760543823242,-0.21931784446815852,0.07558943137761479,-10.685228340642459,1.6974215660142746,0.513884547786875,0.6957571444651383
1730866013.5816195,-1.7609992027282715,0.7267917990684509,-9.89282512664795,-0.2195080224225323,0.0848558849681175,-10.686757664242041,1.699007950336861,0.5151988839303175,0.8958710450317747
1730866013.6326225,-1.7249457836151123,0.8018068671226501,-9.915689468383789,-0.22124762207460313,0.09427385914378922,-10.685930814621827,1.6988501070267819,0.5125204775446933,0.8537752387873045
1730866013.6816235,-1.7134995460510254,0.8656737208366394,-9.940359115600586,-0.22454856458489197,0.10329051854974726,-10.683169777100897,1.7049546767730708,0.5048906080818565,0.8963000899706769
1730866013.7316196,-1.756245732307434,0.7758506536483765,-9.919438362121582,-0.22922541956445844,0.11115942215511648,-10.679088847472455,1.7103155690956162,0.4941260676759271,0.894493242043075
1730866013.7816474,-1.7305927276611328,0.7294093370437622,-9.907380104064941,-0.23494889460342908,0.1170930817400096,-10.674392885090686,1.7126132654544162,0.48822454554831657,0.8542580128930607
1730866013.8315244,-1.713768720626831,0.6983934044837952,-9.910694122314453,-0.2413263885458525,0.12049615151404797,-10.669757500776683,1.7143260834109433,0.48260535161437434,0.7875277509292331
1730866013.8815672,-1.6803399324417114,0.6842045187950134,-9.852100372314453,-0.2479361862913448,0.12113181049545783,-10.665731113480128,1.7120797984760567,0.4893560303979739,0.8837435550425433
1730866013.9316075,-1.682762861251831,0.6624330282211304,-9.845821380615234,-0.25432662713446974,0.11914447856211635,-10.662666240029315,1.7120941503911917,0.48816537234621465,0.8540418352970791
